log_date,rom_rev,log_path,mafv_bin,mafgs_bin,sample_count,mean_correction,median_correction,std_co,std_correction
2026-03-30,stock,logs/Older/3-30.csv,1.3948,4.5614,1,-8.59,-8.59,,
2026-03-30,stock,logs/Older/3-30.csv,1.3948,5.625,2,-1.955,-1.955,,3.867874093090416
2026-03-30,stock,logs/Older/3-30.csv,1.3948,6.2254,1,-1.56,-1.56,,
2026-03-30,stock,logs/Older/3-30.csv,1.45,6.2254,3,-1.3033333333333337,-0.78,,2.38839555629576
2026-03-30,stock,logs/Older/3-30.csv,1.45,6.4361,13,-2.3446153846153845,-1.56,,2.629834010555975
2026-03-30,stock,logs/Older/3-30.csv,1.45,7.5789,9,-0.7833333333333333,1.56,,3.9437577258244447
2026-03-30,stock,logs/Older/3-30.csv,1.4801,5.625,1,6.25,6.25,,
2026-03-30,stock,logs/Older/3-30.csv,1.4801,6.4361,2,-7.81,-7.81,,1.1030865786510142
2026-03-30,stock,logs/Older/3-30.csv,1.4801,7.5789,4,-1.5650000000000002,-1.955,,3.059417155821241
2026-03-30,stock,logs/Older/3-30.csv,1.4801,7.8077,5,-2.034,-3.13,,3.9284004378372632
2026-03-30,stock,logs/Older/3-30.csv,1.5473,5.625,2,-9.375,-9.375,,2.2132442251138933
2026-03-30,stock,logs/Older/3-30.csv,1.5473,7.5789,5,-2.656,-1.56,,2.1830781021301093
2026-03-30,stock,logs/Older/3-30.csv,1.5473,7.8077,34,-1.126470588235294,-2.34,,3.3721936771304275
2026-03-30,stock,logs/Older/3-30.csv,1.5473,9.4565,5,1.248,1.56,,0.4272235948540295
2026-03-30,stock,logs/Older/3-30.csv,1.5473,9.9646,1,0.78,0.78,,
2026-03-30,stock,logs/Older/3-30.csv,1.5473,12.5195,1,-7.81,-7.81,,
2026-03-30,stock,logs/Older/3-30.csv,1.593,7.8077,6,-3.2550000000000003,-2.735,,3.101449661045621
2026-03-30,stock,logs/Older/3-30.csv,1.593,9.4565,109,-2.602477064220184,-3.13,,3.3139956179041032
2026-03-30,stock,logs/Older/3-30.csv,1.593,9.9646,88,-0.4094318181818182,0.39,,2.473055887072745
2026-03-30,stock,logs/Older/3-30.csv,1.6417,4.5614,1,-2.34,-2.34,,
2026-03-30,stock,logs/Older/3-30.csv,1.6417,7.8077,1,-1.56,-1.56,,
2026-03-30,stock,logs/Older/3-30.csv,1.6417,9.4565,39,-2.825641025641026,-3.13,,3.361604249596342
2026-03-30,stock,logs/Older/3-30.csv,1.6417,9.9646,370,-2.673459459459459,-2.34,,3.325967867320666
2026-03-30,stock,logs/Older/3-30.csv,1.6417,11.0771,438,-0.2243835616438356,-0.78,,3.0325636885830924
2026-03-30,stock,logs/Older/3-30.csv,1.6417,12.5195,3,-0.7800000000000002,-0.78,,3.91
2026-03-30,stock,logs/Older/3-30.csv,1.68,7.8077,1,-15.63,-15.63,,
2026-03-30,stock,logs/Older/3-30.csv,1.68,9.9646,3,-5.47,-6.25,,6.674271495826342
2026-03-30,stock,logs/Older/3-30.csv,1.68,11.0771,313,-2.211054313099041,-1.56,,4.144844709625732
2026-03-30,stock,logs/Older/3-30.csv,1.68,12.5195,352,-0.151903409090909,-0.78,,3.5414758720718376
2026-03-30,stock,logs/Older/3-30.csv,1.68,15.6572,1,-8.59,-8.59,,
2026-03-30,stock,logs/Older/3-30.csv,1.68,20.1315,1,3.13,3.13,,
2026-03-30,stock,logs/Older/3-30.csv,1.7451,11.0771,33,-2.9833333333333334,-2.34,,4.135964720191248
2026-03-30,stock,logs/Older/3-30.csv,1.7451,12.5195,1484,-1.9049730458221024,-2.34,,3.875620194766357
2026-03-30,stock,logs/Older/3-30.csv,1.7451,15.0082,134,0.2626119402985075,0.39,,3.005021343825838
2026-03-30,stock,logs/Older/3-30.csv,1.7451,15.6572,1,-4.69,-4.69,,
2026-03-30,stock,logs/Older/3-30.csv,1.81,7.8077,1,-3.13,-3.13,,
2026-03-30,stock,logs/Older/3-30.csv,1.81,9.9646,1,-1.56,-1.56,,
2026-03-30,stock,logs/Older/3-30.csv,1.81,11.0771,1,-0.78,-0.78,,
2026-03-30,stock,logs/Older/3-30.csv,1.81,12.5195,76,-3.5477631578947366,-3.91,,4.842321371321599
2026-03-30,stock,logs/Older/3-30.csv,1.81,15.0082,994,-2.83364185110664,-3.13,,4.138699463508277
2026-03-30,stock,logs/Older/3-30.csv,1.81,15.6572,937,-3.3645144076840983,-3.13,,3.3451132561754133
2026-03-30,stock,logs/Older/3-30.csv,1.81,17.5491,3,-7.553333333333332,-8.59,,4.006873261451295
2026-03-30,stock,logs/Older/3-30.csv,1.85,7.5789,1,-7.81,-7.81,,
2026-03-30,stock,logs/Older/3-30.csv,1.85,9.4565,1,-7.03,-7.03,,
2026-03-30,stock,logs/Older/3-30.csv,1.85,12.5195,2,0.3900000000000001,0.3900000000000001,,4.978031739553295
2026-03-30,stock,logs/Older/3-30.csv,1.85,15.0082,28,-3.0985714285714288,-3.91,,3.164891565968513
2026-03-30,stock,logs/Older/3-30.csv,1.85,15.6572,1354,-2.605753323485968,-3.13,,3.336441080658864
2026-03-30,stock,logs/Older/3-30.csv,1.85,17.5491,742,-1.4590161725067383,-1.56,,3.700110145678969
2026-03-30,stock,logs/Older/3-30.csv,1.85,20.1315,1,-5.47,-5.47,,
2026-03-30,stock,logs/Older/3-30.csv,1.91,6.4361,1,-4.69,-4.69,,
2026-03-30,stock,logs/Older/3-30.csv,1.91,11.0771,2,1.1749999999999998,1.1749999999999998,,2.764787514439401
2026-03-30,stock,logs/Older/3-30.csv,1.91,12.5195,2,-11.33,-11.33,,7.184204896855323
2026-03-30,stock,logs/Older/3-30.csv,1.91,15.0082,1,4.69,4.69,,
2026-03-30,stock,logs/Older/3-30.csv,1.91,15.6572,7,-0.5600000000000002,-2.34,,3.712600166998865
2026-03-30,stock,logs/Older/3-30.csv,1.91,17.5491,818,-2.86859413202934,-3.13,,3.630639450449152
2026-03-30,stock,logs/Older/3-30.csv,1.91,20.1315,233,-1.828068669527897,-2.34,,3.215870418252002
2026-03-30,stock,logs/Older/3-30.csv,1.9888,15.0082,1,-0.78,-0.78,,
2026-03-30,stock,logs/Older/3-30.csv,1.9888,17.5491,41,-3.8868292682926833,-4.69,,3.57019287926044
2026-03-30,stock,logs/Older/3-30.csv,1.9888,20.1315,955,-3.415821989528796,-3.91,,3.0190610793033272
2026-03-30,stock,logs/Older/3-30.csv,1.9888,22.0675,273,-3.251245421245421,-3.13,,1.61981069218522
2026-03-30,stock,logs/Older/3-30.csv,2.05,17.5491,3,-0.52,-0.78,,0.4503332099679081
2026-03-30,stock,logs/Older/3-30.csv,2.05,20.1315,65,-2.2476923076923074,-2.34,,4.251842162974321
2026-03-30,stock,logs/Older/3-30.csv,2.05,22.0675,1163,-2.383155631986243,-2.34,,2.719252599114105
2026-03-30,stock,logs/Older/3-30.csv,2.05,24.2801,416,-0.9201201923076924,-1.56,,3.3732665138513456
2026-03-30,stock,logs/Older/3-30.csv,2.05,27.4473,2,1.95,1.95,,0.5515432893255069
2026-03-30,stock,logs/Older/3-30.csv,2.1152,15.6572,1,-8.59,-8.59,,
2026-03-30,stock,logs/Older/3-30.csv,2.1152,20.1315,1,-1.56,-1.56,,
2026-03-30,stock,logs/Older/3-30.csv,2.1152,22.0675,12,-0.9108333333333336,-1.95,,6.728063963501662
2026-03-30,stock,logs/Older/3-30.csv,2.1152,24.2801,821,-1.6461388550548113,-1.56,,3.753029095337775
2026-03-30,stock,logs/Older/3-30.csv,2.1152,27.4473,362,-1.0420165745856351,-1.56,,3.724709893293463
2026-03-30,stock,logs/Older/3-30.csv,2.1152,30.9147,1,-2.34,-2.34,,
2026-03-30,stock,logs/Older/3-30.csv,2.1152,33.7314,1,0.0,0.0,,
2026-03-30,stock,logs/Older/3-30.csv,2.1682,9.4565,1,-7.81,-7.81,,
2026-03-30,stock,logs/Older/3-30.csv,2.1682,15.6572,1,-11.72,-11.72,,
2026-03-30,stock,logs/Older/3-30.csv,2.1682,20.1315,1,3.13,3.13,,
2026-03-30,stock,logs/Older/3-30.csv,2.1682,22.0675,2,-0.395,-0.395,,3.867874093090416
2026-03-30,stock,logs/Older/3-30.csv,2.1682,24.2801,9,-5.815555555555555,-7.81,,6.336314210783567
2026-03-30,stock,logs/Older/3-30.csv,2.1682,27.4473,1047,-1.8869723018147089,-2.34,,4.090941527736874
2026-03-30,stock,logs/Older/3-30.csv,2.1682,30.9147,205,-0.6205365853658537,-0.78,,3.4793915972674507
2026-03-30,stock,logs/Older/3-30.csv,2.1682,33.7314,1,-8.59,-8.59,,
2026-03-30,stock,logs/Older/3-30.csv,2.1682,42.2183,1,-7.03,-7.03,,
2026-03-30,stock,logs/Older/3-30.csv,2.253,20.1315,1,-6.25,-6.25,,
2026-03-30,stock,logs/Older/3-30.csv,2.253,24.2801,1,-0.78,-0.78,,
2026-03-30,stock,logs/Older/3-30.csv,2.253,27.4473,34,-3.6535294117647057,-3.52,,6.679201495711958
2026-03-30,stock,logs/Older/3-30.csv,2.253,30.9147,1114,-1.525942549371634,-1.56,,4.387960849140265
2026-03-30,stock,logs/Older/3-30.csv,2.253,33.7314,157,-0.8506369426751593,-0.78,,3.685475421011908
2026-03-30,stock,logs/Older/3-30.csv,2.253,37.5735,1,-7.81,-7.81,,
2026-03-30,stock,logs/Older/3-30.csv,2.2849,22.0675,1,-8.59,-8.59,,
2026-03-30,stock,logs/Older/3-30.csv,2.2849,24.2801,1,-0.78,-0.78,,
2026-03-30,stock,logs/Older/3-30.csv,2.2849,30.9147,54,-2.7644444444444445,-3.13,,5.03054318934588
2026-03-30,stock,logs/Older/3-30.csv,2.2849,33.7314,1130,-2.0656106194690262,-1.56,,3.6955790298030986
2026-03-30,stock,logs/Older/3-30.csv,2.2849,37.5735,242,-3.287479338842976,-3.91,,3.429136907001124
2026-03-30,stock,logs/Older/3-30.csv,2.3877,17.5491,1,6.25,6.25,,
2026-03-30,stock,logs/Older/3-30.csv,2.3877,24.2801,1,-3.91,-3.91,,
2026-03-30,stock,logs/Older/3-30.csv,2.3877,27.4473,1,-0.78,-0.78,,
2026-03-30,stock,logs/Older/3-30.csv,2.3877,30.9147,2,-8.2,-8.2,,0.5515432893255069
2026-03-30,stock,logs/Older/3-30.csv,2.3877,33.7314,11,-6.321818181818182,-5.47,,6.0262688592226255
2026-03-30,stock,logs/Older/3-30.csv,2.3877,37.5735,1061,-3.481008482563619,-3.91,,3.5973141737999934
2026-03-30,stock,logs/Older/3-30.csv,2.3877,42.2183,61,-3.4462295081967214,-3.13,,1.8291985165953843
2026-03-30,stock,logs/Older/3-30.csv,2.449,27.4473,1,-7.03,-7.03,,
2026-03-30,stock,logs/Older/3-30.csv,2.449,37.5735,17,-5.698823529411764,-3.13,,4.953369916472195
2026-03-30,stock,logs/Older/3-30.csv,2.449,42.2183,773,-3.549495472186288,-3.91,,3.895269800368239
2026-03-30,stock,logs/Older/3-30.csv,2.449,47.3729,5,-2.812,-2.34,,2.568515135248379
2026-03-30,stock,logs/Older/3-30.csv,2.5482,30.9147,1,-7.81,-7.81,,
2026-03-30,stock,logs/Older/3-30.csv,2.5482,42.2183,51,-3.691960784313725,-2.34,,4.854509252069808
2026-03-30,stock,logs/Older/3-30.csv,2.5482,47.3729,620,-1.889,0.0,,4.084725671645646
2026-03-30,stock,logs/Older/3-30.csv,2.5482,50.5261,1,0.0,0.0,,
2026-03-30,stock,logs/Older/3-30.csv,2.62,37.5735,1,-3.13,-3.13,,
2026-03-30,stock,logs/Older/3-30.csv,2.62,47.3729,92,-1.2479347826086955,0.0,,2.521659813591074
2026-03-30,stock,logs/Older/3-30.csv,2.62,50.5261,68,-1.044558823529412,0.0,,1.3465061852572042
2026-03-30,stock,logs/Older/3-30.csv,2.7327,50.5261,27,-1.5603703703703702,-2.34,,1.3693077461636238
2026-03-30,stock,logs/Older/3-30.csv,2.7327,58.539,39,-0.3202564102564102,0.0,,0.853773318798402
2026-03-30,stock,logs/Older/3-30.csv,2.8274,58.539,1,0.0,0.0,,
2026-03-30,stock,logs/Older/3-30.csv,2.8274,67.1706,13,0.0,0.0,,0.0
2026-03-30,stock,logs/Older/3-30.csv,2.9125,67.1706,1,0.0,0.0,,
2026-03-30,stock,logs/Older/3-30.csv,2.9125,72.7895,9,0.0,0.0,,0.0
2026-03-30,stock,logs/Older/3-30.csv,2.99,72.7895,1,0.0,0.0,,
2026-03-30,stock,logs/Older/3-30.csv,2.99,84.9893,13,0.0,0.0,,0.0
2026-03-30,stock,logs/Older/3-30.csv,3.0654,84.9893,1,0.0,0.0,,
2026-03-30,stock,logs/Older/3-30.csv,3.0654,90.132,1,0.0,0.0,,
2026-04-01,stock,logs/Older/4-1.csv,1.2201,3.1998,1,-2.34,-2.34,,
2026-04-01,stock,logs/Older/4-1.csv,1.2201,3.8968,8,-1.1725,0.0,,7.459283286137961
2026-04-01,stock,logs/Older/4-1.csv,1.28,3.8968,3,-6.773333333333333,-10.94,,7.216878364870322
2026-04-01,stock,logs/Older/4-1.csv,1.28,4.444,3,-1.303333333333333,0.0,,9.055618881850831
2026-04-01,stock,logs/Older/4-1.csv,1.28,4.5614,4,2.54,6.25,,7.42
2026-04-01,stock,logs/Older/4-1.csv,1.3021,4.444,3,3.9066666666666654,6.25,,4.0587723924030685
2026-04-01,stock,logs/Older/4-1.csv,1.3021,4.5614,4,6.445,6.25,,0.3900000000000004
2026-04-01,stock,logs/Older/4-1.csv,1.3628,4.5614,1,-10.94,-10.94,,
2026-04-01,stock,logs/Older/4-1.csv,1.3628,5.625,25,-0.8124000000000001,5.47,,7.703764923723982
2026-04-01,stock,logs/Older/4-1.csv,1.3628,6.2254,1,-7.81,-7.81,,
2026-04-01,stock,logs/Older/4-1.csv,1.3948,4.5614,1,0.0,0.0,,
2026-04-01,stock,logs/Older/4-1.csv,1.3948,5.625,8,-1.3674999999999995,2.345,,7.933725030346266
2026-04-01,stock,logs/Older/4-1.csv,1.3948,6.2254,10,-4.61,-6.25,,7.041077884655003
2026-04-01,stock,logs/Older/4-1.csv,1.3948,6.4361,21,-2.529047619047619,-3.91,,5.502692890541781
2026-04-01,stock,logs/Older/4-1.csv,1.45,4.5614,1,4.69,4.69,,
2026-04-01,stock,logs/Older/4-1.csv,1.45,6.2254,2,-3.515,-3.515,,4.970960671741429
2026-04-01,stock,logs/Older/4-1.csv,1.45,6.4361,39,-4.386153846153846,-6.25,,4.360421645102332
2026-04-01,stock,logs/Older/4-1.csv,1.45,7.5789,26,-4.597307692307693,-6.25,,3.817591447698204
2026-04-01,stock,logs/Older/4-1.csv,1.45,7.8077,4,-5.47,-5.470000000000001,,2.29625782524524
2026-04-01,stock,logs/Older/4-1.csv,1.4801,3.8968,1,-6.25,-6.25,,
2026-04-01,stock,logs/Older/4-1.csv,1.4801,5.625,1,-0.78,-0.78,,
2026-04-01,stock,logs/Older/4-1.csv,1.4801,6.4361,4,-2.9275,-2.34,,2.9490718878996494
2026-04-01,stock,logs/Older/4-1.csv,1.4801,7.5789,18,-5.208333333333333,-6.25,,4.037806990696515
2026-04-01,stock,logs/Older/4-1.csv,1.4801,7.8077,89,-5.057303370786517,-4.69,,2.3931610723651606
2026-04-01,stock,logs/Older/4-1.csv,1.5473,6.2254,1,0.0,0.0,,
2026-04-01,stock,logs/Older/4-1.csv,1.5473,7.8077,142,-4.429295774647888,-5.47,,3.099822609403521
2026-04-01,stock,logs/Older/4-1.csv,1.5473,9.4565,15,-0.7286666666666667,-0.78,,1.3679957532654774
2026-04-01,stock,logs/Older/4-1.csv,1.593,7.8077,5,-1.718,0.0,,3.510002849001693
2026-04-01,stock,logs/Older/4-1.csv,1.593,9.4565,75,-1.7617333333333334,-3.13,,3.42618153750322
2026-04-01,stock,logs/Older/4-1.csv,1.593,9.9646,71,-0.1546478873239436,0.0,,2.5701260841700324
2026-04-01,stock,logs/Older/4-1.csv,1.6417,5.625,1,1.56,1.56,,
2026-04-01,stock,logs/Older/4-1.csv,1.6417,6.2254,1,-8.59,-8.59,,
2026-04-01,stock,logs/Older/4-1.csv,1.6417,7.5789,1,7.03,7.03,,
2026-04-01,stock,logs/Older/4-1.csv,1.6417,9.4565,20,2.695,1.95,,3.300252781387
2026-04-01,stock,logs/Older/4-1.csv,1.6417,9.9646,152,0.930657894736842,0.78,,2.823570768050434
2026-04-01,stock,logs/Older/4-1.csv,1.6417,11.0771,151,1.6096026490066226,1.56,,2.537540247508652
2026-04-01,stock,logs/Older/4-1.csv,1.6417,12.5195,4,0.1949999999999998,1.17,,3.517409084349824
2026-04-01,stock,logs/Older/4-1.csv,1.68,9.9646,2,1.17,1.17,,1.654629867976521
2026-04-01,stock,logs/Older/4-1.csv,1.68,11.0771,179,-1.3793854748603351,-2.34,,3.098341557471372
2026-04-01,stock,logs/Older/4-1.csv,1.68,12.5195,129,2.2172868217054265,3.13,,3.838945117138705
2026-04-01,stock,logs/Older/4-1.csv,1.7451,9.9646,1,1.56,1.56,,
2026-04-01,stock,logs/Older/4-1.csv,1.7451,11.0771,9,-2.431111111111111,-3.13,,3.393697999396987
2026-04-01,stock,logs/Older/4-1.csv,1.7451,12.5195,474,-0.6034810126582278,-0.78,,4.314408025392974
2026-04-01,stock,logs/Older/4-1.csv,1.7451,15.0082,52,0.7817307692307692,-0.78,,3.3360542156888107
2026-04-01,stock,logs/Older/4-1.csv,1.81,12.5195,59,-3.919152542372881,-2.34,,3.9699579986206905
2026-04-01,stock,logs/Older/4-1.csv,1.81,15.0082,290,-4.081206896551724,-2.34,,5.735427291843345
2026-04-01,stock,logs/Older/4-1.csv,1.81,15.6572,135,-2.293555555555556,-3.13,,3.886933808011232
2026-04-01,stock,logs/Older/4-1.csv,1.81,17.5491,1,6.25,6.25,,
2026-04-01,stock,logs/Older/4-1.csv,1.85,7.5789,1,-2.34,-2.34,,
2026-04-01,stock,logs/Older/4-1.csv,1.85,9.9646,1,-1.56,-1.56,,
2026-04-01,stock,logs/Older/4-1.csv,1.85,15.0082,15,-6.926,-2.34,,9.296441561924956
2026-04-01,stock,logs/Older/4-1.csv,1.85,15.6572,378,-3.3002380952380954,-2.34,,5.128030805597825
2026-04-01,stock,logs/Older/4-1.csv,1.85,17.5491,184,-1.0407065217391305,-2.34,,4.068377590564915
2026-04-01,stock,logs/Older/4-1.csv,1.85,20.1315,1,7.03,7.03,,
2026-04-01,stock,logs/Older/4-1.csv,1.91,7.5789,1,-4.69,-4.69,,
2026-04-01,stock,logs/Older/4-1.csv,1.91,11.0771,1,-10.94,-10.94,,
2026-04-01,stock,logs/Older/4-1.csv,1.91,15.0082,1,-2.34,-2.34,,
2026-04-01,stock,logs/Older/4-1.csv,1.91,17.5491,313,-1.1231309904153357,0.0,,4.130714042246469
2026-04-01,stock,logs/Older/4-1.csv,1.91,20.1315,106,-0.0286792452830188,-1.56,,3.5220838191999206
2026-04-01,stock,logs/Older/4-1.csv,1.9888,17.5491,4,-1.9525,-2.735,,3.6396554324093184
2026-04-01,stock,logs/Older/4-1.csv,1.9888,20.1315,334,0.0234730538922155,0.0,,4.4717930012936495
2026-04-01,stock,logs/Older/4-1.csv,1.9888,22.0675,35,2.5900000000000003,3.13,,4.667333915883129
2026-04-01,stock,logs/Older/4-1.csv,1.9888,24.2801,2,-4.295,-4.295,,3.867874093090415
2026-04-01,stock,logs/Older/4-1.csv,2.05,11.0771,1,5.47,5.47,,
2026-04-01,stock,logs/Older/4-1.csv,2.05,15.0082,1,-4.69,-4.69,,
2026-04-01,stock,logs/Older/4-1.csv,2.05,17.5491,1,-0.78,-0.78,,
2026-04-01,stock,logs/Older/4-1.csv,2.05,20.1315,32,-0.1471874999999999,0.0,,5.139180450776677
2026-04-01,stock,logs/Older/4-1.csv,2.05,22.0675,440,1.5317727272727273,0.78,,5.041380703887816
2026-04-01,stock,logs/Older/4-1.csv,2.05,24.2801,298,2.0083221476510067,2.34,,3.538851209418595
2026-04-01,stock,logs/Older/4-1.csv,2.05,27.4473,2,5.08,5.08,,0.5515432893255067
2026-04-01,stock,logs/Older/4-1.csv,2.1152,12.5195,1,1.56,1.56,,
2026-04-01,stock,logs/Older/4-1.csv,2.1152,22.0675,2,-0.3900000000000001,-0.3900000000000001,,8.287291475506336
2026-04-01,stock,logs/Older/4-1.csv,2.1152,24.2801,575,1.6568869565217392,2.34,,4.463048232489364
2026-04-01,stock,logs/Older/4-1.csv,2.1152,27.4473,329,2.538844984802432,2.34,,4.629082694087666
2026-04-01,stock,logs/Older/4-1.csv,2.1152,30.9147,2,5.074999999999999,5.074999999999999,,3.867874093090415
2026-04-01,stock,logs/Older/4-1.csv,2.1682,17.5491,2,-4.69,-4.69,,0.0
2026-04-01,stock,logs/Older/4-1.csv,2.1682,24.2801,3,-1.043333333333333,2.34,,10.19511811277012
2026-04-01,stock,logs/Older/4-1.csv,2.1682,27.4473,570,0.4715438596491227,0.78,,4.330692489263297
2026-04-01,stock,logs/Older/4-1.csv,2.1682,30.9147,149,0.3412751677852349,0.0,,3.2410463543535424
2026-04-01,stock,logs/Older/4-1.csv,2.1682,33.7314,2,-3.91,-3.91,,1.1030865786510144
2026-04-01,stock,logs/Older/4-1.csv,2.1682,37.5735,1,-3.91,-3.91,,
2026-04-01,stock,logs/Older/4-1.csv,2.253,15.6572,1,-16.41,-16.41,,
2026-04-01,stock,logs/Older/4-1.csv,2.253,17.5491,1,-8.59,-8.59,,
2026-04-01,stock,logs/Older/4-1.csv,2.253,24.2801,1,-0.78,-0.78,,
2026-04-01,stock,logs/Older/4-1.csv,2.253,27.4473,9,-0.0855555555555553,2.34,,8.570662330168993
2026-04-01,stock,logs/Older/4-1.csv,2.253,30.9147,484,2.373078512396694,2.34,,4.304825765541483
2026-04-01,stock,logs/Older/4-1.csv,2.253,33.7314,65,0.6969230769230769,0.78,,5.069316683204492
2026-04-01,stock,logs/Older/4-1.csv,2.253,37.5735,2,-1.955,-1.955,,1.6617009357883863
2026-04-01,stock,logs/Older/4-1.csv,2.2849,12.5195,1,0.0,0.0,,
2026-04-01,stock,logs/Older/4-1.csv,2.2849,15.0082,1,0.0,0.0,,
2026-04-01,stock,logs/Older/4-1.csv,2.2849,20.1315,1,-4.69,-4.69,,
2026-04-01,stock,logs/Older/4-1.csv,2.2849,24.2801,2,3.515,3.515,,2.764787514439401
2026-04-01,stock,logs/Older/4-1.csv,2.2849,30.9147,17,3.998235294117647,1.56,,7.734331124355647
2026-04-01,stock,logs/Older/4-1.csv,2.2849,33.7314,470,0.0046808510638297,0.0,,5.223780726558441
2026-04-01,stock,logs/Older/4-1.csv,2.2849,37.5735,179,-0.9128491620111732,-1.56,,3.1264826118281706
2026-04-01,stock,logs/Older/4-1.csv,2.2849,42.2183,1,-5.47,-5.47,,
2026-04-01,stock,logs/Older/4-1.csv,2.3877,20.1315,2,-3.125,-3.125,,4.419417382415922
2026-04-01,stock,logs/Older/4-1.csv,2.3877,27.4473,1,-1.56,-1.56,,
2026-04-01,stock,logs/Older/4-1.csv,2.3877,33.7314,3,2.603333333333333,2.34,,9.767662634086689
2026-04-01,stock,logs/Older/4-1.csv,2.3877,37.5735,767,1.089387222946545,-0.78,,3.856316714915584
2026-04-01,stock,logs/Older/4-1.csv,2.3877,42.2183,88,2.024318181818181,0.78,,4.738188653239613
2026-04-01,stock,logs/Older/4-1.csv,2.449,17.5491,1,7.03,7.03,,
2026-04-01,stock,logs/Older/4-1.csv,2.449,22.0675,1,-2.34,-2.34,,
2026-04-01,stock,logs/Older/4-1.csv,2.449,37.5735,12,-0.7816666666666667,-0.39,,3.829184184020339
2026-04-01,stock,logs/Older/4-1.csv,2.449,42.2183,893,1.445856662933931,0.0,,4.6625486772549865
2026-04-01,stock,logs/Older/4-1.csv,2.449,47.3729,9,5.121111111111111,7.03,,6.701069773633992
2026-04-01,stock,logs/Older/4-1.csv,2.5482,37.5735,1,-6.25,-6.25,,
2026-04-01,stock,logs/Older/4-1.csv,2.5482,42.2183,78,-0.1301282051282051,-0.78,,4.56241263743856
2026-04-01,stock,logs/Older/4-1.csv,2.5482,47.3729,327,1.8951376146788992,0.0,,6.151195247413438
2026-04-01,stock,logs/Older/4-1.csv,2.62,42.2183,2,-3.515,-3.515,,3.867874093090415
2026-04-01,stock,logs/Older/4-1.csv,2.62,47.3729,20,1.3085,0.0,,3.399077699983676
2026-04-01,stock,logs/Older/4-1.csv,2.62,50.5261,31,4.134516129032257,2.34,,4.46958524452376
2026-04-01,stock,logs/Older/4-1.csv,2.7327,50.5261,15,2.4373333333333336,0.0,,5.046614801268366
2026-04-01,stock,logs/Older/4-1.csv,2.7327,58.539,27,5.971111111111111,4.81,,5.675071896076826
2026-04-01,stock,logs/Older/4-1.csv,2.7327,67.1706,2,7.93,7.93,,6.788225099390857
2026-04-01,stock,logs/Older/4-1.csv,2.8274,58.539,2,2.975,2.975,,3.104198769408944
2026-04-01,stock,logs/Older/4-1.csv,2.8274,67.1706,4,2.6049999999999995,4.885,,4.879839478234231
2026-04-01,stock,logs/Older/4-1.csv,2.9125,67.1706,1,2.0,2.0,,
2026-04-01,stock,logs/Older/4-1.csv,2.9125,72.7895,3,0.1766666666666664,1.78,,4.295606282392899
2026-04-01,stock,logs/Older/4-1.csv,3.0654,84.9893,1,-3.91,-3.91,,
2026-05-12,20.11,logs/5-12 20.11/5-12.csv,1.28,3.8968,1,-2.34,-2.34,,
2026-05-12,20.11,logs/5-12 20.11/5-12.csv,1.3021,4.444,1,-2.34,-2.34,,
2026-05-12,20.11,logs/5-12 20.11/5-12.csv,1.3021,4.5614,1,9.38,9.38,,
2026-05-12,20.11,logs/5-12 20.11/5-12.csv,1.3628,4.5614,1,9.38,9.38,,
2026-05-12,20.11,logs/5-12 20.11/5-12.csv,1.3948,4.5614,1,-2.34,-2.34,,
2026-05-12,20.11,logs/5-12 20.11/5-12.csv,1.3948,5.625,4,-0.5824999999999998,-1.56,,7.422543925995544
2026-05-12,20.11,logs/5-12 20.11/5-12.csv,1.3948,6.2254,1,10.16,10.16,,
2026-05-12,20.11,logs/5-12 20.11/5-12.csv,1.45,5.625,1,-2.34,-2.34,,
2026-05-12,20.11,logs/5-12 20.11/5-12.csv,1.45,6.4361,3,3.91,10.16,,10.825317547305485
2026-05-12,20.11,logs/5-12 20.11/5-12.csv,1.4801,6.4361,1,10.16,10.16,,
2026-05-12,20.11,logs/5-12 20.11/5-12.csv,1.4801,7.8077,1,0.0,0.0,,
2026-05-12,20.11,logs/5-12 20.11/5-12.csv,1.5473,6.4361,2,-1.95,-1.95,,0.5515432893255069
2026-05-12,20.11,logs/5-12 20.11/5-12.csv,1.5473,7.5789,2,-5.465,-5.465,,4.419417382415922
2026-05-12,20.11,logs/5-12 20.11/5-12.csv,1.5473,7.8077,15,-1.7706666666666666,-1.56,,4.748123639422008
2026-05-12,20.11,logs/5-12 20.11/5-12.csv,1.5473,9.4565,3,-0.7799999999999999,-0.78,,0.0
2026-05-12,20.11,logs/5-12 20.11/5-12.csv,1.593,7.8077,4,0.3925,-0.7799999999999999,,7.259804290291394
2026-05-12,20.11,logs/5-12 20.11/5-12.csv,1.593,9.4565,51,0.5356862745098039,-1.56,,4.904803056148926
2026-05-12,20.11,logs/5-12 20.11/5-12.csv,1.593,9.9646,23,0.0,0.0,,0.8799586767157154
2026-05-12,20.11,logs/5-12 20.11/5-12.csv,1.6417,9.4565,28,2.0925,0.78,,5.068858900734519
2026-05-12,20.11,logs/5-12 20.11/5-12.csv,1.6417,9.9646,150,2.6613333333333333,0.78,,3.9197857540868015
2026-05-12,20.11,logs/5-12 20.11/5-12.csv,1.6417,11.0771,66,2.438787878787879,1.56,,3.2120606925732105
