t_rel_s,RPM,MPH,Throttle,load,FBKC,FLKC,avcs,Timing,rpm_bin,load_bin,CL/OL,sig_gear,gear_change_pct,time_since_shift_s,sig_lift_sustained,sig_rpm_step,sig_now_lifted,shift_class,log,rom
777.2800000000001,2948,74,23.92,1.00827679782904,-1.05,0.0,21,15.5,3000.0,1.0,10,False,0.02031728098667791,,False,False,False,load,5-23 20.14/log0003.csv,20.14
777.32,2917,74,23.14,0.994841031793641,-1.05,0.0,21,15.5,3000.0,1.0,10,False,0.02031728098667791,,False,False,False,load,5-23 20.14/log0003.csv,20.14
777.36,2934,74,23.14,0.975785975973417,-1.05,0.0,20,15.5,3000.0,1.0,10,False,0.02031728098667791,,False,False,False,load,5-23 20.14/log0003.csv,20.14
777.4000000000001,2933,74,23.14,0.969246505284692,-1.05,0.0,20,15.5,3000.0,1.0,10,False,0.02031728098667791,,False,False,False,load,5-23 20.14/log0003.csv,20.14
777.44,2933,75,23.14,0.964132287759973,-1.05,0.0,20,16.0,3000.0,1.0,10,False,0.025996104787748348,,False,False,False,load,5-23 20.14/log0003.csv,20.14
777.48,2929,75,23.14,0.96073745305565,-1.05,0.0,20,16.0,3000.0,1.0,10,False,0.02739726027397261,,False,False,False,load,5-23 20.14/log0003.csv,20.14
777.52,2931,75,23.14,0.979119754350051,-1.05,0.0,20,16.0,3000.0,1.0,10,False,0.02739726027397261,,False,False,False,load,5-23 20.14/log0003.csv,20.14
777.5600000000001,2939,75,23.14,0.972045937898767,-1.05,0.0,20,16.0,3000.0,1.0,10,False,0.02739726027397261,,False,False,False,load,5-23 20.14/log0003.csv,20.14
777.6,2927,75,21.96,0.953522931078658,-1.05,0.0,20,16.0,3000.0,1.0,10,False,0.028099274117685608,,False,False,False,load,5-23 20.14/log0003.csv,20.14
777.64,2933,75,21.18,0.925594477115827,-1.05,0.0,20,16.0,3000.0,1.0,10,False,0.028099274117685608,,False,False,False,load,5-23 20.14/log0003.csv,20.14
1251.56,2832,71,23.14,0.961525558400283,-1.4,0.0,19,15.5,3000.0,1.0,10,False,0.02375141011178343,,False,False,False,load,5-23 20.14/log0003.csv,20.14
1251.6000000000001,2817,71,22.35,0.933972310969116,-1.4,0.0,20,15.5,3000.0,1.0,10,False,0.02375141011178343,,False,False,False,load,5-23 20.14/log0003.csv,20.14
1251.64,2834,71,22.35,0.911593435680254,-1.4,0.0,20,15.5,3000.0,1.0,10,False,0.02375141011178343,,False,False,False,load,5-23 20.14/log0003.csv,20.14
1251.68,2816,71,21.18,0.910146471371505,-0.7,0.0,20,16.0,3000.0,1.0,10,False,0.02375141011178343,,False,False,False,load,5-23 20.14/log0003.csv,20.14
1920.68,2457,61,23.14,1.04053724053724,-1.4,0.0,20,14.0,2600.0,1.0,8,False,0.03496208930075804,,False,False,False,load,5-23 20.14/log0003.csv,20.14
1920.72,2399,62,22.35,1.05379885356957,-1.4,0.0,20,14.5,2200.0,1.0,8,False,0.040966522936469366,,False,False,False,load,5-23 20.14/log0003.csv,20.14
1920.76,2437,62,21.57,0.991464915880181,-1.4,0.0,20,14.5,2600.0,1.0,8,False,0.040966522936469366,,False,False,False,load,5-23 20.14/log0003.csv,20.14
1920.8,2441,62,21.18,0.922585270920824,-1.4,0.0,20,14.5,2600.0,1.0,8,False,0.040966522936469366,,False,False,False,load,5-23 20.14/log0003.csv,20.14
1920.8400000000001,2417,62,20.78,0.93130623642569,-1.4,0.0,20,14.5,2600.0,1.0,8,False,0.040966522936469366,,False,False,False,load,5-23 20.14/log0003.csv,20.14
1920.88,2446,62,20.78,0.905641864268193,-1.4,0.0,20,15.0,2600.0,1.0,8,False,0.040966522936469366,,False,False,False,load,5-23 20.14/log0003.csv,20.14
1920.92,2433,62,21.18,0.9154130702836,-1.4,0.0,20,15.0,2600.0,1.0,8,False,0.040966522936469366,,False,False,False,load,5-23 20.14/log0003.csv,20.14
1920.96,2424,62,21.57,0.953166907365381,-1.4,0.0,20,15.0,2600.0,1.0,8,False,0.040966522936469366,,False,False,False,load,5-23 20.14/log0003.csv,20.14
1921.0,2450,62,21.57,0.960881542699725,-1.4,0.0,20,15.0,2600.0,1.0,8,False,0.040966522936469366,,False,False,False,load,5-23 20.14/log0003.csv,20.14
1921.04,2421,62,21.57,0.958463286171641,-1.4,0.0,20,15.0,2600.0,1.0,8,False,0.040966522936469366,,False,False,False,load,5-23 20.14/log0003.csv,20.14
1921.08,2461,62,21.18,0.926940268183665,-1.4,0.0,20,15.0,2600.0,1.0,8,False,0.040966522936469366,,False,False,False,load,5-23 20.14/log0003.csv,20.14
1921.1200000000001,2418,62,21.18,0.939205955334988,-1.4,0.0,20,15.0,2600.0,1.0,8,False,0.040966522936469366,,False,False,False,load,5-23 20.14/log0003.csv,20.14
1921.16,2435,62,21.18,0.93264887063655,-0.35,0.0,20,16.0,2600.0,1.0,8,False,0.040966522936469366,,False,False,False,load,5-23 20.14/log0003.csv,20.14
2008.0,2501,63,24.71,1.09178164367127,-1.4,0.0,20,14.5,2600.0,1.17,8,False,0.030621500118305715,,False,False,False,load,5-23 20.14/log0003.csv,20.14
2008.04,2522,63,25.1,1.08876772082879,-2.8,0.0,20,13.0,2600.0,1.17,8,False,0.030621500118305715,,False,False,False,load,5-23 20.14/log0003.csv,20.14
2008.08,2508,63,25.1,1.10691924227318,-2.8,0.0,21,13.0,2600.0,1.17,8,False,0.030621500118305715,,False,False,False,load,5-23 20.14/log0003.csv,20.14
2008.1200000000001,2509,63,25.1,1.10925575371127,-2.8,0.0,21,13.0,2600.0,1.17,8,False,0.030621500118305715,,False,False,False,load,5-23 20.14/log0003.csv,20.14
2008.16,2527,63,25.49,1.14064107637515,-2.8,0.0,20,13.0,2600.0,1.17,8,False,0.030621500118305715,,False,False,False,load,5-23 20.14/log0003.csv,20.14
2008.2,2508,63,25.88,1.14162679425837,-2.8,0.0,20,13.0,2600.0,1.17,8,False,0.030621500118305715,,False,False,False,load,5-23 20.14/log0003.csv,20.14
2008.24,2511,63,25.88,1.1456337747685,-2.8,0.0,20,13.0,2600.0,1.17,8,False,0.030621500118305715,,False,False,False,load,5-23 20.14/log0003.csv,20.14
2008.28,2535,63,25.88,1.14485207100592,-2.8,0.0,20,13.0,2600.0,1.17,8,False,0.03300733496332524,,False,False,False,load,5-23 20.14/log0003.csv,20.14
2008.32,2511,64,25.88,1.16869149571798,-2.8,0.0,21,13.0,2600.0,1.17,8,False,0.03300733496332524,,False,False,False,load,5-23 20.14/log0003.csv,20.14
2008.3600000000001,2521,64,25.1,1.13074176913923,-2.8,0.0,21,13.0,2600.0,1.17,8,False,0.03300733496332524,,False,False,False,load,5-23 20.14/log0003.csv,20.14
2008.4,2535,64,24.71,1.08613138686131,-2.8,0.0,21,13.0,2600.0,1.17,8,False,0.03300733496332524,,False,False,False,load,5-23 20.14/log0003.csv,20.14
2008.44,2519,64,24.31,1.09281460897181,-2.8,0.0,20,13.0,2600.0,1.17,8,False,0.03300733496332524,,False,False,False,load,5-23 20.14/log0003.csv,20.14
2008.48,2520,64,23.92,1.07428571428571,-2.8,0.0,20,13.0,2600.0,1.0,8,False,0.03300733496332524,,False,False,False,load,5-23 20.14/log0003.csv,20.14
2008.52,2530,64,23.14,1.06432101205772,-2.8,0.0,20,13.5,2600.0,1.0,8,False,0.03300733496332524,,False,False,False,load,5-23 20.14/log0003.csv,20.14
2008.56,2536,64,21.96,0.985270629991127,-2.8,0.0,20,13.5,2600.0,1.0,8,False,0.03300733496332524,,False,False,False,load,5-23 20.14/log0003.csv,20.14
2008.6000000000001,2521,64,21.18,0.947193017258481,-2.45,0.0,20,14.0,2600.0,1.0,8,False,0.03300733496332524,,False,False,False,load,5-23 20.14/log0003.csv,20.14
2008.64,2539,64,21.18,0.946528803545052,-2.45,0.0,20,14.0,2600.0,1.0,8,False,0.03300733496332524,,False,False,False,load,5-23 20.14/log0003.csv,20.14
2008.68,2537,64,21.18,0.925332545078333,-2.45,0.0,20,14.0,2600.0,1.0,8,False,0.03300733496332524,,False,False,False,load,5-23 20.14/log0003.csv,20.14
2008.72,2525,64,19.61,0.89007724301842,-2.45,0.0,20,14.0,2600.0,1.0,8,False,0.03300733496332524,,False,False,False,load,5-23 20.14/log0003.csv,20.14
2008.76,2542,64,19.61,0.851612903225806,-2.1,0.0,20,14.5,2600.0,0.73,8,False,0.03300733496332524,,False,False,False,load,5-23 20.14/log0003.csv,20.14
2008.8,2522,64,18.43,0.835930993456276,-0.7,0.0,20,16.5,2600.0,0.73,8,False,0.03300733496332524,,False,False,False,load,5-23 20.14/log0003.csv,20.14
2888.36,2774,70,30.59,1.08959178156258,-1.4,0.0,19,15.0,2600.0,1.17,8,False,0.025583902263744317,,True,False,False,load,5-23 20.14/log0003.csv,20.14
2888.4,2779,70,31.37,1.10347309699478,-2.8,0.0,19,13.5,2600.0,1.17,8,False,0.025583902263744317,,True,False,False,load,5-23 20.14/log0003.csv,20.14
2888.44,2807,70,32.55,1.11331611294201,-2.8,0.0,19,13.5,3000.0,1.17,8,False,0.025583902263744317,,True,False,False,load,5-23 20.14/log0003.csv,20.14
2888.48,2803,71,32.94,1.15129783248595,-4.2,0.0,20,12.5,3000.0,1.17,8,False,0.025583902263744317,,True,False,False,load,5-23 20.14/log0003.csv,20.14
2888.52,2797,71,33.33,1.1408956824886,-5.6,0.0,20,10.5,2600.0,1.17,8,False,0.025583902263744317,,True,False,False,load,5-23 20.14/log0003.csv,20.14
2888.56,2808,71,33.33,1.15800908200516,-5.6,0.0,20,10.5,3000.0,1.17,8,False,0.025583902263744317,,True,False,False,load,5-23 20.14/log0003.csv,20.14
2888.6,2785,71,33.33,1.14776052418993,-5.6,0.0,20,11.0,2600.0,1.17,8,False,0.025583902263744317,,True,False,False,load,5-23 20.14/log0003.csv,20.14
2888.64,2800,71,33.33,1.1565,-5.6,0.0,20,10.5,2600.0,1.17,8,False,0.025583902263744317,,True,False,False,load,5-23 20.14/log0003.csv,20.14
2888.68,2788,71,33.33,1.15781922525108,-5.6,0.0,20,10.5,2600.0,1.17,8,False,0.025583902263744317,,True,False,False,load,5-23 20.14/log0003.csv,20.14
2888.7200000000003,2818,71,32.94,1.13804116394606,-5.6,0.0,20,10.5,3000.0,1.17,8,False,0.025583902263744317,,True,False,False,load,5-23 20.14/log0003.csv,20.14
2888.76,2801,71,32.94,1.17472331310246,-5.6,0.0,20,11.0,3000.0,1.17,8,False,0.025583902263744317,,True,False,False,load,5-23 20.14/log0003.csv,20.14
2888.8,2809,71,32.94,1.1752180879473,-5.6,0.0,20,10.5,3000.0,1.17,8,False,0.025583902263744317,,True,False,False,load,5-23 20.14/log0003.csv,20.14
2888.84,2828,71,32.94,1.18546804561124,-5.6,0.0,20,10.5,3000.0,1.17,8,False,0.025583902263744317,,True,False,False,load,5-23 20.14/log0003.csv,20.14
2888.88,2786,71,32.94,1.22218234027279,-5.6,0.0,21,10.5,2600.0,1.17,8,False,0.025583902263744317,,False,False,False,load,5-23 20.14/log0003.csv,20.14
2888.92,2813,71,32.94,1.20671820847774,-5.6,0.0,21,10.0,3000.0,1.17,8,False,0.025583902263744317,,False,False,False,load,5-23 20.14/log0003.csv,20.14
2888.96,2793,71,32.94,1.230400143228,-5.6,0.0,21,10.5,2600.0,1.17,8,False,0.024847396768402155,,False,False,False,load,5-23 20.14/log0003.csv,20.14
2889.0,2806,71,33.33,1.23196436525612,-5.6,0.0,21,10.5,3000.0,1.17,8,False,0.024847396768402155,,False,False,False,load,5-23 20.14/log0003.csv,20.14
2889.04,2835,71,33.33,1.24391921686216,-5.6,0.0,21,10.5,3000.0,1.17,8,False,0.024847396768402155,,False,False,False,load,5-23 20.14/log0003.csv,20.14
2889.08,2809,71,33.33,1.26345024034182,-5.25,0.0,21,11.5,3000.0,1.17,8,False,0.024847396768402155,,False,False,False,load,5-23 20.14/log0003.csv,20.14
2889.12,2832,71,33.33,1.23697360289574,-6.65,0.0,21,9.0,3000.0,1.17,8,False,0.022298025134649773,,False,False,False,load,5-23 20.14/log0003.csv,20.14
2889.16,2810,71,33.33,1.26769887880406,-6.65,0.0,22,9.5,3000.0,1.36,8,False,0.022298025134649773,,False,False,False,load,5-23 20.14/log0003.csv,20.14
2889.2,2809,71,33.33,1.27720921954258,-8.05,0.0,22,8.0,3000.0,1.36,8,False,0.022298025134649773,,False,False,False,load,5-23 20.14/log0003.csv,20.14
2889.2400000000002,2832,71,33.33,1.25762711864407,-8.05,0.0,22,7.5,3000.0,1.17,8,False,0.022298025134649773,,False,False,False,load,5-23 20.14/log0003.csv,20.14
2889.28,2807,71,33.33,1.28785179907374,-8.05,0.0,23,8.5,3000.0,1.36,8,False,0.022298025134649773,,False,False,False,load,5-23 20.14/log0003.csv,20.14
2889.32,2833,71,32.55,1.26206531332745,-8.05,0.0,23,8.0,3000.0,1.17,8,False,0.022298025134649773,,False,False,False,load,5-23 20.14/log0003.csv,20.14
2889.36,2822,71,31.37,1.29024714323678,-8.05,0.0,23,8.5,3000.0,1.36,8,False,0.022298025134649773,,False,False,False,load,5-23 20.14/log0003.csv,20.14
2889.4,2821,71,29.8,1.22169443459766,-8.05,0.0,23,8.5,3000.0,1.17,8,False,0.022298025134649773,,False,False,False,load,5-23 20.14/log0003.csv,20.14
2889.44,2844,71,27.45,1.16434599156118,-8.05,0.0,23,8.0,3000.0,1.17,8,False,0.022298025134649773,,False,False,False,load,5-23 20.14/log0003.csv,20.14
2889.48,2838,71,25.49,1.0903902052321,-8.05,0.0,23,8.0,3000.0,1.17,8,False,0.022298025134649773,,False,False,False,load,5-23 20.14/log0003.csv,20.14
2889.52,2837,71,24.71,1.03651744800846,-8.05,0.0,23,8.5,3000.0,1.0,8,False,0.022298025134649773,,False,False,False,load,5-23 20.14/log0003.csv,20.14
2889.56,2824,71,23.92,1.02787320701257,-8.05,0.0,23,8.0,3000.0,1.0,8,False,0.022298025134649773,,False,False,False,load,5-23 20.14/log0003.csv,20.14
2889.6,2842,71,21.57,0.97946687780417,-8.05,0.0,22,8.5,3000.0,1.0,8,False,0.022298025134649773,,False,False,False,load,5-23 20.14/log0003.csv,20.14
2889.64,2821,71,19.22,0.846295639844027,-8.05,0.0,22,8.5,3000.0,0.73,8,False,0.022298025134649773,,False,False,False,load,5-23 20.14/log0003.csv,20.14
2889.68,2822,71,16.86,0.661599787403667,-7.7,0.0,21,9.0,3000.0,0.73,8,False,0.022298025134649773,,False,False,False,load,5-23 20.14/log0003.csv,20.14
2889.7200000000003,2843,71,14.9,0.517572559366755,-6.65,0.0,21,12.0,3000.0,0.57,8,False,0.022298025134649773,,False,False,False,load,5-23 20.14/log0003.csv,20.14
2889.76,2831,71,13.73,0.468809607912398,-5.25,0.0,20,15.5,3000.0,0.57,8,False,0.022298025134649773,,False,False,False,load,5-23 20.14/log0003.csv,20.14
2889.8,2843,71,13.33,0.426272751252968,-3.84999,0.0,20,19.5,3000.0,0.57,8,False,0.022298025134649773,,False,False,False,load,5-23 20.14/log0003.csv,20.14
2889.84,2835,71,12.94,0.400458594232296,-2.44999,0.0,20,22.0,3000.0,0.27,8,False,0.022298025134649773,,False,False,False,load,5-23 20.14/log0003.csv,20.14
2889.88,2843,71,12.94,0.369815303430079,-1.04999,0.0,21,25.5,3000.0,0.27,8,False,0.022298025134649773,,False,False,False,load,5-23 20.14/log0003.csv,20.14
3118.12,2638,66,29.8,1.29461713419257,-1.4,0.0,23,14.5,2600.0,1.36,10,False,0.025200785293592903,,False,False,False,load,5-23 20.14/log0003.csv,20.14
3118.16,2610,66,29.41,1.28068965517241,-1.4,0.0,23,15.0,2600.0,1.36,10,False,0.025200785293592903,,False,False,False,load,5-23 20.14/log0003.csv,20.14
3118.2,2619,66,29.41,1.2603723150358,-1.4,0.0,23,14.5,2600.0,1.17,10,False,0.025200785293592903,,False,False,False,load,5-23 20.14/log0003.csv,20.14
3118.2400000000002,2640,66,29.02,1.27024057586664,-1.4,0.0,23,14.5,2600.0,1.36,10,False,0.025200785293592903,,False,False,False,load,5-23 20.14/log0003.csv,20.14
3118.28,2627,66,28.63,1.26052531404644,-1.4,0.0,24,15.0,2600.0,1.17,10,False,0.025200785293592903,,False,False,False,load,5-23 20.14/log0003.csv,20.14
3118.32,2616,66,27.84,1.26169724770642,-1.4,0.0,23,15.0,2600.0,1.17,10,False,0.025200785293592903,,False,False,False,load,5-23 20.14/log0003.csv,20.14
3118.36,2624,66,27.06,1.19039634146341,-1.4,0.0,23,14.5,2600.0,1.17,10,False,0.025200785293592903,,False,False,False,load,5-23 20.14/log0003.csv,20.14
3118.4,2631,66,26.67,1.19133409350057,-1.4,0.0,23,15.0,2600.0,1.17,10,False,0.025200785293592903,,False,False,False,load,5-23 20.14/log0003.csv,20.14
3118.44,2647,66,26.67,1.18424482856333,-1.4,0.0,23,14.5,2600.0,1.17,10,False,0.025200785293592903,,False,False,False,load,5-23 20.14/log0003.csv,20.14
3118.48,2622,66,27.06,1.19141794602842,-1.4,0.0,23,14.5,2600.0,1.17,10,False,0.025200785293592903,,False,False,False,load,5-23 20.14/log0003.csv,20.14
3118.52,2623,66,27.06,1.20697740920789,-1.4,0.0,22,14.5,2600.0,1.17,10,False,0.025200785293592903,,False,False,False,load,5-23 20.14/log0003.csv,20.14
3118.56,2643,66,27.45,1.21327910715975,-1.4,0.0,22,14.5,2600.0,1.17,10,False,0.025200785293592903,,False,False,False,load,5-23 20.14/log0003.csv,20.14
3118.6,2645,66,27.84,1.24424276800908,-1.4,0.0,22,14.5,2600.0,1.17,10,False,0.025200785293592903,,False,False,False,load,5-23 20.14/log0003.csv,20.14
