log_date,rom_rev,log_path,rpm_bin,mrp_bin,sample_count,mean_maf_gs,median_maf_gs,st,std_maf_gs
2026-04-25,20.9,logs/4-25/4-25 full.csv,2600.0,-5.0,809,33.625389369592085,34.17,,2.0443207683474616
2026-04-25,20.9,logs/4-25/4-25 full.csv,2600.0,-4.5,362,35.26483425414365,35.46,,1.6846376432552763
2026-04-25,20.9,logs/4-25/4-25 full.csv,2600.0,-4.0,528,36.840321969696966,36.94,,1.367410498384217
2026-04-25,20.9,logs/4-25/4-25 full.csv,2600.0,-3.5,200,38.65165,38.22,,1.895241270887268
2026-04-25,20.9,logs/4-25/4-25 full.csv,2600.0,-3.0,243,41.25703703703704,41.11,,2.220576266010255
2026-04-25,20.9,logs/4-25/4-25 full.csv,2600.0,-2.5,221,42.68361990950226,42.2,,2.1243836582881643
2026-04-25,20.9,logs/4-25/4-25 full.csv,2600.0,-2.0,273,44.94560439560439,44.75,,1.3474299136999837
2026-04-25,20.9,logs/4-25/4-25 full.csv,2600.0,-1.5,148,45.5172972972973,45.14,,1.2299414258463903
2026-04-25,20.9,logs/4-25/4-25 full.csv,2600.0,-1.0,110,47.088181818181816,46.71,,1.2059555439477487
2026-04-25,20.9,logs/4-25/4-25 full.csv,2600.0,-0.5,471,47.38539278131635,47.3,,0.69842299920616
2026-04-25,20.9,logs/4-25/4-25 full.csv,2600.0,-0.0,179,48.67821229050279,48.69,,0.5227424867834468
2026-04-25,20.9,logs/4-25/4-25 full.csv,2600.0,0.5,161,49.64316770186336,49.65,,0.4429847942653455
2026-04-25,20.9,logs/4-25/4-25 full.csv,3000.0,-11.5,419,8.700668257756563,8.66,,0.3602272438277816
2026-04-25,20.9,logs/4-25/4-25 full.csv,3000.0,-11.0,1653,9.076963097398668,9.04,,0.5658853627677233
2026-04-25,20.9,logs/4-25/4-25 full.csv,3000.0,-10.5,337,11.665014836795253,11.75,,1.1975645237187382
2026-04-25,20.9,logs/4-25/4-25 full.csv,3000.0,-10.0,316,14.984430379746836,15.03,,1.435078005145337
2026-04-25,20.9,logs/4-25/4-25 full.csv,3000.0,-9.5,762,16.81249343832021,16.75,,1.08470980057712
2026-04-25,20.9,logs/4-25/4-25 full.csv,3000.0,-9.0,660,18.732060606060607,18.71,,1.2457720897130338
2026-04-25,20.9,logs/4-25/4-25 full.csv,3000.0,-8.5,840,20.69134523809524,20.62,,1.2789593597758386
2026-04-25,20.9,logs/4-25/4-25 full.csv,3000.0,-8.0,580,23.102051724137933,23.11,,1.472385102559386
2026-04-25,20.9,logs/4-25/4-25 full.csv,3000.0,-7.5,567,24.78652557319224,24.58,,1.5613982223626215
2026-04-25,20.9,logs/4-25/4-25 full.csv,3000.0,-7.0,418,27.711770334928232,27.88,,1.6471146852772596
2026-04-25,20.9,logs/4-25/4-25 full.csv,3000.0,-6.5,322,29.55111801242236,29.75,,1.293578192668235
2026-04-25,20.9,logs/4-25/4-25 full.csv,3000.0,-6.0,485,31.92969072164948,31.42,,1.6897279926879478
2026-04-25,20.9,logs/4-25/4-25 full.csv,3000.0,-5.5,412,35.28514563106796,35.18,,1.6472678044616489
2026-04-25,20.9,logs/4-25/4-25 full.csv,3000.0,-5.0,533,37.33341463414634,37.22,,1.541668601793315
2026-04-25,20.9,logs/4-25/4-25 full.csv,3000.0,-4.5,289,40.65965397923876,40.65,,1.6477024886080058
2026-04-25,20.9,logs/4-25/4-25 full.csv,3000.0,-4.0,459,43.63531590413943,43.87,,1.4823033454212171
2026-04-25,20.9,logs/4-25/4-25 full.csv,3000.0,-3.5,390,45.39571794871795,45.53,,1.020835824912652
2026-04-25,20.9,logs/4-25/4-25 full.csv,3000.0,-3.0,334,46.99550898203593,47.185,,1.2779517013448196
2026-04-25,20.9,logs/4-25/4-25 full.csv,3000.0,-2.5,223,48.45789237668162,48.64,,1.1552335074925364
2026-04-25,20.9,logs/4-25/4-25 full.csv,3000.0,-2.0,244,49.92860655737705,49.795,,0.996921034119344
2026-04-25,20.9,logs/4-25/4-25 full.csv,3000.0,-1.5,290,52.284,52.36,,1.3154305937824473
2026-04-25,20.9,logs/4-25/4-25 full.csv,3000.0,-1.0,146,53.88116438356164,53.8,,1.2897053982096052
2026-04-25,20.9,logs/4-25/4-25 full.csv,3000.0,-0.5,43,56.18395348837209,56.75,,2.224131868665554
2026-04-25,20.9,logs/4-25/4-25 full.csv,3000.0,-0.0,44,59.25727272727273,59.47,,1.0845347596182855
2026-04-25,20.9,logs/4-25/4-25 full.csv,3000.0,0.5,16,60.949375,61.03,,0.9133051242602334
2026-04-25,20.9,logs/4-25/4-25 full.csv,3000.0,1.0,16,64.351875,64.7,,1.263462009717745
2026-04-25,20.9,logs/4-25/4-25 full.csv,3000.0,1.5,1,64.7,64.7,,
2026-04-25,20.9,logs/4-25/4-25 full.csv,3300.0,-11.5,367,9.466539509536783,9.52,,0.2241249235543171
2026-04-25,20.9,logs/4-25/4-25 full.csv,3300.0,-11.0,193,9.65378238341969,9.48,,0.8272366740518531
2026-04-25,20.9,logs/4-25/4-25 full.csv,3300.0,-10.5,44,14.32181818181818,14.55,,1.275016229221422
2026-04-25,20.9,logs/4-25/4-25 full.csv,3300.0,-10.0,192,16.599739583333335,16.45,,0.9347572604781303
2026-04-25,20.9,logs/4-25/4-25 full.csv,3300.0,-9.5,472,19.05531779661017,19.2,,1.4337794341075845
2026-04-25,20.9,logs/4-25/4-25 full.csv,3300.0,-9.0,373,21.07324396782841,21.03,,1.2085913052011703
2026-04-25,20.9,logs/4-25/4-25 full.csv,3300.0,-8.5,495,24.1230303030303,23.87,,1.7915117304825008
2026-04-25,20.9,logs/4-25/4-25 full.csv,3300.0,-8.0,263,27.056425855513307,27.1,,2.007044502433564
2026-04-25,20.9,logs/4-25/4-25 full.csv,3300.0,-7.5,326,29.04447852760736,28.88,,1.3411584674907482
2026-04-25,20.9,logs/4-25/4-25 full.csv,3300.0,-7.0,146,32.64753424657534,31.95,,2.487132280675416
2026-04-25,20.9,logs/4-25/4-25 full.csv,3300.0,-6.5,369,34.70647696476965,34.89,,1.941584418585785
2026-04-25,20.9,logs/4-25/4-25 full.csv,3300.0,-6.0,761,36.892023653088046,36.84,,1.4856273190200628
2026-04-25,20.9,logs/4-25/4-25 full.csv,3300.0,-5.5,794,39.38287153652393,39.19,,1.6680622268236214
2026-04-25,20.9,logs/4-25/4-25 full.csv,3300.0,-5.0,1356,42.43513274336284,42.37,,1.9264789739259416
2026-04-25,20.9,logs/4-25/4-25 full.csv,3300.0,-4.5,765,44.58528104575163,44.33,,1.6265837487975474
2026-04-25,20.9,logs/4-25/4-25 full.csv,3300.0,-4.0,806,46.44950372208437,46.19,,1.3964900105892566
2026-04-25,20.9,logs/4-25/4-25 full.csv,3300.0,-3.5,917,48.31618320610687,48.37,,1.189781750022702
2026-04-25,20.9,logs/4-25/4-25 full.csv,3300.0,-3.0,1227,50.0678565607172,49.82,,1.552397940616894
2026-04-25,20.9,logs/4-25/4-25 full.csv,3300.0,-2.5,1076,52.49538104089219,52.58,,1.7176767824859764
2026-04-25,20.9,logs/4-25/4-25 full.csv,3300.0,-2.0,860,54.11594186046512,53.68,,2.328966639475873
2026-04-25,20.9,logs/4-25/4-25 full.csv,3300.0,-1.5,1679,56.17451459201906,55.88,,2.254850655273622
2026-04-25,20.9,logs/4-25/4-25 full.csv,3300.0,-1.0,806,59.19775434243176,59.17,,2.2662031165948937
2026-04-25,20.9,logs/4-25/4-25 full.csv,3300.0,-0.5,773,62.604476067270376,62.7,,3.156978230062296
2026-04-25,20.9,logs/4-25/4-25 full.csv,3300.0,-0.0,366,66.31781420765027,67.09,,2.6542176575416394
2026-04-25,20.9,logs/4-25/4-25 full.csv,3300.0,0.5,143,68.63083916083917,68.12,,3.0696780343403933
2026-04-25,20.9,logs/4-25/4-25 full.csv,3300.0,1.0,151,70.72317880794702,70.38,,2.444958451142798
2026-04-25,20.9,logs/4-25/4-25 full.csv,3300.0,1.5,142,71.41154929577465,70.86,,2.516663415274219
2026-04-25,20.9,logs/4-25/4-25 full.csv,3300.0,2.0,2,85.4,85.4,,1.329360748630711
2026-04-25,20.9,logs/4-25/4-25 full.csv,3700.0,-11.5,127,9.94236220472441,9.78,,0.4368746445699455
2026-04-25,20.9,logs/4-25/4-25 full.csv,3700.0,-11.0,3,12.036666666666669,12.0,,0.7956339191696985
2026-04-25,20.9,logs/4-25/4-25 full.csv,3700.0,-10.5,34,15.97470588235294,16.17,,0.6981761316984701
2026-04-25,20.9,logs/4-25/4-25 full.csv,3700.0,-10.0,11,16.845454545454547,16.47,,1.1068817790203582
2026-04-25,20.9,logs/4-25/4-25 full.csv,3700.0,-9.5,95,20.86368421052632,20.81,,1.3416899891091436
2026-04-25,20.9,logs/4-25/4-25 full.csv,3700.0,-9.0,88,23.429204545454542,22.89,,1.3049183896540308
2026-04-25,20.9,logs/4-25/4-25 full.csv,3700.0,-8.5,189,28.29492063492064,28.71,,2.0149548907488706
2026-04-25,20.9,logs/4-25/4-25 full.csv,3700.0,-8.0,114,29.953333333333333,30.1,,1.0619506735429605
2026-04-25,20.9,logs/4-25/4-25 full.csv,3700.0,-7.5,132,33.557803030303035,33.65,,1.35358631045016
2026-04-25,20.9,logs/4-25/4-25 full.csv,3700.0,-7.0,26,36.36076923076923,36.49,,1.0314608012985216
2026-04-25,20.9,logs/4-25/4-25 full.csv,3700.0,-6.5,330,38.48678787878788,37.96,,1.872423453742824
2026-04-25,20.9,logs/4-25/4-25 full.csv,3700.0,-6.0,473,42.718646934460885,42.8,,1.9516299869628964
2026-04-25,20.9,logs/4-25/4-25 full.csv,3700.0,-5.5,276,44.4884420289855,44.58,,1.0258208776344793
2026-04-25,20.9,logs/4-25/4-25 full.csv,3700.0,-5.0,393,46.59702290076336,46.67,,1.0086569378890748
2026-04-25,20.9,logs/4-25/4-25 full.csv,3700.0,-4.5,357,48.19941176470588,48.22,,0.8071338813638506
2026-04-25,20.9,logs/4-25/4-25 full.csv,3700.0,-4.0,439,49.87861047835991,49.76,,0.9757643677400528
2026-04-25,20.9,logs/4-25/4-25 full.csv,3700.0,-3.5,179,52.281843575419,52.24,,1.2937548602093132
2026-04-25,20.9,logs/4-25/4-25 full.csv,3700.0,-3.0,269,55.33460966542751,55.01,,1.4631721366770316
2026-04-25,20.9,logs/4-25/4-25 full.csv,3700.0,-2.5,99,59.874242424242425,59.58,,2.3194686631654062
2026-04-25,20.9,logs/4-25/4-25 full.csv,3700.0,-2.0,103,61.8690291262136,61.58,,1.888549352282353
2026-04-25,20.9,logs/4-25/4-25 full.csv,3700.0,-1.5,181,65.00486187845304,65.14,,1.79431745232145
2026-04-25,20.9,logs/4-25/4-25 full.csv,3700.0,-1.0,160,67.65187499999999,67.63,,0.875615282325239
2026-04-25,20.9,logs/4-25/4-25 full.csv,3700.0,-0.5,59,69.90118644067796,69.57,,1.4865199869282404
2026-04-25,20.9,logs/4-25/4-25 full.csv,3700.0,-0.0,34,72.37029411764706,71.99,,1.259301117609617
2026-04-25,20.9,logs/4-25/4-25 full.csv,3700.0,0.5,60,76.98033333333333,77.28,,2.350709209007091
2026-04-25,20.9,logs/4-25/4-25 full.csv,3700.0,1.0,77,81.8387012987013,81.75,,1.7333966887750132
2026-04-25,20.9,logs/4-25/4-25 full.csv,3700.0,1.5,66,85.13378787878787,85.6,,1.7902855510538995
2026-04-25,20.9,logs/4-25/4-25 full.csv,3700.0,2.0,45,88.50911111111111,88.81,,1.5643962271609992
2026-04-25,20.9,logs/4-25/4-25 full.csv,3700.0,2.5,38,91.16973684210524,91.47,,2.456244647162434
2026-04-25,20.9,logs/4-25/4-25 full.csv,3700.0,3.0,5,89.44,89.82,,0.8140331688573911
2026-04-25,20.9,logs/4-25/4-25 full.csv,3700.0,3.5,4,95.39,95.595,,1.0898012051134207
2026-04-25,20.9,logs/4-25/4-25 full.csv,3700.0,4.0,19,100.99736842105264,100.96,,2.342567067948373
2026-04-25,20.9,logs/4-25/4-25 full.csv,3700.0,4.5,38,105.01868421052632,105.24,,0.8302235812593418
2026-04-25,20.9,logs/4-25/4-25 full.csv,3700.0,5.0,1,106.17,106.17,,
2026-04-25,20.9,logs/4-25/4-25 full.csv,4000.0,-12.0,9,12.536666666666669,12.55,,0.2190319611380951
2026-04-25,20.9,logs/4-25/4-25 full.csv,4000.0,-11.5,40,12.1615,11.585,,1.4258664482359933
2026-04-25,20.9,logs/4-25/4-25 full.csv,4000.0,-11.0,2,17.645,17.645,,0.5020458146424494
2026-04-25,20.9,logs/4-25/4-25 full.csv,4000.0,-10.0,1,21.78,21.78,,
2026-04-25,20.9,logs/4-25/4-25 full.csv,4000.0,-9.5,54,30.392777777777777,31.14,,2.3059107124597165
2026-04-25,20.9,logs/4-25/4-25 full.csv,4000.0,-9.0,27,32.94888888888889,34.11,,2.5757438557155483
2026-04-25,20.9,logs/4-25/4-25 full.csv,4000.0,-8.5,68,35.7575,36.22,,2.277350106475218
2026-04-25,20.9,logs/4-25/4-25 full.csv,4000.0,-8.0,39,37.296410256410255,37.78,,1.7362368368331136
2026-04-25,20.9,logs/4-25/4-25 full.csv,4000.0,-7.5,14,39.93214285714286,39.65,,1.2181333675336634
2026-04-25,20.9,logs/4-25/4-25 full.csv,4000.0,-7.0,8,43.99625,43.955,,1.2630794285622549
2026-04-25,20.9,logs/4-25/4-25 full.csv,4000.0,-6.5,27,44.99925925925926,44.96,,0.6131879240489259
2026-04-25,20.9,logs/4-25/4-25 full.csv,4000.0,-6.0,87,47.9364367816092,48.15,,1.530648120068297
2026-04-25,20.9,logs/4-25/4-25 full.csv,4000.0,-2.0,1,68.12,68.12,,
2026-04-25,20.9,logs/4-25/4-25 full.csv,4000.0,-1.5,1,74.24,74.24,,
2026-04-25,20.9,logs/4-25/4-25 full.csv,4400.0,-12.0,2,12.82,12.82,,0.1272792206135783
2026-04-25,20.9,logs/4-25/4-25 full.csv,4400.0,-11.5,39,14.005384615384616,13.94,,0.9029829110519328
2026-04-25,20.9,logs/4-25/4-25 full.csv,4400.0,-9.5,7,32.285714285714285,31.7,,1.0719275028790791
2026-04-25,20.9,logs/4-25/4-25 full.csv,4400.0,-9.0,7,34.38428571428572,34.55,,0.8933431058456238
2026-04-25,20.9,logs/4-25/4-25 full.csv,4400.0,-8.5,4,37.38,37.445,,0.3800877091760088
2026-04-25,20.9,logs/4-25/4-25 full.csv,4400.0,-7.5,1,44.94,44.94,,
2026-04-25,20.9,logs/4-25/4-25 full.csv,4400.0,-7.0,5,47.232,47.72,,0.8540316153398516
2026-04-25,20.9,logs/4-25/4-25 full.csv,4400.0,-6.5,19,49.08421052631579,49.01,,0.5600824918356369
2026-04-25,20.9,logs/4-25/4-25 full.csv,4400.0,-6.0,20,49.665,49.65,,0.3435802212308691
2026-04-27,20.10,logs/4-27 20.10/4-27.csv,800.0,-10.0,71,4.050985915492958,4.05,,0.2496234588883109
2026-04-27,20.10,logs/4-27 20.10/4-27.csv,800.0,-9.5,7476,4.278267790262173,4.15,,0.3318201285489164
2026-04-27,20.10,logs/4-27 20.10/4-27.csv,800.0,-9.0,276,4.868913043478261,4.77,,0.4988549576527266
2026-04-27,20.10,logs/4-27 20.10/4-27.csv,800.0,-8.5,131,5.352519083969465,5.2,,0.518005559090233
2026-04-27,20.10,logs/4-27 20.10/4-27.csv,800.0,-8.0,14,5.403571428571429,5.23,,0.3742604429015698
2026-04-27,20.10,logs/4-27 20.10/4-27.csv,800.0,-7.5,18,6.20888888888889,6.355,,0.9470380381756764
2026-04-27,20.10,logs/4-27 20.10/4-27.csv,800.0,-7.0,32,6.925,6.775,,0.4261379452561066
2026-04-27,20.10,logs/4-27 20.10/4-27.csv,1200.0,-10.5,53,6.041698113207547,6.16,,0.5667713412528923
2026-04-27,20.10,logs/4-27 20.10/4-27.csv,1200.0,-10.0,145,6.20096551724138,6.33,,0.8599542333897218
2026-04-27,20.10,logs/4-27 20.10/4-27.csv,1200.0,-9.5,4483,6.907260762881998,6.86,,0.8067359438660421
2026-04-27,20.10,logs/4-27 20.10/4-27.csv,1200.0,-9.0,154,6.645389610389611,6.39,,0.7637909691775837
2026-04-27,20.10,logs/4-27 20.10/4-27.csv,1200.0,-8.5,37,7.9921621621621615,7.76,,0.844827842867459
2026-04-27,20.10,logs/4-27 20.10/4-27.csv,1200.0,-7.5,13,12.663846153846151,12.65,,0.1714418493026354
2026-04-27,20.10,logs/4-27 20.10/4-27.csv,1200.0,-7.0,15,13.218666666666667,13.19,,0.2198657599103427
2026-04-27,20.10,logs/4-27 20.10/4-27.csv,1200.0,-6.5,3,11.773333333333332,11.72,,0.4125934237640415
2026-04-27,20.10,logs/4-27 20.10/4-27.csv,1200.0,-6.0,3,11.413333333333334,11.18,,0.4041451884327393
2026-04-27,20.10,logs/4-27 20.10/4-27.csv,1200.0,-5.5,8,12.97875,13.055,,0.311789191602274
2026-04-27,20.10,logs/4-27 20.10/4-27.csv,1200.0,-5.0,8,14.33,14.91,,0.9804955015559372
2026-04-27,20.10,logs/4-27 20.10/4-27.csv,1600.0,-11.0,3,6.496666666666666,6.51,,0.0321455025366433
2026-04-27,20.10,logs/4-27 20.10/4-27.csv,1600.0,-10.5,121,6.7938016528925615,6.52,,0.5191840653023849
2026-04-27,20.10,logs/4-27 20.10/4-27.csv,1600.0,-10.0,89,7.327752808988763,7.42,,0.7885108992285695
2026-04-27,20.10,logs/4-27 20.10/4-27.csv,1600.0,-9.5,1151,8.75123370981755,8.74,,0.4810738424129565
2026-04-27,20.10,logs/4-27 20.10/4-27.csv,1600.0,-9.0,1605,9.370704049844235,9.34,,0.4148318654266649
2026-04-27,20.10,logs/4-27 20.10/4-27.csv,1600.0,-8.5,614,10.936400651465798,10.78,,0.8919896793085957
2026-04-27,20.10,logs/4-27 20.10/4-27.csv,1600.0,-8.0,674,12.494821958456974,12.31,,0.7332392953478549
2026-04-27,20.10,logs/4-27 20.10/4-27.csv,1600.0,-7.5,1356,13.88051622418879,13.85,,0.7571902024515517
2026-04-27,20.10,logs/4-27 20.10/4-27.csv,1600.0,-7.0,81,14.153456790123457,14.04,,0.8870303834900851
2026-04-27,20.10,logs/4-27 20.10/4-27.csv,1600.0,-6.5,8,17.23125,17.205,,0.2525548031050459
2026-04-27,20.10,logs/4-27 20.10/4-27.csv,1600.0,-6.0,15,17.898000000000003,17.83,,0.7832733513002608
2026-04-27,20.10,logs/4-27 20.10/4-27.csv,1600.0,-5.0,2,21.33,21.33,,0.2262741699796916
2026-04-27,20.10,logs/4-27 20.10/4-27.csv,1600.0,-4.5,4,21.77,21.75,,0.1840289832245628
2026-04-27,20.10,logs/4-27 20.10/4-27.csv,1900.0,-11.0,56,7.790178571428571,7.79,,0.2601502438027866
2026-04-27,20.10,logs/4-27 20.10/4-27.csv,1900.0,-10.5,361,7.703130193905816,7.74,,0.3124107111590546
2026-04-27,20.10,logs/4-27 20.10/4-27.csv,1900.0,-10.0,57,8.903684210526315,8.61,,0.6302625064746187
2026-04-27,20.10,logs/4-27 20.10/4-27.csv,1900.0,-9.5,90,10.332444444444445,10.175,,0.5685509100584922
2026-04-27,20.10,logs/4-27 20.10/4-27.csv,1900.0,-9.0,27,11.884444444444444,12.18,,1.3093930870484447
2026-04-27,20.10,logs/4-27 20.10/4-27.csv,1900.0,-8.5,134,13.67634328358209,13.705,,1.1291866399034776
2026-04-27,20.10,logs/4-27 20.10/4-27.csv,1900.0,-8.0,103,14.917184466019416,14.66,,1.0791294762089498
2026-04-27,20.10,logs/4-27 20.10/4-27.csv,1900.0,-7.5,90,16.601222222222223,16.615000000000002,,0.9925688245208676
2026-04-27,20.10,logs/4-27 20.10/4-27.csv,1900.0,-7.0,52,18.09,18.195,,1.0928932638984052
2026-04-27,20.10,logs/4-27 20.10/4-27.csv,1900.0,-6.5,37,19.93513513513513,20.06,,1.0946806272496448
2026-04-27,20.10,logs/4-27 20.10/4-27.csv,1900.0,-6.0,23,18.974347826086955,18.8,,1.322947212878594
2026-04-27,20.10,logs/4-27 20.10/4-27.csv,1900.0,-5.5,21,21.936666666666667,22.3,,1.411525179843893
2026-04-27,20.10,logs/4-27 20.10/4-27.csv,1900.0,-5.0,53,24.536037735849057,24.94,,1.7283510812584022
2026-04-27,20.10,logs/4-27 20.10/4-27.csv,1900.0,-4.5,66,26.35181818181818,26.08,,1.0299498256500867
2026-04-27,20.10,logs/4-27 20.10/4-27.csv,1900.0,-4.0,106,28.340188679245284,28.675,,1.1383438104227397
2026-04-27,20.10,logs/4-27 20.10/4-27.csv,1900.0,-3.5,74,29.49986486486486,29.2,,0.8254338722022192
2026-04-27,20.10,logs/4-27 20.10/4-27.csv,1900.0,-3.0,21,33.327619047619045,33.61,,1.270377521691502
2026-04-27,20.10,logs/4-27 20.10/4-27.csv,1900.0,-2.5,30,34.964333333333336,34.875,,0.6209319099398987
2026-04-27,20.10,logs/4-27 20.10/4-27.csv,1900.0,-2.0,3,37.09333333333333,37.12,,0.2709858544893699
2026-04-27,20.10,logs/4-27 20.10/4-27.csv,2200.0,-11.0,293,7.927201365187713,7.83,,0.3651041562754916
2026-04-27,20.10,logs/4-27 20.10/4-27.csv,2200.0,-10.5,195,9.142205128205129,9.46,,0.9891674928138016
2026-04-27,20.10,logs/4-27 20.10/4-27.csv,2200.0,-10.0,157,11.349044585987262,11.35,,1.1028679300243835
2026-04-27,20.10,logs/4-27 20.10/4-27.csv,2200.0,-9.5,347,12.646397694524495,12.21,,1.1445144326170196
2026-04-27,20.10,logs/4-27 20.10/4-27.csv,2200.0,-9.0,313,15.314249201277956,15.49,,1.21578249647103
2026-04-27,20.10,logs/4-27 20.10/4-27.csv,2200.0,-8.5,327,16.379174311926604,16.23,,0.9820319442160732
2026-04-27,20.10,logs/4-27 20.10/4-27.csv,2200.0,-8.0,158,17.40132911392405,17.22,,1.004581926180304
2026-04-27,20.10,logs/4-27 20.10/4-27.csv,2200.0,-7.5,290,20.144655172413792,20.195,,1.0079978022117957
2026-04-27,20.10,logs/4-27 20.10/4-27.csv,2200.0,-7.0,230,21.144695652173912,21.13,,0.8819443800493707
2026-04-27,20.10,logs/4-27 20.10/4-27.csv,2200.0,-6.5,240,22.368291666666668,22.34,,0.6895884394549023
2026-04-27,20.10,logs/4-27 20.10/4-27.csv,2200.0,-6.0,47,24.88255319148936,24.64,,1.6015868056468872
2026-04-27,20.10,logs/4-27 20.10/4-27.csv,2200.0,-5.5,57,27.80035087719298,27.85,,0.8593331403566877
2026-04-27,20.10,logs/4-27 20.10/4-27.csv,2200.0,-5.0,89,28.470449438202245,28.87,,1.791186700405604
2026-04-27,20.10,logs/4-27 20.10/4-27.csv,2200.0,-4.5,87,31.08781609195402,31.8,,3.2608774768876136
2026-04-27,20.10,logs/4-27 20.10/4-27.csv,2200.0,-4.0,29,31.545172413793104,32.52,,2.8995315147323586
2026-04-27,20.10,logs/4-27 20.10/4-27.csv,2200.0,-3.5,115,33.726173913043475,35.38,,2.94525118298804
2026-04-27,20.10,logs/4-27 20.10/4-27.csv,2200.0,-3.0,121,38.050826446280986,37.98,,1.1053684052363542
2026-04-27,20.10,logs/4-27 20.10/4-27.csv,2200.0,-2.5,117,39.55786324786325,39.09,,1.6528558509126738
2026-04-27,20.10,logs/4-27 20.10/4-27.csv,2200.0,-2.0,162,41.20543209876543,41.925,,1.930729305376676
2026-04-27,20.10,logs/4-27 20.10/4-27.csv,2200.0,-1.5,21,40.20857142857143,39.69,,2.0814472986705312
2026-04-27,20.10,logs/4-27 20.10/4-27.csv,2200.0,-1.0,1,41.16,41.16,,
2026-04-27,20.10,logs/4-27 20.10/4-27.csv,2200.0,1.0,8,48.03,47.935,,0.4114087296802813
2026-04-27,20.10,logs/4-27 20.10/4-27.csv,2200.0,1.5,24,48.8175,48.69,,0.4955826610294645
2026-04-27,20.10,logs/4-27 20.10/4-27.csv,2200.0,2.0,30,49.31233333333333,49.33,,0.2986022996115954
2026-04-27,20.10,logs/4-27 20.10/4-27.csv,2600.0,-11.5,3,8.286666666666667,8.21,,0.2731910198621705
2026-04-27,20.10,logs/4-27 20.10/4-27.csv,2600.0,-11.0,244,8.551967213114754,8.29,,0.6463441213474704
2026-04-27,20.10,logs/4-27 20.10/4-27.csv,2600.0,-10.5,69,10.738840579710144,10.63,,0.9240329384119638
2026-04-27,20.10,logs/4-27 20.10/4-27.csv,2600.0,-10.0,14,13.162142857142856,12.775,,1.1392452195772735
2026-04-27,20.10,logs/4-27 20.10/4-27.csv,2600.0,-9.5,131,15.61351145038168,15.83,,1.1091118578977586
2026-04-27,20.10,logs/4-27 20.10/4-27.csv,2600.0,-9.0,215,17.791302325581395,17.98,,0.990050115197227
2026-04-27,20.10,logs/4-27 20.10/4-27.csv,2600.0,-8.5,419,19.78610978520286,19.82,,1.1802892344309446
2026-04-27,20.10,logs/4-27 20.10/4-27.csv,2600.0,-8.0,121,21.16322314049587,20.92,,1.4776339278702977
2026-04-27,20.10,logs/4-27 20.10/4-27.csv,2600.0,-7.5,189,23.3768253968254,23.04,,1.7307431303290954
2026-04-27,20.10,logs/4-27 20.10/4-27.csv,2600.0,-7.0,83,26.28867469879518,25.97,,1.5618319224117034
2026-04-27,20.10,logs/4-27 20.10/4-27.csv,2600.0,-6.5,66,28.59257575757576,28.595,,1.085635312908546
2026-04-27,20.10,logs/4-27 20.10/4-27.csv,2600.0,-6.0,58,28.83137931034483,28.84,,0.8830756624034772
2026-04-27,20.10,logs/4-27 20.10/4-27.csv,2600.0,-5.5,2,28.13,28.13,,1.3435028842544392
2026-04-27,20.10,logs/4-27 20.10/4-27.csv,2600.0,-5.0,23,31.953043478260867,31.35,,2.466888792833098
2026-04-27,20.10,logs/4-27 20.10/4-27.csv,2600.0,-4.5,37,36.97432432432432,38.31,,2.368691083161212
2026-04-27,20.10,logs/4-27 20.10/4-27.csv,2600.0,-4.0,15,38.59133333333333,38.36,,2.083643329317552
2026-04-27,20.10,logs/4-27 20.10/4-27.csv,2600.0,-3.5,21,42.73714285714286,43.56,,2.569899108636643
2026-04-27,20.10,logs/4-27 20.10/4-27.csv,2600.0,-3.0,10,42.488,43.53,,1.9832453762008928
2026-04-27,20.10,logs/4-27 20.10/4-27.csv,2600.0,-2.5,10,41.805,41.11,,2.0118827555854795
2026-04-27,20.10,logs/4-27 20.10/4-27.csv,2600.0,-2.0,26,43.982692307692304,42.895,,2.675067935873493
2026-04-27,20.10,logs/4-27 20.10/4-27.csv,2600.0,-1.5,2,49.11,49.11,,0.0707106781186507
2026-04-27,20.10,logs/4-27 20.10/4-27.csv,3000.0,-11.5,36,9.994444444444444,10.01,,0.1150514032805574
2026-04-27,20.10,logs/4-27 20.10/4-27.csv,3000.0,-11.0,205,10.609658536585366,10.64,,0.8504896977438552
2026-04-27,20.10,logs/4-27 20.10/4-27.csv,3000.0,-10.5,10,11.428999999999998,10.765,,2.0548233230350696
2026-04-27,20.10,logs/4-27 20.10/4-27.csv,3000.0,-10.0,232,15.89198275862069,15.98,,0.6681793053642363
2026-04-27,20.10,logs/4-27 20.10/4-27.csv,3000.0,-9.5,388,16.893969072164946,16.75,,0.7768323136208045
2026-04-27,20.10,logs/4-27 20.10/4-27.csv,3000.0,-9.0,279,19.50688172043011,19.68,,0.938858152142545
2026-04-27,20.10,logs/4-27 20.10/4-27.csv,3000.0,-8.5,240,21.10233333333333,21.24,,1.015193147591979
2026-04-27,20.10,logs/4-27 20.10/4-27.csv,3000.0,-8.0,173,23.21161849710983,23.42,,0.9988823603850604
2026-04-27,20.10,logs/4-27 20.10/4-27.csv,3000.0,-7.5,202,26.16881188118812,26.7,,1.5792209724602009
2026-04-27,20.10,logs/4-27 20.10/4-27.csv,3000.0,-7.0,101,27.65336633663366,27.74,,0.8612006470361285
