sample,time,wbo2,AFR,FFB,EGT,AFC,AFL,correction,RPM,load,MPH,Timing,IAT,MAF,MAF(V),Accelerator,Throttle,RQTQ,ATM(psi),MAP,mrp,Trgt_Boost,IAM,CL/OL,FLKC,FBKC,avcs,wgdc,tdi,Tdp,IPW,IDC,KNOCK_FLAG,ECT
18319,749.4,14.64,14.47,14.58,31,-11.72,-7.81,-19.53,794,0.435264483627204,0,12.5,102.2,5.76,1.36,0.00,5.10,0.00,14.51,5.51,-9.00,-9.13,1,8,0,0,0,0.00,0,0,2.56,1.69386666666667,0,183.2
18320,749.44,14.59,14.47,14.58,31,-11.72,-7.81,-19.53,787,0.425548141086749,0,13.5,102.2,5.58,1.36,0.00,5.10,0.00,14.51,5.51,-9.00,-9.13,1,8,0,0,0,0.00,0,0,2.30,1.51056,0,183.2
18321,749.48,14.55,14.47,14.58,31,-11.72,-7.81,-19.53,808,0.398019801980198,0,11,102.2,5.36,1.34,0.00,5.10,0.00,14.51,5.51,-9.00,-9.13,1,8,0,0,0,0.00,0,0,2.30,1.55136,0,183.2
18322,749.52,14.55,14.47,14.58,31,-11.72,-7.81,-19.53,812,0.393224514936865,0,11,102.2,5.32,1.36,0.00,5.10,0.00,14.51,5.66,-8.85,-9.12,1,8,0,0,0,0.00,0,0,2.30,1.55856,0,183.2
18323,749.56,14.55,14.47,14.58,31,-11.72,-7.81,-19.53,815,0.394601226993865,0,11,102.2,5.36,1.36,0.00,5.10,0.00,14.51,5.51,-9.00,-9.12,1,8,0,0,0,0.00,0,0,2.30,1.5648,0,183.2
18324,749.6,14.97,14.47,14.58,31,-11.72,-7.81,-19.53,810,0.403953057442866,0,11.5,102.2,5.45,1.38,0.00,5.10,0.00,14.51,5.51,-9.00,-9.12,1,8,0,0,0,0.00,0,0,2.30,1.55424,0,183.2
18325,749.64,14.97,14.47,14.58,31,-11.72,-7.81,-19.53,824,0.403520485584219,0,10,104,5.54,1.36,0.00,5.10,0.00,14.51,5.51,-9.00,-9.11,1,8,0,0,0,0.00,0,0,2.30,1.5816,0,183.2
18326,749.68,14.97,14.47,14.58,31,-11.72,-7.81,-19.53,809,0.414100185528757,0,11.5,104,5.58,1.36,0.00,5.10,0.00,14.51,5.51,-9.00,-9.11,1,8,0,0,0,0.00,0,0,2.30,1.55232,0,183.2
18327,749.72,14.93,14.47,14.58,31,-11.72,-7.81,-19.53,801,0.421591263650546,0,12,104,5.63,1.36,0.00,5.10,0.00,14.51,5.51,-9.00,-9.13,1,8,0,0,0,0.00,0,0,2.30,1.5384,0,183.2
18328,749.76,14.85,14.47,14.58,31,-11.72,-7.81,-19.53,795,0.430943396226415,0,12.5,104,5.71,1.36,0.00,5.10,0.00,14.51,5.51,-9.00,-9.13,1,8,0,0,0,0.00,0,0,2.30,1.5264,0,183.2
18329,749.8,14.97,14.47,14.58,31,-11.72,-7.81,-19.53,806,0.429050279329609,0,11.5,104,5.76,1.36,0.00,5.10,0.00,14.51,5.51,-9.00,-9.13,1,8,0,0,0,0.00,0,0,2.30,1.54656,0,183.2
18330,749.84,14.89,14.47,14.58,31,-11.72,-7.81,-19.53,799,0.423043206011271,0,12,104,5.63,1.34,0.00,5.10,0.00,14.51,5.51,-9.00,-9.13,1,8,0,0,0,0.00,0,0,2.30,1.53312,0,183.2
18331,749.88,14.89,14.47,14.58,31,-11.72,-7.81,-19.53,783,0.427859424920128,0,14,104,5.58,1.34,0.00,5.10,0.00,14.51,5.51,-9.00,-9.13,1,8,0,0,0,0.00,0,0,2.30,1.5024,0,183.2
18332,749.92,14.93,14.47,14.58,31,-11.72,-7.81,-19.53,794,0.425708884688091,0,12.5,104,5.63,1.36,0.00,5.10,0.00,14.51,5.51,-9.00,-9.13,1,8,0,0,0,0.00,0,0,2.30,1.52352,0,183.2
18333,749.96,15.14,14.47,14.58,31,-11.72,-7.81,-19.53,805,0.425722273998136,0,11.5,104,5.71,1.38,0.00,5.10,0.00,14.51,5.66,-8.85,-9.13,1,8,0,0,0,0.00,0,0,2.30,1.54512,0,183.2
18334,750,14.97,14.47,14.58,31,-11.72,-7.81,-19.53,813,0.432,0,11,104,5.85,1.38,0.00,5.10,0.00,14.51,5.66,-8.85,-9.13,1,8,0,0,0,0.00,0,0,2.30,1.56,0,183.2
18335,750.04,14.93,14.47,14.58,31,-11.72,-7.81,-19.53,815,0.439644062595888,0,10.5,104,5.97,1.4,0.00,5.10,0.00,14.51,5.51,-9.00,-9.12,1,8,0,0,0,0.00,0,0,2.30,1.56432,0,183.2
18336,750.08,15.14,14.47,14.58,31,-11.72,-7.81,-19.53,820,0.424992380371838,0,10.5,104,5.81,1.38,0.00,5.10,0.00,14.51,5.51,-9.00,-9.11,1,8,0,0,0,0.00,0,0,2.30,1.57488,0,183.2
18337,750.12,14.97,14.47,14.58,31,-11.72,-7.81,-19.53,809,0.423747680890538,0,11,104,5.71,1.38,0.00,5.10,0.00,14.51,5.51,-9.00,-9.11,1,8,0,0,0,0.00,0,0,2.56,1.7248,0,183.2
18338,750.16,15.10,14.47,14.58,31,-11.72,-7.81,-19.53,804,0.429717127758781,0,9,104,5.76,1.38,0.00,5.10,0.00,14.51,5.51,-9.00,-9.13,1,8,0,0,0,0.00,0,0,2.56,1.71573333333333,0,183.2
18339,750.2,15.01,14.59,14.58,31,-11.72,-7.81,-19.53,793,0.425843050740624,0,10.5,104,5.63,1.38,0.00,5.10,0.00,14.51,5.51,-9.00,-9.13,1,8,0,0,0,0.00,0,0,2.30,1.52304,0,183.2
18340,750.24,14.97,14.59,14.58,31,-11.72,-7.81,-19.53,796,0.427655562539283,0,10,104,5.67,1.38,0.00,5.10,0.00,14.51,5.51,-9.00,-9.13,1,8,0,0,0,0.00,0,0,2.56,1.69706666666667,0,183.2
18341,750.28,15.01,14.59,14.58,31,-11.72,-7.81,-19.53,797,0.427118644067797,0,10,104,5.67,1.38,0.00,5.10,0.00,14.51,5.51,-9.00,-9.13,1,8,0,0,0,0.00,0,0,2.56,1.6992,0,183.2
18342,750.32,14.97,14.59,14.58,31,-11.72,-7.81,-19.53,805,0.438869916175101,0,9,104,5.89,1.38,0.00,5.10,0.00,14.51,5.66,-8.85,-9.13,1,8,0,0,0,0.00,0,0,2.56,1.71786666666667,0,183.2
18343,750.36,14.59,14.59,14.58,31,-11.72,-7.81,-19.53,795,0.450849590937697,0,10,104,5.97,1.36,0.00,5.10,0.00,14.51,5.51,-9.00,-9.13,1,8,0,0,0,0.00,0,0,2.56,1.69493333333333,0,183.2
18344,750.4,14.68,14.59,14.58,31,-11.72,-7.81,-19.53,795,0.450566037735849,0,10,104,5.97,1.36,0.00,5.10,0.00,14.51,5.51,-9.00,-9.13,1,8,0,0,0,0.00,0,0,2.56,1.696,0,183.2
18345,750.44,14.72,14.59,14.58,31,-11.72,-7.81,-19.53,813,0.434686346863469,0,8.5,105.8,5.89,1.36,0.00,5.10,0.00,14.51,5.66,-8.85,-9.13,1,8,0,0,0,0.00,0,0,2.56,1.7344,0,183.2
18346,750.48,14.51,14.59,14.58,31,-11.72,-7.81,-19.53,806,0.44096834264432,0,9,105.8,5.92,1.36,0.00,5.10,0.00,14.51,5.51,-9.00,-9.12,1,8,0,0,0,0.00,0,0,2.56,1.7184,0,183.2
18347,750.52,14.59,14.59,14.58,31,-11.72,-7.81,-19.53,809,0.436970633693972,0,8.5,105.8,5.89,1.36,0.00,5.10,0.00,14.51,5.51,-9.00,-9.12,1,8,0,0,0,0.00,0,0,2.56,1.72533333333333,0,183.2
18348,750.56,14.68,14.59,14.58,31,-11.72,-7.81,-19.53,807,0.431093217714463,0,8.5,105.8,5.8,1.38,0.00,5.10,0.00,14.51,5.66,-8.85,-9.12,1,8,0,0,0,0.00,0,0,2.56,1.72213333333333,0,183.2
18349,750.6,14.64,14.47,14.58,31,-11.72,-7.81,-19.53,809,0.436700648748842,0,8.5,105.8,5.89,1.38,0.00,5.10,0.00,14.51,5.66,-8.85,-9.12,1,8,0,0,0,0.00,0,0,2.56,1.7264,0,183.2
18350,750.64,14.64,14.47,14.58,31,-11.72,-7.81,-19.53,795,0.444808055380743,0,10,105.8,5.89,1.38,0.00,5.10,0.00,14.51,5.51,-9.00,-9.12,1,8,0,0,0,0.00,0,0,2.56,1.69493333333333,0,183.2
18351,750.68,14.68,14.47,14.58,31,-11.72,-7.81,-19.53,799,0.44257983719474,0,9.5,105.8,5.89,1.4,0.00,5.10,0.00,14.51,5.51,-9.00,-9.13,1,8,0,0,0,0.00,0,0,2.56,1.70346666666667,0,183.2
18352,750.72,14.59,14.47,14.58,31,-11.72,-7.81,-19.53,804,0.441791044776119,0,9,105.8,5.92,1.4,0.00,5.10,0.00,14.51,5.51,-9.00,-9.13,1,8,0,0,0,0.00,0,0,2.56,1.7152,0,183.2
18353,750.76,14.68,14.47,14.58,31,-11.72,-7.81,-19.53,823,0.435236938031592,0,7,105.8,5.97,1.4,0.00,5.10,0.00,14.51,5.66,-8.85,-9.13,1,8,0,0,0,0.00,0,0,2.56,1.75573333333333,0,183.2
18354,750.8,14.64,14.47,14.58,31,-11.72,-7.81,-19.53,823,0.436231003039514,0,7.5,105.8,5.98,1.38,0.00,5.10,0.00,14.51,5.51,-9.00,-9.11,1,8,0,0,0,0.00,0,0,2.56,1.75466666666667,0,183.2
18355,750.84,14.59,14.47,14.58,31,-11.72,-7.81,-19.53,821,0.432511415525114,0,7.5,105.8,5.92,1.38,0.00,5.10,0.00,14.51,5.51,-9.00,-9.11,1,8,0,0,0,0.00,0,0,2.56,1.752,0,183.2
18356,750.88,14.55,14.47,14.58,31,-11.72,-7.81,-19.53,814,0.434419176398279,0,8.5,105.8,5.89,1.36,0.00,5.10,0.00,14.51,5.51,-9.00,-9.11,1,8,0,0,0,0.00,0,0,2.56,1.73546666666667,0,183.2
18357,750.92,14.59,14.47,14.58,31,-12.50,-7.81,-20.31,802,0.437655860349127,0,9.5,105.8,5.85,1.36,0.00,5.10,0.00,14.51,5.51,-9.00,-9.12,1,8,0,0,0,0.00,0,0,2.56,1.71093333333333,0,183.2
18358,750.96,14.55,14.36,14.58,31,-12.50,-7.81,-20.31,807,0.437918215613383,0,9,105.8,5.89,1.36,0.00,5.10,0.00,14.51,5.51,-9.00,-9.12,1,8,0,0,0,0.00,0,0,2.56,1.7216,0,183.2
18359,751,14.34,14.36,14.58,31,-12.50,-7.81,-20.31,808,0.437240952675534,0,8.5,105.8,5.89,1.36,0.00,5.10,0.00,14.51,5.51,-9.00,-9.12,1,8,0,0,0,0.00,0,0,2.56,1.72426666666667,0,183.2
18360,751.04,14.55,14.36,14.58,31,-12.50,-7.81,-20.31,824,0.428753412192903,0,7.5,105.8,5.89,1.38,0.00,5.10,0.00,14.51,5.51,-9.00,-9.11,1,8,0,0,0,0.00,0,0,2.56,1.7584,0,183.2
18361,751.08,14.55,14.24,14.58,31,-12.50,-7.81,-20.31,825,0.418909090909091,0,7.5,105.8,5.76,1.38,0.00,5.10,0.00,14.51,5.51,-9.00,-9.11,1,8,0,0,0,0.00,0,0,2.56,1.76,0,183.2
18362,751.12,14.30,14.24,14.58,31,-12.50,-7.81,-20.31,828,0.410745547841835,0,7,105.8,5.67,1.38,0.00,5.10,0.00,14.51,5.51,-9.00,-9.11,1,8,0,0,0,0.00,0,0,2.30,1.59024,0,183.2
18363,751.16,14.42,14.24,14.58,31,-12.50,-7.81,-20.31,822,0.413868613138686,0,8,105.8,5.67,1.38,0.00,5.10,0.00,14.51,5.51,-9.00,-9.11,1,8,0,0,0,0.00,0,0,2.30,1.57824,0,183.2
18364,751.2,14.38,14.24,14.58,31,-13.28,-7.81,-21.09,834,0.408158368326335,0,6.5,105.8,5.67,1.36,0.00,5.10,0.00,14.51,5.51,-9.00,-9.11,1,8,0,0,0,0.00,0,0,2.30,1.60032,0,183.2
18365,751.24,14.30,14.24,14.58,31,-13.28,-7.81,-21.09,824,0.393932038834952,0,8,107.6,5.41,1.34,0.00,5.10,0.00,14.51,5.51,-9.00,-9.11,1,8,0,0,0,0.00,0,0,2.30,1.58208,0,183.2
18366,751.28,14.26,14.24,14.58,31,-13.28,-7.81,-21.09,826,0.383040581465778,0,8,107.6,5.27,1.34,0.00,5.10,0.00,14.51,5.51,-9.00,-9.11,1,8,0,0,0,0.00,0,0,2.30,1.58496,0,183.2
18367,751.32,14.26,14.24,14.58,31,-13.28,-7.81,-21.09,835,0.378909526662672,0,7,107.6,5.27,1.32,0.00,5.10,0.00,14.51,5.51,-9.00,-9.11,1,8,0,0,0,0.00,0,0,2.30,1.60224,0,183.2
18368,751.36,14.13,14.24,14.58,31,-13.28,-7.81,-21.09,825,0.383156619206301,0,8.5,107.6,5.27,1.34,0.00,5.10,0.00,14.51,5.51,-9.00,-9.10,1,8,0,0,0,0.00,0,0,2.30,1.58448,0,183.2
18369,751.4,14.13,14.24,14.58,31,-13.28,-7.81,-21.09,823,0.390646826601883,0,8.5,107.6,5.36,1.34,0.00,5.10,0.00,14.51,5.51,-9.00,-9.10,1,8,0,0,0,0.00,0,0,2.30,1.58064,0,183.2
18370,751.44,14.21,14.24,14.58,31,-13.28,-7.81,-21.09,817,0.400122361578464,0,9,107.6,5.45,1.34,0.00,5.10,0.00,14.51,5.51,-9.00,-9.11,1,8,0,0,0,0.00,0,0,2.30,1.56912,0,183.2
18371,751.48,14.21,14.24,14.58,31,-14.06,-7.81,-21.88,821,0.395612431444241,0,9,107.6,5.41,1.36,0.00,5.10,0.00,14.51,5.51,-9.00,-9.11,1,8,0,0,0,0.00,0,0,2.30,1.57536,0,183.2
18372,751.52,14.21,14.24,14.58,31,-14.06,-7.81,-21.88,808,0.391336633663366,0,10,107.6,5.27,1.36,0.00,5.10,0.00,14.51,5.51,-9.00,-9.11,1,8,0,0,0,0.00,0,0,2.30,1.55136,0,183.2
18373,751.56,14.26,14.24,14.58,31,-14.06,-7.81,-21.88,807,0.39182156133829,0,10,107.6,5.27,1.36,0.00,5.10,0.00,14.51,5.51,-9.00,-9.12,1,8,0,0,0,0.00,0,0,2.30,1.54944,0,183.2
18374,751.6,14.21,14.24,14.58,31,-14.06,-7.81,-21.88,805,0.396644920782852,0,10.5,107.6,5.32,1.36,0.00,5.10,0.00,14.51,5.51,-9.00,-9.12,1,8,0,0,0,0.00,0,0,2.30,1.54512,0,183.2
18375,751.64,14.21,14.24,14.58,31,-14.06,-7.81,-21.88,810,0.397159617165792,0,13,107.6,5.36,1.38,0.00,5.10,0.00,14.51,5.51,-9.00,-9.12,1,8,0,0,0,0.00,0,0,2.30,1.55472,0,183.2
18376,751.68,14.17,14.24,14.58,31,-14.06,-7.81,-21.88,783,0.434344079157357,0,15.5,107.6,5.67,1.38,0.00,5.10,0.00,14.51,5.51,-9.00,-9.13,1,8,0,0,0,0.00,0,0,2.30,1.50384,0,183.2
