sample,time,wbo2,AFR,FFB,EGT,AFC,AFL,correction,RPM,load,MPH,Timing,IAT,MAF,MAF(V),Accelerator,Throttle,RQTQ,ATM(psi),MAP,mrp,Trgt_Boost,IAM,CL/OL,FLKC,FBKC,avcs,wgdc,tdi,Tdp,IPW,IDC,KNOCK_FLAG,ECT
114,8.36,23.69,14.70,10.01,255,0.00,-5.47,,1633,0.559754977029097,0,0.5,68,15.23,1.82,0.00,11.37,0.00,14.07,6.82,-7.26,-8.48,1,7,0,0,0,0.00,0,0,4.86,6.61706666666667,0,69.8
115,8.4,23.69,14.70,10.01,255,0.00,-5.47,,1624,0.568508542404187,0,0.5,68,15.39,1.84,0.00,11.37,0.00,14.07,6.82,-7.26,-8.48,1,7,0,0,0,0.00,0,0,4.86,6.58362666666667,0,69.8
116,8.44,23.69,14.70,10.03,255,0.00,-5.47,,1626,0.562165487542295,0,0.5,68,15.23,1.82,0.00,11.37,0.00,14.07,6.82,-7.26,-8.46,1,7,0,0,0,0.00,0,0,4.86,6.58869333333333,0,69.8
117,8.48,23.57,14.70,10.05,255,0.00,-5.47,,1619,0.563027027027027,0,0.5,68,15.19,1.82,0.00,11.37,0.00,14.07,6.82,-7.26,-8.43,1,7,0,0,0,0.00,0,0,4.86,6.56133333333333,0,69.8
118,8.52,23.74,14.70,10.05,255,0.00,-5.47,,1630,0.562172112287161,0,0,68,15.27,1.82,0.00,11.37,0.00,14.07,6.82,-7.26,-8.43,1,7,0,0,0,0.00,0,0,4.86,6.60592,0,69.8
119,8.56,23.74,14.70,10.14,255,0.00,-5.47,,1627,0.56468418626095,0,0,68,15.31,1.82,0.00,11.37,0.00,14.07,6.82,-7.26,-8.44,1,7,0,0,0,0.00,0,0,4.86,6.59376,0,69.8
120,8.6,23.69,14.70,10.14,255,0.00,-5.47,,1633,0.56831470993418,0,0,68,15.47,1.84,0.00,11.37,0.00,14.07,6.82,-7.26,-8.44,1,7,0,0,0,0.00,0,0,4.86,6.62010666666667,0,69.8
121,8.64,23.69,14.59,10.14,255,0.00,-5.47,,1640,0.560292772186642,0,-0.5,68,15.31,1.84,0.00,11.37,0.00,14.07,6.82,-7.26,-8.47,1,7,0,0,0,0.00,0,0,4.86,6.64544,0,69.8
122,8.68,23.74,14.59,10.16,255,0.00,-5.47,,1635,0.560538390945243,0,-0.5,68,15.27,1.84,0.00,11.37,0.00,14.07,6.82,-7.26,-8.47,1,7,0,0,0,0.00,0,0,4.61,6.27648,0,69.8
123,8.72,23.61,14.59,10.16,255,0.00,-5.47,,1627,0.567634854771784,0,-0.5,68,15.39,1.84,0.00,11.37,0.00,14.07,6.82,-7.26,-8.47,1,7,0,0,0,0.00,0,0,4.61,6.24672,0,69.8
124,8.76,23.74,14.59,10.19,255,0.00,-5.47,,1612,0.57422856256784,0,-0.5,68,15.43,1.84,0.00,11.37,0.00,14.07,6.82,-7.26,-8.44,1,7,0,0,0,0.00,0,0,4.86,6.53498666666667,0,69.8
125,8.8,23.74,14.59,10.19,255,0.00,-5.47,,1611,0.576253298153034,0,-0.5,68,15.47,1.84,0.00,11.37,0.00,14.07,6.82,-7.26,-8.42,1,7,0,0,0,0.00,0,0,4.86,6.52890666666667,0,69.8
126,8.84,23.74,14.59,10.19,255,0.00,-5.47,,1608,0.574253731343284,0,-0.5,68,15.39,1.84,0.00,11.37,0.00,14.07,6.82,-7.26,-8.42,1,7,0,0,0,0.00,0,0,4.86,6.51776,0,69.8
127,8.88,23.74,14.59,10.27,255,0.00,-5.47,,1614,0.569056837540654,0,-0.5,68,15.31,1.84,0.00,11.37,0.00,14.07,6.82,-7.26,-8.42,1,7,0,0,0,0.00,0,0,4.61,6.19872,0,69.8
128,8.92,23.74,14.59,10.27,255,0.00,-5.47,,1607,0.571624144368388,0,-0.5,68,15.31,1.84,0.00,11.37,0.00,14.07,6.82,-7.26,-8.42,1,7,0,0,0,0.00,0,0,4.86,6.51370666666667,0,69.8
129,8.96,23.74,14.59,10.28,255,0.00,-5.47,,1596,0.580256972735819,0,-0.5,68,15.43,1.84,0.00,11.37,0.00,14.07,6.82,-7.26,-8.42,1,7,0,0,0,0.00,0,0,4.86,6.46709333333333,0,69.8
130,9,23.69,14.59,10.28,255,0.00,-5.47,,1594,0.580803011292346,0,-0.5,68,15.43,1.84,0.00,11.37,0.00,14.07,6.82,-7.26,-8.39,1,7,0,0,0,0.00,0,0,4.86,6.46101333333333,0,69.8
131,9.04,23.65,14.59,10.28,255,0.00,-5.47,,1606,0.579632513235752,0,-1,68,15.51,1.84,0.00,11.37,0.00,14.07,6.96,-7.11,-8.39,1,7,0,0,0,0.00,0,0,4.86,6.50762666666667,0,69.8
132,9.08,23.74,14.59,10.29,255,0.00,-5.47,,1605,0.576732596168821,0,-1,68,15.43,1.84,0.00,11.37,0.00,14.07,6.96,-7.11,-8.40,1,7,0,0,0,0.00,0,0,4.86,6.50661333333333,0,69.8
133,9.12,23.69,14.59,10.30,255,0.00,-5.47,,1598,0.576255279211638,0,-1,68,15.35,1.84,0.00,11.37,0.00,14.07,6.96,-7.11,-8.39,1,7,0,0,0,0.00,0,0,4.86,6.47824,0,69.8
134,9.16,23.69,14.59,10.30,255,0.00,-5.47,,1587,0.578736808946291,0,-1,68,15.31,1.82,0.00,11.37,0.00,14.07,6.96,-7.11,-8.39,1,7,0,0,0,0.00,0,0,4.86,6.43365333333333,0,69.8
135,9.2,23.69,14.59,10.37,255,0.00,-5.47,,1589,0.579518640868334,0,-1,68,15.35,1.82,0.00,11.37,0.00,14.07,6.96,-7.11,-8.39,1,7,0,0,0,0.00,0,0,4.86,6.44176,0,69.8
136,9.24,23.74,14.59,10.37,255,0.00,-5.47,,1600,0.575804939043451,0,-1,68,15.35,1.84,0.00,11.37,0.00,14.07,6.96,-7.11,-8.39,1,7,0,0,0,0.00,0,0,4.86,6.48330666666667,0,69.8
137,9.28,23.74,14.47,10.37,255,0.00,-5.47,,1609,0.576790430324686,0,-1.5,68,15.47,1.84,0.00,11.37,0.00,14.07,6.96,-7.11,-8.39,1,7,0,0,0,0.00,0,0,4.86,6.52282666666667,0,69.8
138,9.32,23.74,14.47,10.40,255,0.00,-5.47,,1597,0.579621223978713,0,-1.5,68,15.43,1.84,0.00,11.37,0.00,14.07,6.96,-7.11,-8.40,1,7,0,0,0,0.00,0,0,4.86,6.47418666666667,0,69.8
139,9.36,23.65,14.47,10.40,255,0.00,-5.47,,1590,0.579336373643655,0,-1.5,68,15.35,1.82,0.00,11.37,0.00,14.07,6.96,-7.11,-8.40,1,7,0,0,0,0.00,0,0,4.86,6.44378666666667,0,69.8
140,9.4,23.74,14.47,10.42,255,0.00,-5.47,,1585,0.58428526349006,0,-1.5,68,15.43,1.84,0.00,11.37,0.00,14.07,6.96,-7.11,-8.39,1,7,0,0,0,0.00,0,0,4.86,6.42250666666667,0,69.8
141,9.44,23.69,14.47,10.47,255,0.00,-5.47,,1580,0.58746835443038,0,-1.5,68,15.47,1.84,0.00,11.37,0.00,14.07,6.96,-7.11,-8.39,1,7,0,0,0,0.00,0,0,4.61,6.0672,0,69.8
142,9.48,23.74,14.47,10.47,255,0.00,-5.47,,1580,0.592119006171863,0,-1.5,68,15.59,1.84,0.00,11.37,0.00,14.07,6.96,-7.11,-8.39,1,7,0,0,0,0.00,0,0,4.86,6.40325333333333,0,69.8
143,9.52,23.74,14.47,10.48,255,0.00,-5.47,,1583,0.586447638603696,0,-1.5,68,15.47,1.84,0.00,11.76,0.00,14.07,6.96,-7.11,-8.39,1,7,0,0,0,0.00,0,0,4.86,6.41541333333333,0,69.8
144,9.56,23.65,14.47,10.48,255,0.00,-5.47,,1582,0.580565650181703,0,-1.5,68,15.31,1.84,0.00,11.76,0.00,14.07,6.96,-7.11,-8.39,1,7,0,0,0,0.00,0,0,4.86,6.41338666666667,0,69.8
145,9.6,23.69,14.47,10.49,255,0.00,-5.47,,1586,0.586944181646169,0,-2,68,15.51,1.86,0.00,11.76,0.00,14.07,6.96,-7.11,-8.39,1,7,0,0,0,0.00,0,0,4.86,6.42656,0,69.8
146,9.64,23.74,14.47,10.49,255,0.00,-5.47,,1590,0.592923415631389,0,-2,68,15.71,1.84,0.00,11.76,0.00,14.07,7.11,-6.97,-8.39,1,7,0,0,0,0.00,0,0,4.86,6.44378666666667,0,69.8
147,9.68,23.65,14.36,10.49,255,0.00,-5.47,,1595,0.58805455400533,0,-2,68,15.63,1.84,0.00,11.76,0.00,14.07,7.11,-6.97,-8.39,1,7,0,0,0,0.00,0,0,4.86,6.46405333333333,0,69.8
148,9.72,23.61,14.36,10.50,255,0.00,-5.47,,1593,0.587378335949765,0,-2,68,15.59,1.84,0.00,11.76,0.00,14.07,7.11,-6.97,-8.39,1,7,0,0,0,0.00,0,0,4.86,6.45493333333333,0,69.8
149,9.76,23.74,14.36,10.58,255,0.00,-5.47,,1584,0.585984848484849,0,-2,68,15.47,1.84,0.00,11.76,0.00,14.07,7.11,-6.97,-8.39,1,7,0,0,0,0.00,0,0,4.61,6.08256,0,69.8
150,9.8,23.69,14.36,10.58,255,0.00,-5.47,,1581,0.58700395256917,0,-2,68,15.47,1.84,0.00,11.76,0.00,14.07,7.11,-6.97,-8.39,1,7,0,0,0,0.00,0,0,4.86,6.40933333333333,0,69.8
151,9.84,23.69,14.36,10.56,255,0.00,-5.47,,1580,0.589080550720051,0,-2.5,68,15.51,1.84,0.00,11.76,0.00,14.07,7.11,-6.97,-8.39,1,7,0,0,0,0.00,0,0,4.86,6.40325333333333,0,69.8
152,9.88,23.65,14.36,10.56,255,0.00,-5.47,,1595,0.586641580432738,0,-2.5,68,15.59,1.86,0.00,11.76,0.00,14.07,7.11,-6.97,-8.39,1,7,0,0,0,0.00,0,0,4.86,6.46304,0,69.8
153,9.92,23.69,14.24,10.58,255,0.00,-5.47,,1596,0.58768604104653,0,-2.5,68,15.63,1.84,0.00,11.76,0.00,14.07,7.11,-6.97,-8.39,1,7,0,0,0,0.00,0,0,4.86,6.46810666666667,0,69.8
154,9.96,23.65,14.24,10.61,255,0.00,-5.47,,1602,0.583804025589016,0,-3,68,15.59,1.86,0.00,11.76,0.00,14.07,7.11,-6.97,-8.39,1,7,0,0,0,0.00,0,0,4.86,6.49445333333333,0,69.8
155,10,23.61,14.24,10.61,255,0.00,-5.47,,1599,0.585082095387021,0,-3,68,15.59,1.86,0.00,11.76,0.00,14.07,7.11,-6.97,-8.39,1,7,0,0,0,0.00,0,0,4.86,6.48026666666667,0,69.8
156,10.04,23.57,14.24,10.63,255,0.00,-5.47,,1597,0.591734502191609,0,-3,68,15.75,1.86,0.00,11.76,0.00,14.07,7.11,-6.97,-8.39,1,7,0,0,0,0.00,0,0,4.61,6.13248,0,69.8
157,10.08,23.69,14.24,10.70,255,0.00,-5.47,,1593,0.585687382297552,0,-3,68,15.55,1.84,0.00,11.76,0.00,14.07,7.11,-6.97,-8.39,1,7,0,0,0,0.00,0,0,4.61,6.11712,0,69.8
158,10.12,23.74,14.24,10.70,255,0.00,-5.47,,1596,0.586182046059847,0,-3,68,15.59,1.84,0.00,11.76,0.00,14.07,7.11,-6.97,-8.39,1,7,0,0,0,0.00,0,0,4.61,6.12768,0,69.8
159,10.16,23.65,14.13,10.71,255,0.00,-5.47,,1596,0.59812030075188,0,-3.5,68,15.91,1.86,0.00,11.76,0.00,14.07,7.11,-6.97,-8.40,1,7,0,0,0,0.00,0,0,4.61,6.12864,0,69.8
160,10.2,23.61,14.13,10.71,255,0.00,-5.47,,1593,0.594726930320151,0,-3.5,68,15.79,1.86,0.00,11.76,0.00,14.07,7.11,-6.97,-8.40,1,7,0,0,0,0.00,0,0,4.61,6.11712,0,69.8
161,10.24,23.65,14.13,10.74,255,0.00,-5.47,,1594,0.587009727016003,0,-3.5,68,15.59,1.84,0.00,11.76,0.00,14.07,7.11,-6.97,-8.39,1,7,0,0,0,0.00,0,0,4.61,6.11904,0,69.8
162,10.28,23.65,14.13,10.72,255,0.00,-5.47,,1594,0.594540320050204,0,-3.5,68,15.79,1.84,0.00,11.76,0.00,14.07,7.11,-6.97,-8.39,1,7,0,0,0,0.00,0,0,4.61,6.11904,0,69.8
163,10.32,23.52,14.13,10.72,255,0.00,-5.47,,1605,0.584481146774696,0,-4,68,15.63,1.86,0.00,11.76,0.00,14.07,7.11,-6.97,-8.39,1,7,0,0,0,0.00,0,0,4.61,6.16128,0,69.8
164,10.36,23.44,14.01,10.74,255,0.00,-5.47,,1589,0.593109957527136,0,-3.5,68,15.71,1.86,0.00,11.76,0.00,14.07,7.11,-6.97,-8.40,1,7,0,0,0,0.00,0,0,4.61,6.10272,0,69.8
165,10.4,23.65,14.01,10.77,255,0.00,-5.47,,1590,0.597264581040717,0,-3.5,68,15.83,1.84,0.00,11.76,0.00,14.07,7.11,-6.97,-8.39,1,7,0,0,0,0.00,0,0,4.61,6.10656,0,69.8
166,10.44,23.65,14.01,10.77,255,0.00,-5.47,,1586,0.594325346784363,0,-3.5,68,15.71,1.84,0.00,11.76,0.00,14.07,7.11,-6.97,-8.39,1,7,0,0,0,0.00,0,0,4.61,6.09024,0,69.8
167,10.48,23.65,14.01,10.78,255,0.00,-5.47,,1588,0.598299212598425,0,-4,68,15.83,1.86,0.00,11.76,0.00,14.07,7.25,-6.82,-8.39,1,7,0,0,0,0.00,0,0,4.61,6.096,0,69.8
168,10.52,23.57,13.90,10.78,255,0.00,-5.47,,1587,0.598582007247519,0,-4,68,15.83,1.86,0.00,11.76,0.00,14.07,7.25,-6.82,-8.39,1,7,0,0,0,0.00,0,0,4.61,6.09312,0,69.8
169,10.56,23.57,13.90,10.80,255,0.00,-5.47,,1584,0.602556414707275,0,-4,68,15.91,1.84,0.00,11.76,0.00,14.07,7.25,-6.82,-8.39,1,7,0,0,0,0.00,0,0,4.61,6.08352,0,69.8
170,10.6,23.65,13.90,10.82,255,0.00,-5.47,,1587,0.590926275992439,0,-4,68,15.63,1.84,0.00,11.76,0.00,14.07,7.25,-6.82,-8.39,1,7,0,0,0,0.00,0,0,4.61,6.09408,0,69.8
171,10.64,23.61,13.90,10.82,255,0.00,-5.47,,1581,0.591744425114661,0,-4,68,15.59,1.86,0.00,11.76,0.00,14.07,7.25,-6.82,-8.39,1,7,0,0,0,0.00,0,0,4.61,6.07008,0,69.8
172,10.68,23.78,13.78,10.84,255,0.00,-5.47,,1563,0.609024,0,-4,68,15.86,1.86,0.00,11.76,0.00,14.07,7.25,-6.82,-8.39,1,7,0,0,0,0.00,0,0,4.61,6,0,69.8
173,10.72,23.65,13.78,10.85,255,0.00,-5.47,,1559,0.609334402566159,0,-4,68,15.83,1.86,0.00,12.16,0.00,14.07,7.25,-6.82,-8.39,1,7,0,0,0,0.00,0,0,4.61,5.9856,0,69.8
174,10.76,23.61,13.78,10.85,255,0.00,-5.47,,1558,0.615404364569962,0,-4,68,15.98,1.86,0.00,12.16,0.00,14.07,7.25,-6.82,-8.39,1,7,0,0,0,0.00,0,0,4.61,5.98272,0,69.8
175,10.8,23.69,13.67,10.84,255,0.00,-5.47,,1552,0.608793686583991,0,-4,68,15.75,1.86,0.00,12.16,0.00,14.07,7.25,-6.82,-8.39,1,7,0,0,0,0.00,0,0,4.86,6.29178666666667,0,69.8
176,10.84,23.69,13.67,10.84,255,0.00,-5.47,,1562,0.613730196831493,0,-4,68,15.98,1.86,0.00,12.16,0.00,14.07,7.25,-6.82,-8.39,1,7,0,0,0,0.00,0,0,4.86,6.33232,0,69.8
177,10.88,23.69,13.67,10.83,255,0.00,-5.47,,1572,0.610117721921731,0,-4,68,15.98,1.86,0.00,12.16,0.00,14.07,7.40,-6.68,-8.39,1,7,0,0,0,0.00,0,0,4.86,6.36981333333333,0,69.8
178,10.92,23.69,13.55,10.84,255,0.00,-5.47,,1565,0.606900958466454,0,-4,68,15.83,1.86,0.00,12.16,0.00,14.07,7.40,-6.68,-8.39,1,7,0,0,0,0.00,0,0,4.86,6.34346666666667,0,69.8
179,10.96,23.69,13.55,10.84,255,0.00,-5.47,,1556,0.622365038560411,0,-4,68,16.14,1.86,0.00,12.16,0.00,14.07,7.40,-6.68,-8.39,1,7,0,0,0,0.00,0,0,4.86,6.30698666666667,0,69.8
180,11,23.74,13.55,10.89,255,0.00,-5.47,,1557,0.60529780061005,0,-4,68,15.71,1.86,0.00,12.16,0.00,14.07,7.40,-6.68,-8.39,1,7,0,0,0,0.00,0,0,4.86,6.31205333333333,0,69.8
181,11.04,23.69,13.44,10.90,255,0.00,-5.47,,1557,0.609921335687911,0,-4,68,15.83,1.84,0.00,12.16,0.00,14.07,7.40,-6.68,-8.39,1,7,0,0,0,0.00,0,0,4.86,6.31205333333333,0,69.8
182,11.08,23.69,13.44,10.90,255,0.00,-5.47,,1553,0.61149203283438,0,-4,68,15.83,1.86,0.00,12.16,0.00,14.07,7.40,-6.68,-8.39,1,7,0,0,0,0.00,0,0,4.86,6.29584,0,69.8
183,11.12,23.69,13.32,10.93,255,0.00,-5.47,,1549,0.619179851469164,0,-4,68,15.98,1.86,0.00,12.16,0.00,14.07,7.40,-6.68,-8.39,1,7,0,0,0,0.00,0,0,4.86,6.27658666666667,0,69.8
184,11.16,23.74,13.32,10.93,255,0.00,-5.47,,1574,0.600476568705322,0,-4.5,68,15.75,1.86,0.00,12.16,0.00,14.07,7.40,-6.68,-8.39,1,7,0,0,0,0.00,0,0,4.86,6.37893333333333,0,69.8
185,11.2,23.65,13.32,10.95,255,0.00,-5.47,,1587,0.589599747872676,0,-4.5,68,15.59,1.86,0.00,11.76,0.00,14.07,7.40,-6.68,-8.39,1,7,0,0,0,0.00,0,0,4.61,6.09216,0,69.8
186,11.24,23.61,13.21,10.98,255,0.00,-5.47,,1580,0.596582278481013,0,-4.5,68,15.71,1.84,0.00,12.16,0.00,14.07,7.40,-6.68,-8.39,1,7,0,0,0,0.00,0,0,4.61,6.0672,0,69.8
187,11.28,23.57,13.21,10.98,255,0.00,-5.47,,1565,0.600766773162939,0,-4,68,15.67,1.86,0.00,12.16,0.00,14.07,7.40,-6.68,-8.39,1,7,0,0,0,0.00,0,0,4.61,6.0096,0,69.8
188,11.32,23.69,13.09,11.04,255,0.00,-5.47,,1572,0.601240655320503,0,-4.5,68,15.75,1.84,0.00,11.76,0.00,14.07,7.40,-6.68,-8.39,1,7,0,0,0,0.00,0,0,4.61,6.03552,0,69.8
189,11.36,23.69,13.09,11.05,255,0.00,-5.47,,1570,0.597229740487184,0,-4,68,15.63,1.86,0.00,11.76,0.00,14.07,7.40,-6.68,-8.39,1,7,0,0,0,0.00,0,0,4.61,6.02976,0,69.8
190,11.4,23.65,13.09,11.05,255,0.00,-5.47,,1574,0.600285850404955,0,-4.5,68,15.75,1.86,0.00,11.76,0.00,14.07,7.40,-6.68,-8.39,1,7,0,0,0,0.00,0,0,4.61,6.04512,0,69.8
191,11.44,23.74,12.98,11.08,255,0.00,-5.47,,1569,0.600860557768924,0,-4,68,15.71,1.86,0.00,12.16,0.00,14.07,7.40,-6.68,-8.39,1,7,0,0,0,0.00,0,0,4.61,6.024,0,69.8
192,11.48,23.61,12.98,11.08,255,0.00,-5.47,,1567,0.611967448539971,0,-4,68,15.98,1.86,0.00,12.16,0.00,14.07,7.40,-6.68,-8.39,1,7,0,0,0,0.00,0,0,4.61,6.01632,0,69.8
193,11.52,23.61,12.86,11.11,255,0.00,-5.47,,1558,0.605103514684641,0,-4,68,15.71,1.86,0.00,12.16,0.00,14.07,7.40,-6.68,-8.39,1,7,0,0,0,0.00,0,0,4.61,5.98176,0,69.8
194,11.56,23.65,12.86,11.10,255,0.00,-5.47,,1563,0.603167493201088,0,-4,68,15.71,1.86,0.00,12.16,0.00,14.07,7.40,-6.68,-8.39,1,7,0,0,0,0.00,0,0,4.61,6.00096,0,69.8
195,11.6,23.65,12.86,11.10,255,0.00,-5.47,,1554,0.611196911196911,0,-4,68,15.83,1.86,0.00,11.76,0.00,14.07,7.40,-6.68,-8.39,1,7,0,0,0,0.00,0,0,4.61,5.96736,0,69.8
196,11.64,23.61,12.75,11.13,255,0.00,-5.47,,1557,0.605394990366089,0,-4,68,15.71,1.86,0.00,11.76,0.00,14.07,7.40,-6.68,-8.39,1,7,0,0,0,0.00,0,0,4.61,5.97888,0,69.8
197,11.68,23.57,12.75,11.14,255,0.00,-5.47,,1568,0.605739795918367,0,-4,68,15.83,1.86,0.00,12.16,0.00,14.07,7.40,-6.68,-8.39,1,7,0,0,0,0.00,0,0,4.61,6.02112,0,69.8
198,11.72,23.52,12.63,11.14,255,0.00,-5.47,,1562,0.616901408450704,0,-4,68,16.06,1.86,0.00,12.16,0.00,14.07,7.40,-6.68,-8.39,1,7,0,0,0,0.00,0,0,4.61,5.99808,0,69.8
199,11.76,23.69,12.63,11.17,255,0.00,-5.47,,1568,0.598086734693878,0,-4,68,15.63,1.84,0.00,11.76,0.00,14.07,7.40,-6.68,-8.39,1,7,0,0,0,0.00,0,0,4.61,6.02112,0,69.8
200,11.8,23.69,12.63,11.17,255,0.00,-5.47,,1574,0.595806861499365,0,-4.5,68,15.63,1.84,0.00,11.76,0.00,14.07,7.40,-6.68,-8.39,1,7,0,0,0,0.00,0,0,4.61,6.04416,0,69.8
201,11.84,23.65,12.52,11.21,255,0.00,-5.47,,1572,0.588931297709924,0,-4.5,68,15.43,1.84,0.00,11.76,0.00,14.07,7.40,-6.68,-8.39,1,7,0,0,0,0.00,0,0,4.61,6.03648,0,69.8
202,11.88,23.78,12.52,11.27,255,0.00,-5.47,,1573,0.591796502384738,0,-4.5,68,15.51,1.86,0.00,11.76,0.00,14.07,7.40,-6.68,-8.39,1,7,0,0,0,0.00,0,0,4.61,6.0384,0,69.8
203,11.92,23.69,12.40,11.27,255,0.00,-5.47,,1570,0.60057343102899,0,-4,68,15.71,1.86,0.00,11.76,0.00,14.07,7.40,-6.68,-8.39,1,7,0,0,0,0.00,0,0,4.61,6.02688,0,69.8
204,11.96,23.90,12.40,11.28,255,0.00,-5.47,,1565,0.603930340309954,0,-4,68,15.75,1.86,0.00,11.76,0.00,14.07,7.40,-6.68,-8.39,1,7,0,0,0,0.00,0,0,4.61,6.00864,0,69.8
205,12,24.54,12.40,11.31,255,0.00,-5.47,,1569,0.597896079056423,0,-4,68,15.63,1.84,0.00,11.76,0.00,14.07,7.40,-6.68,-8.39,1,7,0,0,0,0.00,0,0,4.61,6.02304,0,69.8
206,12.04,24.58,12.29,11.31,255,0.00,-5.47,,1559,0.5999037999038,0,-4,68,15.59,1.84,0.00,11.76,0.00,14.07,7.40,-6.68,-8.39,1,7,0,0,0,0.00,0,0,4.61,5.98752,0,69.8
207,12.08,24.54,12.29,11.32,255,0.00,-5.47,,1567,0.601435635667571,0,-4,68,15.71,1.84,0.00,11.76,0.00,14.07,7.40,-6.68,-8.39,1,7,0,0,0,0.00,0,0,4.61,6.01824,0,69.8
208,12.12,24.49,12.29,11.32,255,0.00,-5.47,,1568,0.605643232902917,0,-4,68,15.83,1.86,0.00,11.76,0.00,14.07,7.40,-6.68,-8.39,1,7,0,0,0,0.00,0,0,4.61,6.02208,0,69.8
209,12.16,24.45,12.29,11.34,255,0.00,-5.47,,1574,0.598951548848292,0,-4.5,68,15.71,1.84,0.00,11.76,0.00,14.07,7.40,-6.68,-8.39,1,7,0,0,0,0.00,0,0,4.61,6.0432,0,69.8
210,12.2,24.58,12.17,11.37,255,0.00,-5.47,,1576,0.594956383822363,0,-4.5,68,15.63,1.86,0.00,11.76,0.00,14.07,7.40,-6.68,-8.39,1,7,0,0,0,0.00,0,0,4.61,6.0528,0,69.8
211,12.24,24.62,12.17,11.37,255,0.00,-5.47,,1574,0.598856416772554,0,-4.5,68,15.71,1.86,0.00,11.76,0.00,14.07,7.40,-6.68,-8.39,1,7,0,0,0,0.00,0,0,4.61,6.04416,0,69.8
212,12.28,24.58,12.17,11.40,255,0.00,-5.47,,1576,0.598096446700508,0,-4.5,68,15.71,1.86,0.00,11.76,0.00,14.07,7.40,-6.68,-8.39,1,7,0,0,0,0.00,0,0,4.61,6.05184,0,69.8
213,12.32,24.49,12.17,11.40,255,0.00,-5.47,,1583,0.595357650402653,0,-4.5,68,15.71,1.86,0.00,11.76,0.00,14.07,7.40,-6.68,-8.39,1,7,0,0,0,0.00,0,0,4.61,6.07968,0,69.8
214,12.36,24.58,12.17,11.40,255,0.00,-5.47,,1585,0.596120485727803,0,-4.5,68,15.75,1.86,0.00,11.76,0.00,14.07,7.40,-6.68,-8.39,1,7,0,0,0,0.00,0,0,4.61,6.08736,0,69.8
215,12.4,24.54,12.17,11.43,255,0.00,-5.47,,1583,0.598578423629758,0,-4.5,68,15.79,1.84,0.00,11.76,0.00,14.07,7.40,-6.68,-8.39,1,7,0,0,0,0.00,0,0,4.61,6.07776,0,69.8
216,12.44,24.49,12.06,11.43,255,0.00,-5.47,,1577,0.591723481845568,0,-4.5,68,15.55,1.84,0.00,11.76,0.00,14.07,7.40,-6.68,-8.39,1,7,0,0,0,0.00,0,0,4.61,6.05472,0,69.8
217,12.48,24.45,12.06,11.45,255,0.00,-5.47,,1581,0.593356532742803,0,-4.5,68,15.63,1.86,0.00,11.76,0.00,14.07,7.40,-6.68,-8.39,1,7,0,0,0,0.00,0,0,4.61,6.06912,0,69.8
218,12.52,24.32,12.06,11.48,255,0.00,-5.47,,1578,0.589920760697306,0,-4.5,68,15.51,1.86,0.00,11.76,0.00,14.07,7.25,-6.82,-8.39,1,7,0,0,0,0.00,0,0,4.35,5.72106666666667,0,69.8
219,12.56,24.32,12.06,11.48,255,0.00,-5.47,,1572,0.593511450381679,0,-4,68,15.55,1.84,0.00,11.76,0.00,14.07,7.40,-6.68,-8.39,1,7,0,0,0,0.00,0,0,4.35,5.70112,0,69.8
220,12.6,24.45,12.06,11.49,255,0.00,-5.47,,1571,0.601527689369828,0,-4,68,15.75,1.84,0.00,11.76,0.00,14.07,7.40,-6.68,-8.39,1,7,0,0,0,0.00,0,0,4.35,5.69749333333333,0,69.8
221,12.64,24.45,11.94,11.60,255,0.00,-5.47,,1563,0.598656,0,-4,68,15.59,1.86,0.00,11.76,0.00,14.07,7.40,-6.68,-8.39,1,7,0,0,0,0.00,0,0,4.35,5.66666666666667,0,69.8
222,12.68,24.45,11.94,11.60,255,0.00,-5.47,,1554,0.611295253419147,0,-4,68,15.83,1.84,0.00,11.76,0.00,14.07,7.40,-6.68,-8.39,1,7,0,0,0,0.00,0,0,4.35,5.63493333333333,0,69.8
223,12.72,24.49,11.94,11.61,255,0.00,-5.47,,1552,0.604155258495732,0,-4,68,15.63,1.84,0.00,11.76,0.00,14.07,7.40,-6.68,-8.39,1,7,0,0,0,0.00,0,0,4.35,5.62949333333333,0,69.8
224,12.76,24.45,11.94,11.61,255,0.00,-5.47,,1562,0.597215554488718,0,-4,68,15.55,1.84,0.00,11.76,0.00,14.07,7.40,-6.68,-8.39,1,7,0,0,0,0.00,0,0,4.35,5.66576,0,69.8
225,12.8,24.45,11.83,11.62,255,0.00,-5.47,,1569,0.602390438247012,0,-4,68,15.75,1.84,0.00,11.76,0.00,14.07,7.40,-6.68,-8.39,1,7,0,0,0,0.00,0,0,4.35,5.68933333333333,0,69.8
226,12.84,24.49,11.83,11.65,255,0.00,-5.47,,1570,0.592738853503185,0,-4,68,15.51,1.84,0.00,11.76,0.00,14.07,7.40,-6.68,-8.39,1,7,0,0,0,0.00,0,0,4.35,5.69386666666667,0,69.8
227,12.88,24.45,11.83,11.65,255,0.00,-5.47,,1574,0.595712243925679,0,-4.5,68,15.63,1.84,0.00,11.76,0.00,14.07,7.40,-6.68,-8.39,1,7,0,0,0,0.00,0,0,4.35,5.70928,0,69.8
