sample,time,wbo2,AFR,FFB,EGT,AFC,AFL,correction,RPM,load,MPH,Timing,IAT,MAF,MAF(V),Accelerator,Throttle,RQTQ,ATM(psi),MAP,mrp,Trgt_Boost,IAM,CL/OL,FLKC,FBKC,avcs,wgdc,tdi,Tdp,IPW,IDC,KNOCK_FLAG,ECT,src,seam
10676,437.28,14.0457,13.5516,14.2748,30,2.34375,-1.5625,0.78125,2275.0,0.9394285714285714,57.1662,16.0,68.0,35.62,2.34,16.4706,21.5686,154.751,14.2196,11.31,-2.9095999999999993,-1.11112,1,8,0,0.0,13,74.902,0,0.0,5.632,10.677333333333333,0,177.8,log0001.csv,0
10677,437.32,14.0883,13.4367,14.2748,30,1.5625,-1.5625,0.0,2260.25,0.9431700033182171,57.1662,16.0,68.0,35.53,2.34,16.4706,21.5686,154.776,14.2196,11.31,-2.9095999999999993,-1.11112,1,8,0,0.0,13,74.902,0,0.0,5.632,10.608106666666666,0,177.8,log0001.csv,0
10678,437.36,14.0457,13.4367,14.2748,30,0.78125,-1.5625,-0.78125,2272.0,0.9435739436619717,57.1662,16.0,68.0,35.73,2.34,16.4706,21.9608,154.755,14.2196,11.31,-2.9095999999999993,-0.889046,1,8,0,0.0,13,74.902,0,0.0,5.376,10.178560000000001,0,177.8,log0001.csv,0
10679,437.4,14.0457,13.4367,14.2748,30,0.78125,-1.5625,-0.78125,2286.75,0.9422105608396195,57.1662,16.0,68.0,35.91,2.34,16.4706,21.9608,154.729,14.2196,11.31,-2.9095999999999993,-0.891082,1,8,0,0.0,13,74.902,0,0.0,5.376,10.24464,0,177.8,log0001.csv,0
10680,437.44,13.9181,13.5516,14.2748,30,1.5625,-1.5625,0.0,2250.25,0.9598933451838685,57.1662,16.0,68.0,36.0,2.34,16.4706,21.9608,154.793,14.2196,11.31,-2.9095999999999993,-0.891082,1,8,0,0.0,13,74.902,0,0.0,5.632,10.561173333333333,0,177.8,log0001.csv,0
10681,437.48,14.0032,13.6664,14.2748,30,1.5625,-1.5625,0.0,2284.75,0.9595798227377175,57.1662,16.0,68.0,36.54,2.36,16.8627,21.9608,157.361,14.2196,11.31,-2.9095999999999993,-0.890509,1,8,0,0.0,13,74.902,0,0.0,5.632,10.723093333333333,0,177.8,log0001.csv,0
10682,437.52,14.0883,13.6664,14.2748,30,2.34375,-1.5625,0.78125,2273.5,0.9500769738288982,57.1662,16.0,68.0,36.0,2.36,16.8627,21.9608,157.347,14.2196,11.31,-2.9095999999999993,-0.668766,1,8,0,0.0,13,74.902,0,0.0,5.632,10.670293333333332,0,177.8,log0001.csv,0
10683,437.56,14.0032,13.7813,14.2748,30,2.34375,-1.5625,0.78125,2276.75,0.9534643680685188,57.1662,16.0,68.0,36.18,2.34,16.4706,21.9608,154.744,14.2196,11.31,-2.9095999999999993,-0.668766,1,8,0,0.0,14,74.902,0,0.0,5.632,10.685546666666665,0,177.8,log0001.csv,0
10684,437.6,14.1289,13.7813,14.2748,30,2.34375,-1.5625,0.78125,2274.5,0.9496592657726973,57.1662,16.0,68.0,36.0,2.34,16.4706,21.9608,154.748,14.2196,11.31,-2.9095999999999993,-0.891451,1,8,0,0.0,13,74.902,0,0.0,5.632,10.674986666666666,0,177.8,log0001.csv,0
10685,437.64,13.7924,13.7813,14.2748,30,2.34375,-1.5625,0.78125,2280.25,0.9591053612542484,57.1662,16.0,68.0,36.45,2.36,16.4706,21.9608,154.737,14.2196,11.31,-2.9095999999999993,-0.891451,1,8,0,0.0,13,74.902,0,0.0,5.632,10.701973333333331,0,177.8,log0001.csv,0
10686,437.68,13.7073,13.7813,14.2748,30,2.34375,-1.5625,0.78125,2253.5,0.9680940758819614,57.1662,16.0,68.0,36.36,2.36,16.4706,21.9608,154.783,14.2196,11.31,-2.9095999999999993,-0.892222,1,8,0,0.0,14,74.902,0,0.0,5.632,10.576426666666666,0,177.8,log0001.csv,0
10687,437.72,13.7073,13.7813,14.2748,30,2.34375,-1.5625,0.78125,2313.0,0.9291828793774318,57.1662,16.0,68.0,35.82,2.34,16.8627,21.9608,157.392,14.2196,11.31,-2.9095999999999993,-0.667463,1,8,0,0.0,14,74.902,0,0.0,5.632,10.85568,0,177.8,log0001.csv,0
10688,437.76,13.6241,13.6664,14.2748,30,3.125,-1.5625,1.5625,2245.75,0.9690303907380609,57.1662,16.0,68.0,36.27,2.36,16.4706,21.9608,154.796,14.2196,11.31,-2.9095999999999993,-0.667463,1,8,0,0.0,13,74.902,0,0.0,5.632,10.540053333333333,0,177.8,log0001.csv,0
10689,437.8,13.4559,13.6664,14.2748,30,3.125,-1.5625,1.5625,2274.25,0.9473892492030339,57.7875,16.0,68.0,35.91,2.36,16.4706,21.9608,154.745,14.2196,11.31,-2.9095999999999993,-1.10605,1,8,0,0.0,13,74.902,0,0.0,5.632,10.673813333333333,0,177.8,log0001.csv,0
10690,437.84,13.539,13.6664,14.2748,30,3.125,-1.5625,1.5625,2297.25,0.940254652301665,57.7875,16.0,68.0,36.0,2.34,16.8627,21.9608,157.371,14.2196,11.31,-2.9095999999999993,-0.666462,1,8,0,0.0,13,74.902,0,0.0,5.632,10.781759999999998,0,177.8,log0001.csv,0
10691,437.88,13.539,13.6664,14.2748,30,3.125,-1.5625,1.5625,2252.0,0.966341030195382,57.7875,16.0,68.0,36.27,2.36,16.0784,21.9608,149.699,14.2196,11.31,-2.9095999999999993,-0.666462,1,8,0,0.0,14,74.902,0,0.0,5.632,10.569386666666666,0,177.8,log0001.csv,0
10692,437.92,13.6241,13.6664,14.2748,30,3.125,-1.5625,1.5625,2292.5,0.9445583424209378,57.7875,16.0,68.0,36.09,2.36,16.4706,21.9608,154.712,14.2196,11.31,-2.9095999999999993,-1.11221,1,8,0,0.0,13,74.902,0,0.0,5.632,10.759466666666667,0,177.8,log0001.csv,0
10693,437.96,13.539,13.6664,14.2748,30,3.125,-1.5625,1.5625,2280.25,0.9496327157109966,57.7875,16.0,68.0,36.09,2.36,16.8627,21.9608,157.349,14.2196,11.31,-2.9095999999999993,-1.11221,1,8,0,0.0,13,74.902,0,0.0,5.632,10.701973333333331,0,177.8,log0001.csv,0
10694,438.0,13.6241,13.6664,14.2748,30,3.125,-1.5625,1.5625,2256.75,0.9526088401462278,57.7875,16.0,68.0,35.83,2.36,16.8627,21.9608,157.32,14.2196,11.31,-2.9095999999999993,-0.672004,1,8,0,0.0,14,74.902,0,0.0,5.632,10.59168,0,177.8,log0001.csv,0
10695,438.04,13.6241,13.6664,14.2748,30,3.125,-1.5625,1.5625,2316.25,0.9418672423097679,57.7875,16.0,68.0,36.36,2.36,16.8627,21.9608,157.392,14.2196,11.31,-2.9095999999999993,-0.664611,1,8,0,0.0,14,74.902,0,0.0,5.632,10.870933333333333,0,177.8,log0001.csv,0
10696,438.08,13.539,13.6664,14.2748,30,2.34375,-1.5625,0.78125,2240.5,0.9785315777728186,57.7875,16.0,68.0,36.54,2.36,16.4706,21.9608,154.801,14.2196,11.31,-2.9095999999999993,-0.664611,1,8,0,0.0,13,74.902,0,0.0,5.632,10.515413333333333,0,177.8,log0001.csv,0
10697,438.12,13.4559,13.5516,14.2748,30,2.34375,-1.5625,0.78125,2295.0,0.9505882352941176,57.7875,16.0,68.0,36.36,2.36,16.8627,21.9608,157.365,14.2196,11.31,-2.9095999999999993,-0.888054,1,8,0,0.0,13,74.902,0,0.0,5.632,10.771199999999999,0,177.8,log0001.csv,0
10698,438.16,13.7073,13.6664,14.2748,30,3.125,-1.5625,1.5625,2276.25,0.9513014827018123,57.7875,16.0,68.0,36.09,2.36,16.8627,21.9608,160.001,14.2196,11.31,-2.9095999999999993,-0.441036,1,8,0,0.0,13,74.902,0,0.0,5.632,10.6832,0,177.8,log0001.csv,0
10699,438.2,13.6667,13.6664,14.2748,30,3.125,-1.5625,1.5625,2266.25,0.960264754550469,57.7875,16.0,68.0,36.27,2.36,16.8627,21.9608,157.321,14.2196,11.31,-2.9095999999999993,-0.441036,1,8,0,0.0,14,74.902,0,0.0,5.632,10.636266666666666,0,177.8,log0001.csv,0
10700,438.24,13.5816,13.6664,14.2748,30,3.125,-1.5625,1.5625,2306.5,0.941166269239107,57.7875,16.0,68.0,36.18,2.36,17.2549,21.9608,162.71,14.2196,11.31,-2.9095999999999993,-0.435985,1,8,0,0.0,14,74.902,0,0.0,5.632,10.825173333333332,0,177.8,log0001.csv,0
10701,438.28,13.539,13.6664,14.2748,30,3.125,-1.5625,1.5625,2250.25,0.9694922786357071,57.7875,16.0,68.0,36.36,2.36,16.8627,22.3529,159.959,14.2196,11.31,-2.9095999999999993,-0.435985,1,8,0,0.0,13,74.902,0,0.0,5.632,10.561173333333333,0,177.8,log0001.csv,0
10702,438.32,13.5816,13.6664,14.2748,30,3.125,-1.5625,1.5625,2296.5,0.9685173089483997,57.7875,16.0,68.0,37.07,2.38,16.4706,21.9608,154.746,14.2196,11.31,-2.9095999999999993,-0.455188,1,8,0,0.0,13,74.902,0,0.0,5.632,10.778239999999998,0,177.8,log0001.csv,0
10703,438.36,13.6667,13.6664,14.2748,30,3.125,-1.5625,1.5625,2284.0,0.9457092819614711,57.7875,16.0,68.0,36.0,2.34,16.4706,21.1765,154.685,14.2196,11.31,-2.9095999999999993,-0.89617,1,8,0,0.0,14,74.902,0,0.0,5.632,10.719573333333333,0,177.8,log0001.csv,0
10704,438.4,13.7073,13.6664,14.2748,30,3.125,-1.5625,1.5625,2281.5,0.9301775147928993,57.7875,16.0,68.0,35.37,2.34,16.8627,21.1765,157.344,14.2196,11.31,-2.9095999999999993,-0.89617,1,8,0,0.0,14,74.902,0,0.0,5.632,10.70784,0,177.8,log0001.csv,0
10705,438.44,13.5816,13.6664,14.2748,30,3.125,-1.5625,1.5625,2284.5,0.9286933683519369,57.7875,16.0,68.0,35.36,2.32,16.4706,21.1765,154.718,14.2196,11.31,-2.9095999999999993,-0.669061,1,8,0,0.0,13,74.902,0,0.0,5.632,10.72192,0,177.8,log0001.csv,0
10706,438.48,13.539,13.6664,14.2748,30,3.125,-1.5625,1.5625,2281.25,0.9089753424657536,57.7875,16.0,68.0,34.56,2.3,16.0784,20.3922,152.159,14.2196,11.31,-2.9095999999999993,-1.1124,1,8,0,0.0,13,74.902,0,0.0,5.632,10.706666666666667,0,177.8,log0001.csv,0
10707,438.52,13.4133,13.5516,14.2748,30,2.34375,-1.5625,0.78125,2275.25,0.906361938248544,57.7875,16.5,68.0,34.37,2.3,16.4706,20.3922,154.734,14.2196,11.165,-3.0546000000000006,-1.1124,1,8,0,0.0,14,74.902,0,0.0,5.376,10.19312,0,177.8,log0001.csv,0
10708,438.56,13.2025,13.3219,14.3565,30,1.5625,-1.5625,0.0,2295.75,0.8912120222149624,57.7875,16.5,68.0,34.1,2.3,16.4706,20.0,154.697,14.2196,11.02,-3.1996,-0.894405,1,8,0,0.0,14,74.902,0,0.0,5.376,10.284960000000002,0,177.8,log0001.csv,0
10709,438.6,13.1174,13.207,14.3565,30,0.78125,-1.5625,-0.78125,2267.75,0.8924264138463234,57.7875,16.5,68.0,33.73,2.3,16.4706,20.0,154.746,14.2196,10.875,-3.3446,-0.894405,1,8,0,0.0,14,74.902,0,0.0,5.376,10.15952,0,177.8,log0001.csv,0
10710,438.64,13.2025,13.207,14.4322,30,0.0,-1.5625,-1.5625,2286.75,0.8897343391275828,57.7875,17.0,68.0,33.91,2.3,16.8627,20.0,157.348,14.2196,10.875,-3.3446,-0.890862,1,8,0,0.0,14,74.902,0,0.0,5.12,9.7568,0,177.8,log0001.csv,0
10711,438.68,13.0768,13.3219,14.4599,30,0.0,-1.5625,-1.5625,2289.25,0.8864038440537294,57.7875,17.0,68.0,33.82,2.3,16.8627,20.0,159.994,14.2196,10.73,-3.4895999999999994,-0.435392,1,8,0,0.0,14,74.902,0,0.0,5.12,9.767466666666667,0,177.8,log0001.csv,0
10712,438.72,13.16,13.3219,14.4599,30,0.0,-1.5625,-1.5625,2285.75,0.8877611287323636,57.7875,17.0,68.0,33.82,2.3,17.2549,20.3922,162.613,14.2196,10.585,-3.634599999999999,-0.435392,1,8,0,0.0,14,74.902,0,0.0,5.12,9.752533333333334,0,177.8,log0001.csv,0
10713,438.76,13.3708,13.4367,14.4738,30,0.0,-1.5625,-1.5625,2271.0,0.917569352708058,57.7875,17.0,68.0,34.73,2.3,16.8627,20.3922,157.327,14.2196,10.585,-3.634599999999999,-0.448148,1,8,0,0.0,14,74.902,0,0.0,5.12,9.6896,0,177.8,log0001.csv,0
10714,438.8,13.539,13.6664,14.3977,30,0.0,-1.5625,-1.5625,2300.25,0.9012063906097163,57.7875,17.0,68.0,34.55,2.3,17.2549,20.3922,162.715,14.2196,10.585,-3.634599999999999,-0.208314,1,8,0,0.0,14,74.902,0,0.0,5.12,9.814400000000001,0,177.8,log0001.csv,0
10715,438.84,13.7498,13.7813,14.3977,30,0.78125,-1.5625,-0.78125,2272.25,0.9123115854329409,57.7875,17.0,68.0,34.55,2.32,17.6471,20.7843,165.106,14.2196,10.585,-3.634599999999999,-0.208314,1,8,0,0.0,15,74.902,0,0.0,5.12,9.694933333333333,0,177.8,log0001.csv,0
10716,438.88,13.7924,13.7813,14.3428,30,0.78125,-1.5625,-0.78125,2298.75,0.9041435562805873,57.7875,17.0,68.0,34.64,2.32,17.2549,20.7843,162.704,14.2196,10.585,-3.634599999999999,-0.220996,1,8,0,0.0,15,74.902,0,0.0,5.376,10.298399999999999,0,177.8,log0001.csv,0
10717,438.92,13.8349,13.7813,14.3428,30,1.5625,-1.5625,0.0,2283.25,0.9165881966495129,57.7875,17.0,68.0,34.88,2.32,16.8627,20.7843,159.966,14.2196,10.585,-3.634599999999999,-0.220996,1,8,0,0.0,14,74.902,0,0.0,5.376,10.22896,0,177.8,log0001.csv,0
10718,438.96,13.7498,13.7813,14.2748,30,1.5625,-1.5625,0.0,2291.25,0.9136497545008184,57.7875,17.0,68.0,34.89,2.32,17.2549,20.7843,162.648,14.2196,10.585,-3.634599999999999,-0.438601,1,8,0,0.0,14,74.902,0,0.0,5.376,10.264800000000001,0,177.8,log0001.csv,0
10719,439.0,13.6667,13.7813,14.2748,30,1.5625,-1.5625,0.0,2300.75,0.9096164294251875,57.7875,17.0,68.0,34.88,2.32,17.6471,20.7843,165.259,14.2196,10.73,-3.4895999999999994,0.00969317,1,8,0,0.0,14,74.902,0,0.0,5.376,10.307360000000001,0,177.8,log0001.csv,0
10720,439.04,13.7498,13.7813,14.2748,30,1.5625,-1.5625,0.0,2284.25,0.9232789755937397,57.7875,16.5,68.0,35.15,2.32,17.6471,20.7843,165.381,14.2196,10.73,-3.4895999999999994,0.00969317,1,8,0,0.0,15,74.902,0,0.0,5.376,10.23344,0,177.8,log0001.csv,0
10721,439.08,13.539,13.6664,14.2748,30,1.5625,-1.5625,0.0,2294.5,0.9170625408585747,57.7875,16.5,68.0,35.07,2.32,17.6471,20.7843,165.175,14.2196,10.73,-3.4895999999999994,0.00699636,1,8,0,0.0,15,74.902,0,0.0,5.376,10.27936,0,177.8,log0001.csv,0
10722,439.12,14.0032,13.6664,14.2748,30,1.5625,-1.5625,0.0,2276.25,0.9220428336079076,57.7875,16.5,68.0,34.98,2.32,17.6471,20.7843,165.28,14.2196,10.73,-3.4895999999999994,0.00699636,1,8,0,0.0,15,74.902,0,0.0,5.376,10.197600000000001,0,177.8,log0001.csv,0
10723,439.16,14.0032,13.6664,14.2748,30,1.5625,-1.5625,0.0,2291.75,0.9108323333696957,57.7875,16.5,68.0,34.79,2.32,17.6471,20.7843,165.229,14.2196,10.73,-3.4895999999999994,0.0115497,1,8,0,0.0,15,74.902,0,0.0,5.376,10.26704,0,177.8,log0001.csv,0
10724,439.2,13.9606,13.6664,14.2748,30,1.5625,-1.5625,0.0,2282.0,0.9149868536371604,57.7875,16.5,68.0,34.8,2.32,17.6471,20.7843,165.382,14.2196,10.73,-3.4895999999999994,0.00362446,1,8,0,0.0,15,74.902,0,0.0,5.376,10.223360000000001,0,177.8,log0001.csv,0
10725,439.24,13.9606,13.5516,14.2748,30,1.5625,-1.5625,0.0,2298.0,0.9154046997389036,57.7875,16.5,68.0,35.06,2.32,17.6471,20.7843,165.363,14.2196,10.73,-3.4895999999999994,0.00362446,1,8,0,0.0,15,74.902,0,0.0,5.376,10.29504,0,177.8,log0001.csv,0
10726,439.28,14.0457,13.5516,14.2748,30,1.5625,-1.5625,0.0,2277.25,0.9145240970468766,57.7875,16.5,68.0,34.71,2.3,17.6471,20.7843,165.151,14.2196,10.73,-3.4895999999999994,0.01869,1,8,0,0.0,15,74.902,0,0.0,5.376,10.20208,0,177.8,log0001.csv,0
10727,439.32,14.0883,13.6664,14.2748,30,1.5625,-1.5625,0.0,2296.25,0.9113990201415352,57.7875,16.5,68.0,34.88,2.32,17.6471,20.7843,165.345,14.2196,10.73,-3.4895999999999994,0.00418271,1,8,0,0.0,15,74.902,0,0.0,5.376,10.2872,0,177.8,log0001.csv,0
10728,439.36,13.9181,13.6664,14.2748,30,1.5625,-1.5625,0.0,2296.5,0.9092096668843893,57.7875,16.5,68.0,34.8,2.32,17.6471,20.7843,165.346,14.2196,10.73,-3.4895999999999994,0.00418271,1,8,0,0.0,15,74.902,0,0.0,5.376,10.28832,0,177.8,log0001.csv,0
10729,439.4,14.0032,13.6664,14.2748,30,1.5625,-1.5625,0.0,2290.25,0.9185023469053598,57.7875,16.5,68.0,35.06,2.32,17.6471,20.7843,165.282,14.2196,10.73,-3.4895999999999994,0.0209431,1,8,0,0.0,15,74.902,0,0.0,5.376,10.26032,0,177.8,log0001.csv,0
10730,439.44,13.9181,13.6664,14.2748,30,1.5625,-1.5625,0.0,2283.25,0.9213182962881858,57.7875,16.5,68.0,35.06,2.32,17.6471,20.7843,165.212,14.2196,10.73,-3.4895999999999994,0.00587279,1,8,0,0.0,15,74.902,0,0.0,5.376,10.22896,0,177.8,log0001.csv,0
10731,439.48,13.9606,13.6664,14.2748,30,1.5625,-1.5625,0.0,2308.5,0.9044834307992202,57.7875,16.5,68.0,34.8,2.32,17.6471,20.7843,165.468,14.2196,10.73,-3.4895999999999994,0.00587279,1,8,0,0.0,15,74.902,0,0.0,5.376,10.342080000000001,0,177.8,log0001.csv,0
10732,439.52,14.0032,13.6664,14.2748,30,1.5625,-1.5625,0.0,2275.75,0.9151268812479402,57.7875,16.5,68.0,34.71,2.32,17.6471,20.7843,165.133,14.2196,10.73,-3.4895999999999994,0.0122448,1,8,0,0.0,15,74.902,0,0.0,5.376,10.19536,0,177.8,log0001.csv,0
10733,439.56,13.9606,13.5516,14.2748,30,0.78125,-1.5625,-0.78125,2321.0,0.8996122361051271,57.7875,17.0,68.0,34.8,2.32,17.6471,20.7843,165.593,14.2196,10.73,-3.4895999999999994,0.0122448,1,8,0,0.0,15,74.902,0,0.0,5.376,10.39808,0,177.8,log0001.csv,0
10734,439.6,14.0883,13.5516,14.2748,30,0.78125,-1.5625,-0.78125,2282.25,0.9169898126848506,57.7875,16.5,68.0,34.88,2.3,17.6471,20.7843,165.198,14.2196,10.73,-3.4895999999999994,0.0274343,1,8,0,0.0,15,74.902,0,0.0,5.376,10.22448,0,177.8,log0001.csv,0
10735,439.64,14.0032,13.6664,14.2748,30,1.5625,-1.5625,0.0,2284.5,0.9160866710439922,57.7875,16.5,68.0,34.88,2.32,17.6471,20.7843,165.22,14.2196,10.73,-3.4895999999999994,-0.00502067,1,8,0,0.0,15,74.902,0,0.0,5.376,10.234560000000002,0,177.8,log0001.csv,0
10736,439.68,14.0883,13.6664,14.2748,30,0.78125,-1.5625,-0.78125,2307.0,0.9071521456436932,57.7875,16.5,68.0,34.88,2.32,17.6471,20.7843,165.449,14.2196,10.73,-3.4895999999999994,-0.00502067,1,8,0,0.0,15,74.902,0,0.0,5.376,10.335360000000001,0,177.8,log0001.csv,0
10737,439.72,13.9181,13.6664,14.2748,30,0.78125,-1.5625,-0.78125,2289.0,0.9119266055045872,57.7875,16.5,68.0,34.79,2.32,17.6471,20.7843,165.266,14.2196,10.73,-3.4895999999999994,0.025337,1,8,0,0.0,15,74.902,0,0.0,5.376,10.25472,0,177.8,log0001.csv,0
10738,439.76,14.0457,13.6664,14.2748,30,0.78125,-1.5625,-0.78125,2286.75,0.9175467366349622,57.7875,16.5,68.0,34.97,2.32,17.6471,20.7843,167.878,14.2196,10.73,-3.4895999999999994,0.234353,1,8,0,0.0,15,74.902,0,0.0,5.376,10.24464,0,177.8,log0001.csv,0
10739,439.8,14.0457,13.6664,14.2748,30,1.5625,-1.5625,0.0,2289.75,0.9139862430396333,57.7875,16.5,68.0,34.88,2.32,17.6471,21.1765,168.143,14.2196,10.73,-3.4895999999999994,0.234353,1,8,0,0.0,15,74.902,0,0.0,5.376,10.25808,0,177.8,log0001.csv,0
10740,439.84,13.9606,13.6664,14.2748,30,1.5625,-1.5625,0.0,2291.75,0.9226137231373405,57.7875,16.5,68.0,35.24,2.34,17.6471,21.1765,167.818,14.2196,10.73,-3.4895999999999994,0.24883,1,8,0,0.0,15,74.902,0,0.0,5.376,10.26704,0,177.8,log0001.csv,0
10741,439.88,14.0457,13.6664,14.2748,30,1.5625,-1.5625,0.0,2296.25,0.9255089820359282,57.7875,16.5,68.0,35.42,2.34,17.6471,21.1765,168.1,14.2196,10.73,-3.4895999999999994,0.24883,1,8,0,0.0,15,74.902,0,0.0,5.376,10.2872,0,177.8,log0001.csv,0
10742,439.92,14.0883,13.6664,14.2748,30,1.5625,-1.5625,0.0,2306.0,0.9262792714657415,57.7875,16.5,68.0,35.6,2.34,17.6471,21.1765,167.964,14.2196,10.73,-3.4895999999999994,0.244967,1,8,0,0.0,15,74.902,0,0.0,5.376,10.33088,0,177.8,log0001.csv,0
10743,439.96,14.0883,13.7813,14.2748,30,1.5625,-1.5625,0.0,2284.0,0.9328371278458844,57.7875,16.5,68.0,35.51,2.34,17.6471,21.1765,167.84,14.2196,10.73,-3.4895999999999994,0.243486,1,8,0,0.0,15,74.902,0,0.0,5.376,10.232320000000001,0,177.8,log0001.csv,0
10744,440.0,14.0457,13.7813,14.2748,30,2.34375,-1.5625,0.78125,2305.25,0.9195531937967681,57.7875,16.5,68.0,35.33,2.34,17.6471,21.1765,168.118,14.2196,10.73,-3.4895999999999994,0.243486,1,8,0,0.0,15,74.902,0,0.0,5.376,10.327520000000002,0,177.8,log0001.csv,0
10745,440.04,14.1289,13.7813,14.2748,30,2.34375,-1.5625,0.78125,2282.75,0.9330850947322309,57.7875,16.5,68.0,35.5,2.32,17.6471,21.1765,167.822,14.2196,10.73,-3.4895999999999994,0.247945,1,8,0,0.0,15,74.902,0,0.0,5.376,10.22672,0,177.8,log0001.csv,0
10746,440.08,14.0457,13.7813,14.2748,30,2.34375,-1.5625,0.78125,2304.5,0.9175092210891734,57.7875,16.5,68.0,35.24,2.32,17.6471,21.1765,168.107,14.2196,10.73,-3.4895999999999994,0.254116,1,8,0,0.0,15,74.902,0,0.0,5.376,10.324160000000001,0,177.8,log0001.csv,0
10747,440.12,13.9606,13.6664,14.2748,30,2.34375,-1.5625,0.78125,2293.5,0.9287115761935906,57.7875,16.5,68.0,35.5,2.34,17.6471,21.1765,167.961,14.2196,10.73,-3.4895999999999994,0.254116,1,8,0,0.0,15,74.902,0,0.0,5.376,10.274880000000001,0,177.8,log0001.csv,0
10748,440.16,14.0883,13.6664,14.2343,30,2.34375,-1.5625,0.78125,2289.75,0.9302325581395349,57.7875,16.5,68.0,35.5,2.32,17.6471,21.1765,167.913,14.2196,10.875,-3.3446,0.229374,1,8,0,0.0,15,74.902,0,0.0,5.376,10.25808,0,177.8,log0001.csv,0
10749,440.2,13.9606,13.6664,14.2343,30,2.34375,-1.5625,0.78125,2292.0,0.9293193717277487,57.7875,16.5,68.0,35.5,2.32,17.6471,21.1765,167.94,14.2196,10.875,-3.3446,0.229374,1,8,0,0.0,15,74.902,0,0.0,5.376,10.268160000000002,0,177.8,log0001.csv,0
10750,440.24,14.0457,13.6664,14.2343,30,2.34375,-1.5625,0.78125,2316.0,0.922020725388601,57.7875,16.5,68.0,35.59,2.32,18.0392,21.1765,170.98,14.2196,10.875,-3.3446,0.256617,1,8,0,0.0,15,74.902,0,0.0,5.376,10.375680000000001,0,177.8,log0001.csv,0
10751,440.28,14.0457,13.6664,14.2748,30,2.34375,-1.5625,0.78125,2288.0,0.9262237762237762,58.4089,16.5,68.0,35.32,2.34,18.0392,21.1765,170.53,14.2196,10.875,-3.3446,0.462993,1,8,0,0.0,14,74.902,0,0.0,5.376,10.25024,0,177.8,log0001.csv,0
10752,440.32,13.9606,13.5516,14.2748,30,1.5625,-1.5625,0.0,2310.0,0.9150649350649349,58.4089,16.5,68.0,35.23,2.34,18.0392,21.1765,170.881,14.2196,10.875,-3.3446,0.462993,1,8,0,0.0,15,74.902,0,0.0,5.376,10.3488,0,177.8,log0001.csv,0
10753,440.36,13.9181,13.5516,14.2748,30,1.5625,-1.5625,0.0,2305.25,0.9286628348335322,58.4089,16.5,68.0,35.68,2.34,18.0392,21.5686,170.572,14.2196,10.875,-3.3446,0.459347,1,8,0,0.0,14,74.902,0,0.0,5.376,10.327520000000002,0,177.8,log0001.csv,0
10754,440.4,13.9606,13.6664,14.2748,30,2.34375,-1.5625,0.78125,2297.75,0.9316940485257318,58.4089,16.5,68.0,35.68,2.34,18.0392,21.5686,170.886,14.2196,10.875,-3.3446,0.47577,1,8,0,0.0,15,74.902,0,0.0,5.376,10.293920000000002,0,177.8,log0001.csv,0
10755,440.44,14.0032,13.6664,14.2748,30,2.34375,-1.5625,0.78125,2304.0,0.9197916666666666,58.4089,16.5,68.0,35.32,2.34,17.6471,21.5686,167.988,14.2196,10.875,-3.3446,0.47577,1,8,0,0.0,15,74.902,0,0.0,5.376,10.32192,0,177.8,log0001.csv,0
10756,440.48,13.9606,13.6664,14.2748,30,2.34375,-1.5625,0.78125,2292.25,0.9221507252699311,58.4089,16.5,68.0,35.23,2.34,17.6471,21.1765,167.975,14.2196,10.875,-3.3446,0.233852,1,8,0,0.0,14,74.902,0,0.0,5.376,10.26928,0,177.8,log0001.csv,0
10757,440.52,14.0883,13.6664,14.2748,30,2.34375,-1.5625,0.78125,2311.0,0.9123323236694072,58.4089,16.5,68.0,35.14,2.32,17.6471,21.1765,168.161,14.2196,10.875,-3.3446,0.233852,1,8,0,0.0,15,74.902,0,0.0,5.376,10.353280000000002,0,177.8,log0001.csv,0
10758,440.56,14.0457,13.6664,14.2343,30,2.34375,-1.5625,0.78125,2285.0,0.9321663019693655,58.4089,16.5,68.0,35.5,2.34,17.6471,21.1765,167.844,14.2196,10.875,-3.3446,0.261077,1,8,0,0.0,15,74.902,0,0.0,5.376,10.2368,0,177.8,log0001.csv,0
10759,440.6,14.0032,13.6664,14.2748,30,2.34375,-1.5625,0.78125,2311.5,0.9168072680077871,58.4089,16.5,68.0,35.32,2.34,17.6471,21.1765,168.19,14.2196,10.875,-3.3446,0.237342,1,8,0,0.0,15,74.902,0,0.0,5.376,10.355520000000002,0,177.8,log0001.csv,0
10760,440.64,13.9181,13.6664,14.2748,30,2.34375,-1.5625,0.78125,2298.25,0.9267921244425106,58.4089,16.5,68.0,35.5,2.34,17.6471,21.1765,168.016,14.2196,10.875,-3.3446,0.237342,1,8,0,0.0,15,74.902,0,0.0,5.376,10.296160000000002,0,177.8,log0001.csv,0
10761,440.68,13.9606,13.6664,14.2411,30,2.34375,-1.5625,0.78125,2293.75,0.9215476839237056,58.4089,16.5,68.0,35.23,2.32,17.6471,21.1765,167.958,14.2196,10.875,-3.3446,0.262179,1,8,0,0.0,15,74.902,0,0.0,5.376,10.276,0,177.8,log0001.csv,0
