sample,time,wbo2,AFR,FFB,EGT,AFC,AFL,correction,RPM,load,MPH,Timing,IAT,MAF,MAF(V),Accelerator,Throttle,RQTQ,ATM(psi),MAP,mrp,Trgt_Boost,IAM,CL/OL,FLKC,FBKC,avcs,wgdc,tdi,Tdp,IPW,IDC,KNOCK_FLAG,ECT,src,seam
12320,498.92,14.0883,14.1258,14.2748,31,0.78125,5.46875,6.25,823.25,0.28205283935621017,0.0,10.5,84.2,3.87,1.26,0.0,4.31373,0.0,14.2196,5.075,-9.1446,-8.93319,1,8,0,0.0,0,0.0,0.0,0.0,2.304,1.5806399999999998,0,174.2,log0001.csv,0
12321,498.96,14.1289,14.2406,14.2748,31,0.78125,5.46875,6.25,815.0,0.2849079754601227,0.0,11.5,84.2,3.87,1.26,0.0,4.31373,0.0,14.2196,5.075,-9.1446,-8.93319,1,8,0,0.0,0,0.0,0.0,0.0,2.304,1.5647999999999997,0,174.2,log0001.csv,0
12322,499.0,14.1289,14.2406,14.2748,31,0.78125,5.46875,6.25,816.5,0.2843845682792407,0.0,11.5,84.2,3.87,1.26,0.0,4.31373,0.0,14.2196,5.075,-9.1446,-8.93924,1,8,0,0.0,0,0.0,0.0,0.0,2.304,1.56768,0,174.2,log0001.csv,0
12323,499.04,14.1714,14.1258,14.2748,31,0.78125,5.46875,6.25,818.0,0.2838630806845966,0.0,11.5,84.2,3.87,1.26,0.0,4.31373,0.0,14.2196,5.075,-9.1446,-8.94565,1,8,0,0.0,0,0.0,0.0,0.0,2.304,1.5705599999999997,0,174.2,log0001.csv,0
12324,499.08,14.0883,14.2406,14.2748,31,0.78125,5.46875,6.25,813.75,0.2853456221198157,0.0,11.5,84.2,3.87,1.26,0.0,4.31373,0.0,14.2196,5.075,-9.1446,-8.94565,1,8,0,0.0,0,0.0,0.0,0.0,2.304,1.5624,0,174.2,log0001.csv,0
12325,499.12,13.9606,14.2406,14.2748,31,0.78125,5.46875,6.25,808.75,0.2871097372488408,0.0,12.0,84.2,3.87,1.26,0.0,4.31373,0.0,14.2196,5.075,-9.1446,-8.94189,1,8,0,0.0,0,0.0,0.0,0.0,2.304,1.5528,0,174.2,log0001.csv,0
12326,499.16,14.0883,14.2406,14.2748,31,0.78125,5.46875,6.25,792.75,0.2929044465468307,0.0,13.5,84.2,3.87,1.26,0.0,4.31373,0.0,14.2196,5.075,-9.1446,-8.94189,1,8,0,0.0,0,0.0,0.0,0.0,2.304,1.5220799999999999,0,174.2,log0001.csv,0
12327,499.2,14.1289,14.2406,14.2748,31,0.78125,5.46875,6.25,794.0,0.29244332493702774,0.0,13.5,84.2,3.87,1.26,0.0,4.31373,0.0,14.2196,5.075,-9.1446,-8.95439,1,8,0,0.0,0,0.0,0.0,0.0,2.304,1.5244799999999998,0,174.2,log0001.csv,0
12328,499.24,14.214,14.2406,14.2748,31,0.78125,5.46875,6.25,789.5,0.2971500949968335,0.0,14.0,84.2,3.91,1.28,0.0,4.31373,0.0,14.2196,5.075,-9.1446,-8.95429,1,8,0,0.0,0,0.0,0.0,0.0,2.304,1.5158399999999999,0,174.2,log0001.csv,0
12329,499.28,14.1289,14.2406,14.2748,31,0.78125,5.46875,6.25,796.5,0.2945386064030132,0.0,13.0,84.2,3.91,1.28,0.0,4.31373,0.0,14.2196,5.075,-9.1446,-8.95429,1,8,0,0.0,0,0.0,0.0,0.0,2.304,1.52928,0,174.2,log0001.csv,0
12330,499.32,14.1289,14.2406,14.2748,31,0.78125,5.46875,6.25,795.0,0.29509433962264153,0.0,13.0,84.2,3.91,1.28,0.0,4.31373,0.0,14.2196,5.075,-9.1446,-8.95432,1,8,0,0.0,0,0.0,0.0,0.0,2.304,1.5263999999999998,0,174.2,log0001.csv,0
12331,499.36,14.1714,14.2406,14.2748,31,0.78125,5.46875,6.25,800.25,0.29465791940018743,0.0,12.5,84.2,3.93,1.28,0.0,4.31373,0.0,14.2196,5.075,-9.1446,-8.95418,1,8,0,0.0,0,0.0,0.0,0.0,2.304,1.5364799999999998,0,174.2,log0001.csv,0
12332,499.4,14.214,14.2406,14.2748,31,0.78125,5.46875,6.25,801.5,0.2941983780411728,0.0,12.5,84.2,3.93,1.28,0.0,4.31373,0.0,14.2196,5.075,-9.1446,-8.95418,1,8,0,0.0,0,0.0,0.0,0.0,2.304,1.53888,0,174.2,log0001.csv,0
12333,499.44,14.1289,14.2406,14.2748,31,0.78125,5.46875,6.25,794.75,0.2951871657754011,0.0,13.0,84.2,3.91,1.28,0.0,4.31373,0.0,14.2196,5.075,-9.1446,-8.95426,1,8,0,0.0,0,0.0,0.0,0.0,2.304,1.52592,0,174.2,log0001.csv,0
12334,499.48,14.1289,14.2406,14.2748,31,0.78125,5.46875,6.25,779.0,0.29807445442875485,0.0,15.0,84.2,3.87,1.28,0.0,4.31373,0.0,14.2196,5.075,-9.1446,-8.95426,1,8,0,0.0,0,0.0,0.0,0.0,2.304,1.49568,0,174.2,log0001.csv,0
12335,499.52,14.6782,14.2406,14.2748,31,0.78125,5.46875,6.25,777.5,0.30173633440514475,0.0,15.0,84.2,3.91,1.28,0.0,4.31373,0.0,14.2196,5.075,-9.1446,-8.95429,1,8,0,0.0,0,0.0,0.0,0.0,2.304,1.4928,0,174.2,log0001.csv,0
12336,499.56,14.6782,14.2406,14.2748,31,0.78125,5.46875,6.25,775.25,0.2979683972911964,0.0,15.0,84.2,3.85,1.26,0.0,4.31373,0.0,14.2196,5.075,-9.1446,-8.95432,1,8,0,0.0,0,0.0,0.0,0.0,2.304,1.48848,0,174.2,log0001.csv,0
12337,499.6,14.7188,14.2406,14.2748,31,0.78125,5.46875,6.25,795.0,0.2920754716981132,0.0,13.0,84.2,3.87,1.26,0.0,4.31373,0.0,14.2196,5.075,-9.1446,-8.95432,1,8,0,0.0,0,0.0,0.0,0.0,2.304,1.5263999999999998,0,174.2,log0001.csv,0
12338,499.64,14.6356,14.2406,14.2748,31,0.78125,5.46875,6.25,798.75,0.2907042253521127,0.0,12.5,84.2,3.87,1.26,0.0,4.31373,0.0,14.2196,5.075,-9.1446,-8.95435,1,8,0,0.0,0,0.0,0.0,0.0,2.304,1.5335999999999999,0,174.2,log0001.csv,0
12339,499.68,14.6356,14.3555,14.2748,31,0.78125,5.46875,6.25,805.75,0.28817871548246976,0.0,12.0,84.2,3.87,1.26,0.0,4.31373,0.0,14.2196,5.075,-9.1446,-8.94772,1,8,0,0.0,0,0.0,0.0,0.0,2.304,1.54704,0,174.2,log0001.csv,0
12340,499.72,14.7188,14.3555,14.2748,31,0.78125,5.46875,6.25,805.75,0.28817871548246976,0.0,12.0,84.2,3.87,1.26,0.0,3.92157,0.0,14.2196,5.075,-9.1446,-8.94772,1,8,0,0.0,0,0.0,0.0,0.0,2.304,1.54704,0,174.2,log0001.csv,0
12341,499.76,14.6782,14.3555,14.2748,31,0.78125,5.46875,6.25,804.25,0.28871619521293135,0.0,12.0,84.2,3.87,1.26,0.0,4.31373,0.0,14.2196,5.075,-9.1446,-8.949,1,8,0,0.0,0,0.0,0.0,0.0,2.304,1.54416,0,174.2,log0001.csv,0
12342,499.8,15.0147,14.3555,14.2748,31,0.78125,5.46875,6.25,804.5,0.2916096954630205,0.0,12.0,84.2,3.91,1.26,0.0,4.31373,0.0,14.2196,5.075,-9.1446,-8.949,1,8,0,0.0,0,0.0,0.0,0.0,2.304,1.5446399999999998,0,174.2,log0001.csv,0
12343,499.84,14.7613,14.3555,14.2748,31,0.78125,5.46875,6.25,783.5,0.2994256541161455,0.0,14.0,84.2,3.91,1.26,0.0,4.31373,0.0,14.2196,5.075,-9.1446,-8.9501,1,8,0,0.0,0,0.0,0.0,0.0,2.304,1.5043199999999999,0,174.2,log0001.csv,0
12344,499.88,14.7613,14.3555,14.2748,31,0.78125,5.46875,6.25,784.25,0.29913930506853686,0.0,14.0,84.2,3.91,1.26,0.0,4.31373,0.0,14.2196,5.075,-9.1446,-8.95423,1,8,0,0.0,0,0.0,0.0,0.0,2.304,1.5057599999999998,0,174.2,log0001.csv,0
12345,499.92,14.7188,14.3555,14.2748,31,0.78125,5.46875,6.25,781.5,0.30019193857965454,0.0,14.5,84.2,3.91,1.28,0.0,4.31373,0.0,14.2196,5.075,-9.1446,-8.95423,1,8,0,0.0,0,0.0,0.0,0.0,2.304,1.5004799999999998,0,174.2,log0001.csv,0
12346,499.96,14.8039,14.2406,14.2748,31,0.78125,5.46875,6.25,796.0,0.2947236180904523,0.0,12.5,84.2,3.91,1.28,0.0,4.31373,0.0,14.2196,5.075,-9.1446,-8.9542,1,8,0,0.0,0,0.0,0.0,0.0,2.304,1.52832,0,174.2,log0001.csv,0
12347,500.0,14.7613,14.3555,14.2748,31,0.78125,5.46875,6.25,801.5,0.2941983780411728,0.0,12.0,84.2,3.93,1.28,0.0,4.31373,0.0,14.2196,5.075,-9.1446,-8.95271,1,8,0,0.0,0,0.0,0.0,0.0,2.304,1.53888,0,174.2,log0001.csv,0
12348,500.04,14.8039,14.3555,14.2748,31,0.78125,5.46875,6.25,810.25,0.29102128972539343,0.0,11.5,84.2,3.93,1.28,0.0,4.31373,0.0,14.2196,5.075,-9.1446,-8.95271,1,8,0,0.0,0,0.0,0.0,0.0,2.304,1.5556799999999997,0,174.2,log0001.csv,0
12349,500.08,14.7188,14.2406,14.2748,31,0.78125,5.46875,6.25,797.25,0.29426152398871125,0.0,12.5,84.2,3.91,1.28,0.0,4.31373,0.0,14.2196,5.075,-9.1446,-8.9542,1,8,0,0.0,0,0.0,0.0,0.0,2.304,1.5307199999999999,0,174.2,log0001.csv,0
12350,500.12,14.7613,14.2406,14.2748,31,0.78125,5.46875,6.25,798.0,0.29097744360902256,0.0,12.5,84.2,3.87,1.28,0.0,4.31373,0.0,14.2196,5.075,-9.1446,-8.9542,1,8,0,0.0,0,0.0,0.0,0.0,2.304,1.53216,0,174.2,log0001.csv,0
12351,500.16,14.7613,14.2406,14.2748,31,0.78125,5.46875,6.25,791.5,0.2963992419456728,0.0,13.0,84.2,3.91,1.26,0.0,4.31373,0.0,14.2196,5.075,-9.1446,-8.95411,1,8,0,0.0,0,0.0,0.0,0.0,2.304,1.5196799999999997,0,174.2,log0001.csv,0
12352,500.2,14.7188,14.2406,14.2748,31,0.78125,5.46875,6.25,790.0,0.29392405063291144,0.0,13.5,84.2,3.87,1.26,0.0,4.31373,0.0,14.2196,5.075,-9.1446,-8.95408,1,8,0,0.0,0,0.0,0.0,0.0,2.304,1.5168,0,174.2,log0001.csv,0
12353,500.24,14.7188,14.2406,14.2748,31,0.78125,5.46875,6.25,791.5,0.29336702463676567,0.0,13.5,84.2,3.87,1.26,0.0,4.31373,0.0,14.2196,5.075,-9.1446,-8.95408,1,8,0,0.0,0,0.0,0.0,0.0,2.304,1.5196799999999997,0,174.2,log0001.csv,0
12354,500.28,14.8039,14.2406,14.2748,31,0.78125,5.46875,6.25,796.5,0.2945386064030132,0.0,13.0,84.2,3.91,1.26,0.0,4.31373,0.0,14.2196,5.075,-9.1446,-8.95411,1,8,0,0.0,0,0.0,0.0,0.0,2.304,1.52928,0,174.2,log0001.csv,0
12355,500.32,14.7613,14.2406,14.2748,31,0.78125,5.46875,6.25,800.25,0.2901593252108716,0.0,13.0,84.2,3.87,1.26,0.0,4.31373,0.0,14.2196,5.075,-9.1446,-8.95409,1,8,0,0.0,0,0.0,0.0,0.0,2.304,1.5364799999999998,0,174.2,log0001.csv,0
12356,500.36,14.6782,14.2406,14.2748,31,0.78125,5.46875,6.25,798.0,0.2894736842105263,0.0,12.5,84.2,3.85,1.26,0.0,4.31373,0.0,14.2196,5.075,-9.1446,-8.95409,1,8,0,0.0,0,0.0,0.0,0.0,2.304,1.53216,0,174.2,log0001.csv,0
12357,500.4,14.7188,14.2406,14.2748,31,0.78125,5.46875,6.25,810.0,0.2866666666666667,0.0,12.0,84.2,3.87,1.26,0.0,4.31373,0.0,14.2196,5.075,-9.1446,-8.95406,1,8,0,0.0,0,0.0,0.0,0.0,2.304,1.5552,0,174.2,log0001.csv,0
12358,500.44,14.6782,14.2406,14.2748,31,0.78125,5.46875,6.25,808.25,0.2902567274976802,0.0,12.0,84.2,3.91,1.26,0.0,4.31373,0.0,14.2196,5.075,-9.1446,-8.95406,1,8,0,0.0,0,0.0,0.0,0.0,2.304,1.5518399999999999,0,174.2,log0001.csv,0
12359,500.48,14.6356,14.2406,14.2748,31,0.78125,5.46875,6.25,808.75,0.2900772797527048,0.0,12.0,84.2,3.91,1.26,0.0,4.31373,0.0,14.2196,5.075,-9.1446,-8.94643,1,8,0,0.0,0,0.0,0.0,0.0,2.304,1.5528,0,174.2,log0001.csv,0
12360,500.52,14.7613,14.2406,14.2748,31,0.78125,5.46875,6.25,806.5,0.28791072535647866,0.0,12.0,84.2,3.87,1.26,0.0,4.31373,0.0,14.2196,5.075,-9.1446,-8.94605,1,8,0,0.0,0,0.0,0.0,0.0,2.304,1.5484799999999999,0,174.2,log0001.csv,0
12361,500.56,14.7613,14.2406,14.2748,31,0.78125,5.46875,6.25,808.25,0.2902567274976802,0.0,12.0,84.2,3.91,1.28,0.0,4.31373,0.0,14.2196,5.075,-9.1446,-8.94605,1,8,0,0.0,0,0.0,0.0,0.0,2.304,1.5518399999999999,0,174.2,log0001.csv,0
12362,500.6,14.6356,14.2406,14.2748,31,0.78125,5.46875,6.25,795.75,0.29481621112158346,0.0,13.0,84.2,3.91,1.28,0.0,4.31373,0.0,14.2196,5.075,-9.1446,-8.94648,1,8,0,0.0,0,0.0,0.0,0.0,2.304,1.5278399999999999,0,174.2,log0001.csv,0
12363,500.64,14.7188,14.2406,14.2748,31,0.78125,5.46875,6.25,799.5,0.2934333958724203,0.0,12.5,84.2,3.91,1.28,0.0,4.31373,0.0,14.2196,5.075,-9.1446,-8.954,1,8,0,0.0,0,0.0,0.0,0.0,2.304,1.5350399999999997,0,174.2,log0001.csv,0
12364,500.68,14.7188,14.2406,14.2748,31,0.78125,5.46875,6.25,787.5,0.29942857142857143,0.0,14.0,84.2,3.93,1.28,0.0,4.31373,0.0,14.2196,5.075,-9.1446,-8.954,1,8,0,0.0,0,0.0,0.0,0.0,2.304,1.5119999999999998,0,174.2,log0001.csv,0
12365,500.72,14.6782,14.2406,14.2748,31,0.78125,5.46875,6.25,791.0,0.2965865992414665,0.0,13.5,84.2,3.91,1.28,0.0,4.31373,0.0,14.2196,5.075,-9.1446,-8.95403,1,8,0,0.0,0,0.0,0.0,0.0,2.304,1.5187199999999998,0,174.2,log0001.csv,0
12366,500.76,14.6782,14.2406,14.2748,31,0.78125,5.46875,6.25,791.75,0.29630565203662773,0.0,13.5,84.2,3.91,1.28,0.0,4.31373,0.0,14.2196,5.075,-9.1446,-8.95403,1,8,0,0.0,0,0.0,0.0,0.0,2.304,1.5201599999999997,0,174.2,log0001.csv,0
12367,500.8,14.7613,14.2406,14.2748,31,0.78125,5.46875,6.25,803.5,0.28898568761667703,0.0,12.5,84.2,3.87,1.26,0.0,4.31373,0.0,14.2196,5.075,-9.1446,-8.954,1,8,0,0.0,0,0.0,0.0,0.0,2.304,1.5427199999999999,0,174.2,log0001.csv,0
12368,500.84,14.6782,14.2406,14.2748,31,0.78125,5.46875,6.25,803.25,0.28907563025210087,0.0,12.5,84.2,3.87,1.26,0.0,4.31373,0.0,14.2196,5.075,-9.1446,-8.95101,1,8,0,0.0,0,0.0,0.0,0.0,2.304,1.5422399999999998,0,174.2,log0001.csv,0
12369,500.88,14.7188,14.2406,14.2748,31,0.78125,5.46875,6.25,806.25,0.28800000000000003,0.0,12.0,84.2,3.87,1.26,0.0,4.31373,0.0,14.2196,5.075,-9.1446,-8.95101,1,8,0,0.0,0,0.0,0.0,0.0,2.304,1.5479999999999998,0,174.2,log0001.csv,0
12370,500.92,14.6782,14.2406,14.2748,31,0.78125,5.46875,6.25,791.75,0.2932743921692454,0.0,13.5,84.2,3.87,1.26,0.0,4.31373,0.0,14.2196,5.075,-9.1446,-8.95401,1,8,0,0.0,0,0.0,0.0,0.0,2.304,1.5201599999999997,0,174.2,log0001.csv,0
12371,500.96,14.6782,14.2406,14.2748,31,0.78125,5.46875,6.25,793.5,0.29262759924385634,0.0,13.5,84.2,3.87,1.26,0.0,4.31373,0.0,14.2196,5.075,-9.1446,-8.95398,1,8,0,0.0,0,0.0,0.0,0.0,2.304,1.52352,0,174.2,log0001.csv,0
12372,501.0,14.5931,14.2406,14.2748,31,0.78125,5.46875,6.25,803.0,0.2891656288916563,0.0,12.5,84.2,3.87,1.26,0.0,4.31373,0.0,14.2196,5.075,-9.1446,-8.95398,1,8,0,0.0,0,0.0,0.0,0.0,2.304,1.5417599999999998,0,174.2,log0001.csv,0
12373,501.04,14.6782,14.2406,14.2748,31,0.78125,5.46875,6.25,791.25,0.29345971563981044,0.0,13.5,84.2,3.87,1.26,0.0,4.31373,0.0,14.2196,5.075,-9.1446,-8.95124,1,8,0,0.0,0,0.0,0.0,0.0,2.304,1.5191999999999999,0,174.2,log0001.csv,0
12374,501.08,14.5505,14.2406,14.2748,31,0.78125,5.46875,6.25,789.5,0.2971500949968335,0.0,13.5,84.2,3.91,1.26,0.0,4.31373,0.0,14.2196,5.075,-9.1446,-8.95124,1,8,0,0.0,0,0.0,0.0,0.0,2.304,1.5158399999999999,0,174.2,log0001.csv,0
12375,501.12,14.1714,14.2406,14.2748,31,0.78125,5.46875,6.25,782.25,0.2999041227229147,0.0,14.5,84.2,3.91,1.26,0.0,4.31373,0.0,14.2196,5.075,-9.1446,-8.95398,1,8,0,0.0,0,0.0,0.0,0.0,2.304,1.50192,0,174.2,log0001.csv,0
12376,501.16,14.214,14.2406,14.2748,31,0.78125,5.46875,6.25,785.75,0.3000954502068088,0.0,14.0,84.2,3.93,1.26,0.0,4.31373,0.0,14.2196,5.075,-9.1446,-8.95395,1,8,0,0.0,0,0.0,0.0,0.0,2.304,1.50864,0,174.2,log0001.csv,0
12377,501.2,14.214,14.2406,14.2748,31,0.78125,5.46875,6.25,784.5,0.3005736137667304,0.0,14.0,84.2,3.93,1.28,0.0,4.31373,0.0,14.2196,5.075,-9.1446,-8.95395,1,8,0,0.0,0,0.0,0.0,0.0,2.304,1.5062399999999998,0,174.2,log0001.csv,0
12378,501.24,14.1714,14.3555,14.2748,31,0.78125,5.46875,6.25,791.75,0.29782128197031893,0.0,13.5,84.2,3.93,1.28,0.0,4.31373,0.0,14.2196,5.075,-9.1446,-8.95393,1,8,0,0.0,0,0.0,0.0,0.0,2.304,1.5201599999999997,0,174.2,log0001.csv,0
12379,501.28,14.1714,14.3555,14.2748,31,0.78125,5.46875,6.25,789.75,0.2985754985754986,0.0,13.5,84.2,3.93,1.28,0.0,4.31373,0.0,14.2196,5.075,-9.1446,-8.9539,1,8,0,0.0,0,0.0,0.0,0.0,2.304,1.51632,0,174.2,log0001.csv,0
12380,501.32,14.2972,14.3555,14.2748,31,0.78125,5.46875,6.25,796.5,0.29152542372881357,0.0,12.5,84.2,3.87,1.28,0.0,4.31373,0.0,14.2196,5.075,-9.1446,-8.9539,1,8,0,0.0,0,0.0,0.0,0.0,2.304,1.52928,0,174.2,log0001.csv,0
12381,501.36,14.2565,14.3555,14.2748,31,0.78125,5.46875,6.25,796.25,0.2946310832025118,0.0,12.5,84.2,3.91,1.28,0.0,4.31373,0.0,14.2196,5.075,-9.1446,-8.95387,1,8,0,0.0,0,0.0,0.0,0.0,2.304,1.5288,0,174.2,log0001.csv,0
12382,501.4,14.2565,14.3555,14.2748,31,0.78125,5.46875,6.25,807.5,0.2875541795665635,0.0,12.0,84.2,3.87,1.28,0.0,4.31373,0.0,14.2196,5.075,-9.1446,-8.95387,1,8,0,0.0,0,0.0,0.0,0.0,2.304,1.5503999999999998,0,174.2,log0001.csv,0
12383,501.44,14.3397,14.3555,14.2748,31,0.78125,5.46875,6.25,806.75,0.2878215060427642,0.0,12.0,84.2,3.87,1.28,0.0,4.31373,0.0,14.2196,5.075,-9.1446,-8.94692,1,8,0,0.0,0,0.0,0.0,0.0,2.304,1.54896,0,174.2,log0001.csv,0
12384,501.48,14.214,14.3555,14.2748,31,0.78125,5.46875,6.25,801.5,0.28970679975046787,0.0,12.5,84.2,3.87,1.26,0.0,4.31373,0.0,14.2196,5.075,-9.1446,-8.95233,1,8,0,0.0,0,0.0,0.0,0.0,2.304,1.53888,0,174.2,log0001.csv,0
12385,501.52,14.2565,14.3555,14.2748,31,0.78125,5.46875,6.25,781.5,0.29712092130518236,0.0,14.5,84.2,3.87,1.26,0.0,4.31373,0.0,14.2196,5.075,-9.1446,-8.95233,1,8,0,0.0,0,0.0,0.0,0.0,2.304,1.5004799999999998,0,174.2,log0001.csv,0
12386,501.56,14.7613,14.3555,14.2748,31,0.78125,5.46875,6.25,777.25,0.29874557735606305,0.0,15.0,84.2,3.87,1.26,0.0,4.31373,0.0,14.2196,5.075,-9.1446,-8.95385,1,8,0,0.0,0,0.0,0.0,0.0,2.304,1.4923199999999999,0,174.2,log0001.csv,0
12387,501.6,14.7613,14.3555,14.2748,31,0.78125,5.46875,6.25,781.75,0.30009593859929645,0.0,14.5,84.2,3.91,1.26,0.0,4.31373,0.0,14.2196,5.075,-9.1446,-8.95376,1,8,0,0.0,0,0.0,0.0,0.0,2.304,1.5009599999999998,0,174.2,log0001.csv,0
12388,501.64,14.2565,14.3555,14.2748,31,0.78125,5.46875,6.25,800.25,0.2931583880037489,0.0,12.5,84.2,3.91,1.26,0.0,4.31373,0.0,14.2196,5.075,-9.1446,-8.95376,1,8,0,0.0,0,0.0,0.0,0.0,2.304,1.5364799999999998,0,174.2,log0001.csv,0
12389,501.68,14.2972,14.3555,14.2748,31,0.78125,5.46875,6.25,800.0,0.29475,0.0,12.5,84.2,3.93,1.26,0.0,4.31373,0.0,14.2196,5.075,-9.1446,-8.95362,1,8,0,0.0,0,0.0,0.0,0.0,2.304,1.5359999999999998,0,174.2,log0001.csv,0
12390,501.72,14.2565,14.3555,14.2748,31,0.78125,5.46875,6.25,787.75,0.2978102189781022,0.0,13.5,84.2,3.91,1.26,0.0,4.31373,0.0,14.2196,5.075,-9.1446,-8.95362,1,8,0,0.0,0,0.0,0.0,0.0,2.304,1.5124799999999998,0,174.2,log0001.csv,0
12391,501.76,14.1289,14.3555,14.2748,31,0.78125,5.46875,6.25,791.5,0.29791535060012636,0.0,13.0,84.2,3.93,1.26,0.0,4.31373,0.0,14.2196,5.075,-9.1446,-8.95365,1,8,0,0.0,0,0.0,0.0,0.0,2.304,1.5196799999999997,0,174.2,log0001.csv,0
12392,501.8,14.1714,14.3555,14.2748,31,0.78125,5.46875,6.25,777.75,0.30318225650916103,0.0,14.5,84.2,3.93,1.26,0.0,4.31373,0.0,14.2196,5.075,-9.1446,-8.95368,1,8,0,0.0,0,0.0,0.0,0.0,2.304,1.49328,0,174.2,log0001.csv,0
12393,501.84,14.2972,14.3555,14.2748,31,0.78125,5.46875,6.25,781.75,0.30393348257115443,0.0,14.0,84.2,3.96,1.26,0.0,4.31373,0.0,14.2196,5.075,-9.1446,-8.95368,1,8,0,0.0,0,0.0,0.0,0.0,2.304,1.5009599999999998,0,174.2,log0001.csv,0
12394,501.88,14.2565,14.3555,14.2748,31,0.78125,5.46875,6.25,792.0,0.29772727272727273,0.0,12.5,84.2,3.93,1.28,0.0,4.31373,0.0,14.2196,5.075,-9.1446,-8.95366,1,8,0,0.0,0,0.0,0.0,0.0,2.304,1.5206399999999998,0,174.2,log0001.csv,0
12395,501.92,14.2972,14.2406,14.2748,31,0.78125,5.46875,6.25,799.5,0.2949343339587242,0.0,12.0,84.2,3.93,1.28,0.0,4.31373,0.0,14.2196,5.075,-9.1446,-8.95363,1,8,0,0.0,0,0.0,0.0,0.0,2.304,1.5350399999999997,0,174.2,log0001.csv,0
12396,501.96,14.2972,14.2406,14.2748,31,0.78125,5.46875,6.25,800.25,0.2931583880037489,0.0,12.0,84.2,3.91,1.28,0.0,4.31373,0.0,14.2196,5.075,-9.1446,-8.95363,1,8,0,0.0,0,0.0,0.0,0.0,2.304,1.5364799999999998,0,174.2,log0001.csv,0
12397,502.0,14.1714,14.2406,14.2748,31,0.78125,5.46875,6.25,805.25,0.291338093759702,0.0,11.5,84.2,3.91,1.28,0.0,4.31373,0.0,14.2196,5.075,-9.1446,-8.95333,1,8,0,0.0,0,0.0,0.0,0.0,2.304,1.54608,0,174.2,log0001.csv,0
12398,502.04,14.214,14.2406,14.2748,31,0.78125,5.46875,6.25,795.75,0.29180018850141376,0.0,12.5,84.2,3.87,1.28,0.0,4.31373,0.0,14.2196,5.075,-9.1446,-8.95358,1,8,0,0.0,0,0.0,0.0,0.0,2.304,1.5278399999999999,0,174.2,log0001.csv,0
12399,502.08,14.2565,14.2406,14.2748,31,0.78125,5.46875,6.25,798.75,0.2907042253521127,0.0,12.0,84.2,3.87,1.28,0.0,4.31373,0.0,14.2196,5.075,-9.1446,-8.95358,1,8,0,0.0,0,0.0,0.0,0.0,2.304,1.5335999999999999,0,174.2,log0001.csv,0
12400,502.12,14.2565,14.2406,14.2748,31,0.78125,5.46875,6.25,792.5,0.2929968454258675,0.0,12.5,84.2,3.87,1.28,0.0,4.31373,0.0,14.2196,5.075,-9.1446,-8.95356,1,8,0,0.0,0,0.0,0.0,0.0,2.304,1.5215999999999998,0,174.2,log0001.csv,0
12401,502.16,14.2565,14.2406,14.2748,31,0.78125,5.46875,6.25,798.0,0.29097744360902256,0.0,12.0,84.2,3.87,1.26,0.0,4.31373,0.0,14.2196,5.075,-9.1446,-8.95356,1,8,0,0.0,0,0.0,0.0,0.0,2.304,1.53216,0,174.2,log0001.csv,0
12402,502.2,14.2565,14.2406,14.2748,31,0.78125,5.46875,6.25,799.25,0.2905223647169221,0.0,12.0,84.2,3.87,1.26,0.0,4.31373,0.0,14.2196,5.075,-9.1446,-8.95353,1,8,0,0.0,0,0.0,0.0,0.0,2.304,1.5345599999999997,0,174.2,log0001.csv,0
12403,502.24,14.214,14.2406,14.2748,31,0.78125,5.46875,6.25,808.25,0.2872873492112589,0.0,11.5,84.2,3.87,1.26,0.0,4.31373,0.0,14.2196,5.075,-9.1446,-8.94597,1,8,0,0.0,0,0.0,0.0,0.0,2.304,1.5518399999999999,0,174.2,log0001.csv,0
12404,502.28,14.0883,14.2406,14.2748,31,0.78125,5.46875,6.25,812.75,0.28569670870501385,0.0,11.0,84.2,3.87,1.26,0.0,4.31373,0.0,14.2196,5.075,-9.1446,-8.94597,1,8,0,0.0,0,0.0,0.0,0.0,2.304,1.5604799999999999,0,174.2,log0001.csv,0
12405,502.32,14.1714,14.2406,14.2748,31,0.78125,5.46875,6.25,798.75,0.2907042253521127,0.0,12.5,84.2,3.87,1.26,0.0,4.31373,0.0,14.2196,5.075,-9.1446,-8.94167,1,8,0,0.0,0,0.0,0.0,0.0,2.304,1.5335999999999999,0,174.2,log0001.csv,0
12406,502.36,14.214,14.2406,14.2748,31,0.78125,5.46875,6.25,797.75,0.2940770918207459,0.0,12.5,84.2,3.91,1.26,0.0,4.31373,0.0,14.2196,5.075,-9.1446,-8.94167,1,8,0,0.0,0,0.0,0.0,0.0,2.304,1.53168,0,174.2,log0001.csv,0
12407,502.4,14.6356,14.2406,14.2748,31,0.78125,5.46875,6.25,797.0,0.2943538268506901,0.0,12.5,84.2,3.91,1.26,0.0,4.31373,0.0,14.2196,5.075,-9.1446,-8.9534,1,8,0,0.0,0,0.0,0.0,0.0,2.304,1.5302399999999998,0,174.2,log0001.csv,0
12408,502.44,14.6782,14.2406,14.2748,31,0.78125,5.46875,6.25,803.5,0.29346608587429995,0.0,12.0,84.2,3.93,1.26,0.0,4.31373,0.0,14.2196,5.075,-9.1446,-8.95343,1,8,0,0.0,0,0.0,0.0,0.0,2.304,1.5427199999999999,0,174.2,log0001.csv,0
